no_of_spikes,pearson_ADM_PEDM,pearson_ADM_FEDM,pearson_PEDM_FEDM,spearman_ADM_PEDM,spearman_ADM_FEDM,spearman_PEDM_FEDM,method
20,0.84727138758634,0.76311734789296,0.8990727485961029,0.7351758413872155,0.7415331387598912,0.9517319048428293,centroid-based
20,0.7923062049182502,0.7843331779666931,0.9795244843685558,0.7638656298620098,0.769315877285407,0.9917422340106309,centroid-based
20,0.7895753820900964,0.7868309705764776,0.9774205054534028,0.7750814138344327,0.7751160446481756,0.9924613128444792,centroid-based
20,0.7971179964399517,0.7760780082644341,0.971370800439489,0.7816266723627452,0.7730911691967715,0.9894735978144175,centroid-based
20,0.8540548508232955,0.7639112594987585,0.9036765154090468,0.7432204566930244,0.7362935049048469,0.9583783968219812,centroid-based
20,0.7846263743268032,0.7697729068949529,0.9675626235803841,0.7609708716799857,0.7562120224409512,0.988543966500931,centroid-based
20,0.7776808817236999,0.7712468155917188,0.9860898392225521,0.752996638498628,0.7547218036106771,0.9931408517681098,centroid-based
20,0.8006359622391745,0.7863824339702843,0.9696984693545038,0.7877043239448676,0.7885302176295554,0.9908659418676659,centroid-based
20,0.7996856345091595,0.7929206755252193,0.9814093658964784,0.7797269581437319,0.7900125481484056,0.9916131154124954,centroid-based
20,0.7859236818962031,0.7750906286812339,0.961299033371429,0.758861483493952,0.7610669666723119,0.9875669372315712,centroid-based
20,0.7846359019103027,0.7691988115654508,0.9781818729903009,0.766225984347223,0.7595398229066687,0.9916526159966643,centroid-based
20,0.7951052113822986,0.784984092809167,0.976817945453383,0.7766765630902003,0.7764559562613687,0.9910177583136329,centroid-based
20,0.7756409285032542,0.770696295426268,0.9769578252671542,0.7551716745705623,0.750779885087822,0.9912512242694462,centroid-based
20,0.8003292107788741,0.7863008180448072,0.9694921970537099,0.7801342540609444,0.7773392728270184,0.9886171005630613,centroid-based
20,0.7945035809321086,0.7892487502072284,0.9897255591990821,0.7774236963038521,0.7807626333632168,0.9953164544342886,centroid-based
22,0.7817474846662513,0.763846313986781,0.953436244658254,0.7664688913720383,0.7401672940442705,0.9786283032751154,centroid-based
22,0.8038268330461642,0.7923536782830014,0.9848151544594959,0.7890216407549636,0.78890369989576,0.9926743716779879,centroid-based
22,0.7829060799829342,0.7722714252974513,0.9855555129911666,0.7627932252288908,0.7570712527071091,0.9924411906951176,centroid-based
22,0.783580869856827,0.7352901579265161,0.9671055350252031,0.7491478229409947,0.6888116347015896,0.9740866842809689,centroid-based
22,0.8199466917847752,0.7735624135087598,0.9701896083731717,0.7712938429486833,0.7522762136834616,0.9875134292031678,centroid-based
22,0.8799084036360467,0.7927307451549579,0.9086912756010612,0.794601715326313,0.7877383846933153,0.9524235110127091,centroid-based
22,0.8021633220600102,0.7993861953270603,0.9791381215521308,0.7987225002963091,0.7988109360819404,0.9917344927329693,centroid-based
22,0.7971737670152024,0.7838306153151345,0.9772096920956648,0.7811372292975987,0.7715799928369872,0.9882186875007672,centroid-based
22,0.8034995259001879,0.7845902616595931,0.9712287732260113,0.7868081039833229,0.7688377574786666,0.9872007648543397,centroid-based
22,0.8734452175008462,0.7887609205565375,0.8986526728936842,0.7912502242534418,0.775635498874118,0.944563488747604,centroid-based
22,0.780059383685525,0.7861060937951173,0.9754089354227766,0.7725329348749658,0.7717170870330046,0.990460998647758,centroid-based
22,0.87007930783353,0.7855403189619435,0.8948226893171217,0.7862529196920798,0.7775641476613591,0.9344879382414157,centroid-based
22,0.8697677763868473,0.7831259147656461,0.8995942880050753,0.7871140754708127,0.7698465069337287,0.9336760420090735,centroid-based
22,0.7997490752816785,0.7839993627626343,0.9644594424462742,0.7782234346663216,0.7788972234655545,0.9900555526660595,centroid-based
22,0.7833808930586366,0.7682320276128335,0.9730800798423836,0.7553466403822432,0.7488985605790598,0.9896682860372162,centroid-based
24,0.7968337959155875,0.7875846340635181,0.9778725214614812,0.7815444172772149,0.777046830705052,0.99156591783203,centroid-based
24,0.8042516384627597,0.7969851592273384,0.9747963340026231,0.7980093506181037,0.7902740951198123,0.9858765177528188,centroid-based
24,0.8629261993728089,0.7754350667513918,0.9077111227432779,0.7764464673378272,0.7560481155392939,0.9508718546300231,centroid-based
24,0.7879004965422595,0.7673020219661488,0.9756092417345658,0.7586301212027999,0.7421029057814866,0.9885513710076191,centroid-based
24,0.8118299954106053,0.806114618213326,0.9749968894480555,0.8020852514397931,0.8001805687769648,0.9909200806923368,centroid-based
24,0.7940479233768027,0.7796913974548325,0.9575105684648417,0.7737519666022395,0.7527575979502326,0.97908792871469,centroid-based
24,0.810361605716582,0.8037051863680665,0.9680286940816385,0.8017690675108677,0.8046426273721866,0.9889285016759444,centroid-based
24,0.8216338915879007,0.7990147612964681,0.9516053995758297,0.8060139893768029,0.794339048870766,0.9803123862616564,centroid-based
24,0.8111748770558125,0.8006889938180671,0.9781867566074065,0.800084041045871,0.7971225220020633,0.9919538849742926,centroid-based
24,0.7934945245779798,0.7808768116953101,0.9631643122429427,0.7792482354526002,0.7663391448994074,0.9862035406837169,centroid-based
24,0.8705496936035225,0.787487216641809,0.9108540409443576,0.7832729089710279,0.7745954886707568,0.9490966046813866,centroid-based
24,0.8080013969405859,0.8014511123312265,0.9656665873146816,0.8009949613190714,0.800701743990492,0.9874208307235584,centroid-based
24,0.8115302090028884,0.8011898654142492,0.9747602646380771,0.7927672714196067,0.7996635184103985,0.9920660343769507,centroid-based
24,0.7966890161919733,0.7788092784857634,0.9532348681606427,0.7753473012178346,0.7586246277577718,0.9823581063638422,centroid-based
24,0.7860010683728216,0.7819011876271111,0.9833616402692782,0.7709661895790677,0.7688032457773131,0.9938538622264828,centroid-based
26,0.8095546390022594,0.7704372748649089,0.9623789796456677,0.7961793420042507,0.7473653782491004,0.9742269125434861,centroid-based
26,0.8771025354660792,0.8025241396954924,0.9175139677480508,0.804183486972713,0.7920165287451277,0.959947983452318,centroid-based
26,0.7892051043127049,0.7840438275378595,0.9893272152076069,0.7764431357954452,0.7723299149936801,0.9950060233600306,centroid-based
26,0.816226417926053,0.7897183057692224,0.9638863163835206,0.8063775493119797,0.7816143137021513,0.9804596905057004,centroid-based
26,0.788626192013404,0.7750902188247883,0.9653694144983939,0.758109891742635,0.7462295370553171,0.9825673212840732,centroid-based
26,0.8909009267772839,0.8078995753250833,0.9046206498581016,0.8155913720002941,0.8006814272068208,0.9427210971101065,centroid-based
26,0.8142042842202283,0.806757790843376,0.9791922661060336,0.80392613747246,0.8017505632064982,0.9910789021045042,centroid-based
26,0.7931745655398422,0.7705186937968063,0.961227907610571,0.7830880771826271,0.7396857439088087,0.9753805640795874,centroid-based
26,0.8033295747826706,0.785108563217201,0.9672636349267316,0.7721722162449114,0.7609112197022461,0.9858118508177937,centroid-based
26,0.8016763985318388,0.7811633689083319,0.974592623200975,0.7843290071368488,0.7606504336304453,0.9842815553352607,centroid-based
26,0.7854343821196098,0.7804112525805441,0.970348975143678,0.7544670922069325,0.7508813084073714,0.9876565539189177,centroid-based
26,0.810514456620975,0.7949839001751854,0.9719404785319478,0.7880675778637287,0.7770804052760131,0.9877334124581926,centroid-based
26,0.7904696400053332,0.7718268257144068,0.9612728399493351,0.7847427258036119,0.7571930873338997,0.974995452266931,centroid-based
26,0.7849487959977162,0.7799259564569166,0.9602432952971417,0.7698745313479866,0.7540733663931456,0.9807584032628562,centroid-based
26,0.8034407448828884,0.7867560812097544,0.9771304140555878,0.7933376381133708,0.7785708842532956,0.9873524901380548,centroid-based
28,0.8053760782959286,0.7969178439479623,0.9561962851724058,0.7896936770860072,0.7757523062894045,0.9744158241699411,centroid-based
28,0.8108260112618335,0.796985339953472,0.9688614213885902,0.7905005768420456,0.7835609413006442,0.9881346367094181,centroid-based
28,0.8103876283719843,0.7941208457780459,0.973166259310524,0.7934238904242155,0.7732455069354212,0.984560947876879,centroid-based
28,0.8097712554069696,0.8047772760364382,0.9757241990300417,0.7917626848986441,0.7871367330065842,0.9897412342826845,centroid-based
28,0.7948025905656741,0.7783433087336443,0.9655596853593893,0.7742341122194819,0.7487978067133754,0.9828966157283288,centroid-based
28,0.8037444690202987,0.7978381337010658,0.9786401939461437,0.7838618050343098,0.7766331619023082,0.9903255341619346,centroid-based
28,0.8900814814100628,0.7972825825329249,0.8982487300589646,0.8330971332874231,0.7833231433124241,0.91654513160074,centroid-based
28,0.8050537957946605,0.7911946193130042,0.9599313647837182,0.7862381791801117,0.7703141946312387,0.9830996260411826,centroid-based
28,0.8108419739651951,0.7886796073761301,0.9716367751169668,0.7884150665258837,0.7533166809539049,0.9802290850946557,centroid-based
28,0.7961575761293865,0.7898021714331915,0.9823007935114544,0.7815737036942625,0.7700560805886333,0.9899619094080329,centroid-based
28,0.799615279464413,0.7876209160380644,0.9733953362655965,0.7840857792134834,0.7647644638644038,0.9864087093591849,centroid-based
28,0.809336184658437,0.8033524184169911,0.9766503620490337,0.8029034826187826,0.7913233536656462,0.9878527964473467,centroid-based
28,0.8050239220058976,0.7995883831022265,0.9803169467840938,0.7898721336368535,0.78646446745643,0.9917766212314191,centroid-based
28,0.794321893363025,0.7662356442539932,0.973549880250392,0.7791433900973336,0.7268958919367713,0.9751922956005865,centroid-based
28,0.7889846320357864,0.7609740033692866,0.960208638102543,0.7704943790025031,0.7292307403220468,0.9754085600720608,centroid-based
30,0.8051208081582549,0.7848079056051485,0.9739700402597468,0.7846668152127338,0.755963872661631,0.9810852475274643,centroid-based
30,0.8765730108681833,0.7987942312968709,0.9112418170309361,0.8027781254419896,0.7774406547661442,0.9377446483498791,centroid-based
30,0.8114063666659924,0.8012633317567825,0.9739024638530671,0.7930737113581515,0.7833988957890378,0.9882842193292743,centroid-based
30,0.8184184809661972,0.7943877685489447,0.9730706876139272,0.8066947933463301,0.7682629651887299,0.9808481562711628,centroid-based
30,0.8138393211965417,0.7966877447926543,0.955657909079546,0.8032496038942196,0.7864325807612933,0.9768338346780535,centroid-based
30,0.7993177795177062,0.7860983003067041,0.9793440934923766,0.7901354936275181,0.7641564716682713,0.9827147919883206,centroid-based
30,0.8215133921507495,0.7986120378203787,0.953462468205693,0.8050292490323789,0.7849485207646976,0.9736698049241185,centroid-based
30,0.7967981739978928,0.7760997647073014,0.9771397115106236,0.7774213763789093,0.745793743664386,0.9810049356338759,centroid-based
30,0.8176624830809186,0.7964128570813187,0.9843013020171699,0.8086171774906257,0.7777956321361038,0.986875189436853,centroid-based
30,0.807869021126302,0.7994542513814219,0.9550000781053031,0.7953715266563771,0.7861701696907353,0.9780645027531644,centroid-based
30,0.8083937950787196,0.8076857817841017,0.9705045708074932,0.7989939379667415,0.7943888311229231,0.9862616127339543,centroid-based
30,0.7794764413030484,0.7701048794794126,0.9720523193512578,0.7414758210210752,0.7273623307735708,0.9860641894966365,centroid-based
30,0.8159788842515864,0.8182170133614393,0.9780161441098111,0.8168901982947747,0.8146168950663446,0.9897393366739797,centroid-based
30,0.8032133720169367,0.7947068596637784,0.9737124805400926,0.7959556760417862,0.7755157553338674,0.9825666825804008,centroid-based
30,0.8112052210176394,0.7787650143782733,0.9555088180357418,0.7985139014936097,0.7546125630850097,0.9669465038258647,centroid-based
32,0.8229148113060738,0.81799817832706,0.9837465087222835,0.8029280603603061,0.7965756176687383,0.9921051807764362,centroid-based
32,0.8144373880422567,0.7905788197596684,0.9635478845947326,0.80862373295522,0.7695921756165695,0.9747952568003937,centroid-based
32,0.8896882570667678,0.8043719038866819,0.888171644948651,0.821467781286855,0.7875000700747917,0.9117205365785516,centroid-based
32,0.8154427419670234,0.8032448248588275,0.9786607895638881,0.8018706018792525,0.7827010187527652,0.9858844970768803,centroid-based
32,0.8790859604617158,0.7856593556605107,0.891713698770639,0.8070478126468676,0.7578404363880312,0.9089638269050593,centroid-based
32,0.8049335448380013,0.7884866948530577,0.9551385653491846,0.78301695243534,0.7534173589199561,0.9722568638065713,centroid-based
32,0.8045955557906842,0.786427338739475,0.9623811108873933,0.781189257221984,0.7474782533107438,0.9760224774708026,centroid-based
32,0.815981960848958,0.7959640649779217,0.9717384470187491,0.8013175456816815,0.7745223047574622,0.9820292773612881,centroid-based
32,0.8948982760834582,0.809956413905763,0.8995734687327185,0.8407444362535311,0.7966632928130147,0.9097777616944328,centroid-based
32,0.8703097313782882,0.7878995183762586,0.8985850582886611,0.7994105492902279,0.7658200279015667,0.9184718561891979,centroid-based
32,0.7801502412201097,0.7595037160815719,0.9834599736890451,0.7592830285065127,0.7264372829467306,0.9830214951910365,centroid-based
32,0.8180163695436385,0.8090422703573452,0.982572922251767,0.8062323936507869,0.7921579959756214,0.9890181026734675,centroid-based
32,0.8868250813654198,0.7901210280401688,0.8840424918968374,0.828497103414503,0.7671319570914688,0.8873438422692437,centroid-based
32,0.801913901877928,0.7630235917517195,0.9729060407185913,0.8016054925622099,0.7320059790299928,0.9687747284431464,centroid-based
32,0.8114354257318889,0.797827823031768,0.9729013602063499,0.7974610242071859,0.7764069957218527,0.9821001242620125,centroid-based
34,0.7977000776734166,0.7737050423483799,0.9821876920015422,0.7921606210533673,0.747642323244264,0.9798577184897233,centroid-based
34,0.8222197321154633,0.7999883535450968,0.9674654346643993,0.813626126023337,0.7804407831139353,0.9738843931557489,centroid-based
34,0.8216064534164208,0.8168624126553693,0.9713373645691405,0.8178788650533092,0.8042134295117815,0.9829175508434507,centroid-based
34,0.9023003468058655,0.8128282654069202,0.885742282337103,0.830391864116186,0.8006762308277396,0.8997167974076058,centroid-based
34,0.8173937366764936,0.7956654845628301,0.9685990338663027,0.8067856548997505,0.7810737712364704,0.9779753091901235,centroid-based
34,0.8068367353184851,0.7805498577813823,0.9566879382023245,0.7883324525476324,0.7447412402988016,0.9714280193496478,centroid-based
34,0.8328204531740856,0.8198844219589981,0.9720633912063031,0.8312061568936359,0.8096054096457523,0.9804437903985047,centroid-based
34,0.8817246712846976,0.7890320387603238,0.8824731476775567,0.8165967416441964,0.7601672524523557,0.8838627670275839,centroid-based
34,0.8116076927085916,0.7859036254995698,0.9699302713932043,0.8014922590782023,0.7631788161197999,0.9760130637751728,centroid-based
34,0.8174966783708816,0.8045392455257818,0.9611066996193854,0.8065909642067844,0.7893718543740003,0.9764581393091329,centroid-based
34,0.8256772215978287,0.8050840691146617,0.9713400982394741,0.8238214163595092,0.7919421124811565,0.9780276649860447,centroid-based
34,0.8023714217303263,0.7884510316859913,0.9725993306522278,0.7894522484076358,0.7669453672529479,0.9843806935276841,centroid-based
34,0.8179012332110752,0.7987801547905526,0.9690803733530452,0.7990502203761588,0.7762047482298102,0.9772731193316502,centroid-based
34,0.8124560476144372,0.7920513912132983,0.9837718034154552,0.8083529712113441,0.7711913820031049,0.9832760866856685,centroid-based
34,0.8248279766062672,0.8176149765508509,0.9705549597138202,0.8177168560551655,0.8006497146154572,0.9814115906296476,centroid-based
36,0.8077807115771283,0.7917584374469695,0.9593967039864845,0.7975232012565386,0.762658901886952,0.9702600568313744,centroid-based
36,0.8868621856877534,0.7867543617162293,0.8807132188057335,0.8202189650770566,0.7604162278269085,0.8720597352903502,centroid-based
36,0.8206138324643077,0.8169628984904639,0.9826973896704531,0.8084447383604831,0.7961564637472508,0.9892067230346693,centroid-based
36,0.7961064157020467,0.7830671285017274,0.9687353592634927,0.7824402594081378,0.747265649013263,0.9768688994279767,centroid-based
36,0.8082029651811291,0.7942482717879215,0.9621223620081563,0.7827654221383673,0.7598912590202211,0.9746461296179495,centroid-based
36,0.8187205105474415,0.8055697996446884,0.971582321059246,0.8256665822730395,0.7976506673667733,0.9763920197670726,centroid-based
36,0.8877536667193907,0.7814558208469139,0.87757211598968,0.8192483649003196,0.7618790993591609,0.8833913096117431,centroid-based
36,0.8184477949050318,0.8050926429364312,0.9748426453847134,0.8169486115346931,0.7940342189829047,0.9798128579419884,centroid-based
36,0.8028436818042665,0.790267964274463,0.9849531693864152,0.7855927362525246,0.7607412182611412,0.9863015019328173,centroid-based
36,0.8130929329580829,0.7770051645732181,0.9764202140271817,0.7986552177061542,0.7409771227980619,0.9755666102536918,centroid-based
36,0.7993534048994099,0.7842332470760224,0.9724997988838522,0.7774297515338762,0.7515281096854529,0.9798119985456919,centroid-based
36,0.8217108054068003,0.8104869696214013,0.9742581929221973,0.8070317410911759,0.7889889769100891,0.9836906479125388,centroid-based
36,0.8123066927655602,0.7958683708480799,0.9859011424601338,0.7971814591322399,0.7661099564120003,0.9860556954286251,centroid-based
36,0.8826153456340654,0.781685183586984,0.9032657893701883,0.8067029388357065,0.7486477257717218,0.8978071115979667,centroid-based
36,0.8164726843098893,0.792429308657848,0.959869676029933,0.8193624578435625,0.7697227033150639,0.9671563642831902,centroid-based
38,0.8215435418152631,0.809053099804068,0.9724942877798035,0.8093786269990367,0.7829223920799467,0.978197015546476,centroid-based
38,0.8886944765012913,0.7991616809987346,0.8798677292798727,0.8204240791936246,0.7810781894811418,0.8759539057664322,centroid-based
38,0.7874620275523515,0.7590084072091609,0.9658919874048479,0.7560076852938453,0.7119368967100378,0.9738437343117654,centroid-based
38,0.8122208323498216,0.8080128752311184,0.9779196885319928,0.8194672155394536,0.7977526469752317,0.9818666214864941,centroid-based
38,0.8119864508880663,0.7978019482106321,0.9582402680903274,0.8088967467761804,0.7736398053460426,0.9673328010342179,centroid-based
38,0.8027559102134583,0.7651436168886583,0.9674381175217467,0.7891316411950854,0.730931297402227,0.9668129434062446,centroid-based
