no_of_spikes,pearson_ADM_PEDM,pearson_ADM_FEDM,pearson_PEDM_FEDM,spearman_ADM_PEDM,spearman_ADM_FEDM,spearman_PEDM_FEDM,method
38,0.8789747751620358,0.7837720699309321,0.8757571831001543,0.7997688601806884,0.7547306529545547,0.8680974084180658,centroid-based
38,0.8251248684420003,0.7523846440311727,0.9693172689672825,0.7933524167944049,0.7169236352755051,0.960780131816746,centroid-based
38,0.8927087907450927,0.8129640289488336,0.8998160462797579,0.8239318768277767,0.7864580316735086,0.9014238990372675,centroid-based
38,0.8824534999918052,0.7808211241208243,0.8820777969074634,0.8173507248700649,0.7587327041681912,0.8738206024764041,centroid-based
38,0.8082177061879229,0.7888905501430601,0.9765855717559854,0.7883691910174861,0.7595697744457736,0.9807298288625653,centroid-based
38,0.8931696281316208,0.8136586973358663,0.8978940738214772,0.8192963372247674,0.7994539142965322,0.9105686476258215,centroid-based
38,0.8149452340266266,0.8024977134690934,0.9803328138321049,0.8098967635057374,0.783120989199926,0.981666689838033,centroid-based
38,0.810427252801339,0.7920901243360393,0.9809839504431648,0.7956260161732182,0.7586018323920534,0.9820901426513317,centroid-based
38,0.8141829648893034,0.8033859950779888,0.9799197214671628,0.8116865676078444,0.7815705390428718,0.9812497502753867,centroid-based
2,0.6428359015536733,0.4188951936672594,0.6893090283857027,0.34480876370507124,0.3641321095486969,0.9297329486907047,centroid-based
2,0.6561586482059929,0.4354742253765924,0.694418148592607,0.3692805694595263,0.37252179782738104,0.9460240890136182,centroid-based
2,0.4145146918739562,0.4032112756062957,0.9410390033059338,0.3338024299649798,0.333384946371721,0.89269644534376,centroid-based
2,0.42704089489793573,0.3977777225471561,0.9425643726881032,0.36151586415841136,0.334251034491024,0.9053380819066263,centroid-based
2,0.42461730640857537,0.44587315027249586,0.9496174518275033,0.3483925496093944,0.38507543961378404,0.9240560817511999,centroid-based
2,0.44366206790670465,0.4027528222249388,0.9436833237589419,0.3891194159224679,0.353721370026338,0.8979551294032339,centroid-based
2,0.39302368233950785,0.38762917246835266,0.9417745205854485,0.33695562993605177,0.3256076587366182,0.9194485149830139,centroid-based
2,0.3829760434236018,0.3828064930124268,0.9575023041211024,0.2968380520699972,0.3276722482803634,0.9448556864182683,centroid-based
2,0.43999682429314263,0.44212371600464206,0.9410412505667625,0.3723634242040011,0.37924742536749606,0.8946140097114093,centroid-based
2,0.4037320805111363,0.3927474805622999,0.9424547815394663,0.33608095355355966,0.33411999688943195,0.9080571500674538,centroid-based
2,0.6508595729756588,0.42988025765717913,0.7034245977111074,0.355801909745514,0.36805526448259585,0.9716175097716181,centroid-based
2,0.4201969158058152,0.41089597963804225,0.9466761380002406,0.32899329175559855,0.3349742447942595,0.8988683595032498,centroid-based
2,0.4162859543339513,0.39909537669919354,0.9443929764745844,0.34867149336389663,0.3503148390606202,0.9012999855007965,centroid-based
2,0.3999534295772407,0.3886578848444188,0.9477867894772752,0.31127995217046817,0.3417147474792283,0.9238045972382589,centroid-based
2,0.4271436740895072,0.4296321154947091,0.9341367574764378,0.35358168739541906,0.3610691565940731,0.8787938135299392,centroid-based
4,0.6432508920162283,0.6448605375613936,0.9717387353496473,0.586445979029343,0.601611130515695,0.9804843635965442,centroid-based
4,0.6505421330257843,0.6399674338107918,0.9733674443890962,0.5995149983730003,0.5996576726026337,0.967983422746894,centroid-based
4,0.6171925112449745,0.61533730040174,0.9748423145003591,0.5724258615997156,0.5830583941208383,0.9756256526306597,centroid-based
4,0.6514283682729576,0.6476512087541427,0.9762931293783349,0.6092042103875475,0.6134258950032059,0.9725885086929911,centroid-based
4,0.6567000337767038,0.6632347000064038,0.964628863398797,0.6059057125080649,0.619193444975098,0.970032569203172,centroid-based
4,0.6220516069388563,0.6193916811536964,0.971732597843099,0.565646323726091,0.5764457052426645,0.9710897992559715,centroid-based
4,0.6144904431238829,0.615171022757132,0.9755892250198165,0.5582558853465733,0.5800379853901562,0.9779902722250161,centroid-based
4,0.7883640971976048,0.6607730122425075,0.8284183969590884,0.628432214499592,0.6199357889217963,0.954495795865388,centroid-based
4,0.7565514745059795,0.6313457372925425,0.8446486972293772,0.5828008790727436,0.5935067523575992,0.9819647278910351,centroid-based
4,0.6399021692023922,0.6301276047609765,0.9722531361876596,0.599255601891664,0.5982492276619107,0.9637759224570267,centroid-based
4,0.6189660161622316,0.6290419275262739,0.9812940306128749,0.5727506022665494,0.5981890311249973,0.983054525834631,centroid-based
4,0.6215223260459501,0.623177735912343,0.9784158868149718,0.5650425747397343,0.5851640116816585,0.979029536608953,centroid-based
4,0.6367543022766554,0.6347960458206363,0.977578282347522,0.590665600097863,0.6023909928104207,0.9783690652440865,centroid-based
4,0.6631594347081251,0.6533282938373894,0.980647913364902,0.6332586705897201,0.6349215720443379,0.978421933657329,centroid-based
4,0.6154709134188723,0.6093073444935353,0.9714638892761658,0.5692717561426693,0.5789389066417141,0.9810232683088814,centroid-based
6,0.7186963997813693,0.7167204151183374,0.9871134792411022,0.6790183848855694,0.6935277059470267,0.9859023510221823,centroid-based
6,0.6932055723408661,0.6877877963998472,0.9893307265475645,0.6595457662089657,0.6653861128547806,0.9945170480847693,centroid-based
6,0.6795529537138432,0.6820627373226023,0.9801434621426054,0.6508311976201051,0.6631173776129683,0.9919830051541157,centroid-based
6,0.6928484046931722,0.6966046975519476,0.9808341345897588,0.657720958117789,0.6773994652040232,0.9897810651601846,centroid-based
6,0.722775986609899,0.7217079366521175,0.9732566490178602,0.6935636523389067,0.6997547865089101,0.9901192709210758,centroid-based
6,0.6892439419846148,0.6882836191883573,0.9773272038013322,0.6536193141568987,0.6612878520866008,0.9867934446467129,centroid-based
6,0.8007740297229653,0.7009624280659168,0.896597689498319,0.6736765328255865,0.6849184828116545,0.9853172525798608,centroid-based
6,0.7814681025987628,0.6774068145683111,0.8751474032474197,0.6564442241190127,0.6599095106278559,0.9914905954169364,centroid-based
6,0.6799889817499264,0.6843385482975363,0.9585532228892711,0.6324729928095273,0.6453418024263567,0.9855328854386889,centroid-based
6,0.65107042458019,0.6475062247731755,0.978950850028867,0.6054248559244322,0.6159309740169754,0.9896810285801328,centroid-based
6,0.7280994295449632,0.7231433928784377,0.9578450196632208,0.6975430849240338,0.7024145857496404,0.9827649736462287,centroid-based
6,0.6920220723248266,0.6895135906260867,0.9727883897401103,0.6611430578390133,0.6738897454378944,0.9901134198693897,centroid-based
6,0.7120173716660524,0.7124382818696438,0.9743830951329469,0.6866453267633197,0.6967659261400538,0.9906840210255582,centroid-based
6,0.6953349064502277,0.7000412795908734,0.9820234195713933,0.6509244711022096,0.6703832849058488,0.9898024631915402,centroid-based
6,0.8066374523331806,0.6988942726789111,0.8907542047991425,0.7057075070623609,0.6811885763731751,0.9572658184981544,centroid-based
8,0.6976565895828347,0.6996345654634136,0.988890254367856,0.6680309755371124,0.6851057426924397,0.9889934460049534,centroid-based
8,0.7304838657133943,0.7230120652746806,0.9576752642313506,0.6955163155612589,0.6972608158297853,0.9870543570459073,centroid-based
8,0.7264307597174768,0.7285671156377465,0.9882283880903895,0.6848309493230635,0.7006240132640027,0.9873537987855753,centroid-based
8,0.7317468218025034,0.7346633383078324,0.9778988594439688,0.6942028035309227,0.7010199642117286,0.991842222247868,centroid-based
8,0.8232421364368305,0.731896269013179,0.9015585212709682,0.7115825608871268,0.7168647276076289,0.9929586479906084,centroid-based
8,0.7907710674413284,0.6819574465197054,0.8772494963055436,0.6661657108308822,0.6805802806587677,0.9728646246450665,centroid-based
8,0.7287334024672685,0.727689943350955,0.9779102551452737,0.6881785235923945,0.6958054783705159,0.9917387940168155,centroid-based
8,0.7153151858537098,0.7123027133644233,0.9779352157225294,0.7005389831430116,0.7055406701923691,0.9926703348552888,centroid-based
8,0.733421565817928,0.7182058408544918,0.9786231824879286,0.6923050117605777,0.6945446207378357,0.9909153259886565,centroid-based
8,0.8369170328972152,0.7454312061174653,0.9046900045580871,0.7294170645441652,0.7265233882806718,0.9758014323183374,centroid-based
8,0.7132237284122639,0.7177146112884334,0.9882107016131206,0.6668926811996763,0.687870912323666,0.9918026678421509,centroid-based
8,0.705895317976845,0.7066062261760262,0.9846953539452609,0.6712351108339977,0.6801849091958414,0.9898384147309461,centroid-based
8,0.7323354654365837,0.7323916740876676,0.9769726429785032,0.6991550659484459,0.7059869650998136,0.991424140780534,centroid-based
8,0.7221609278596286,0.7254193913275861,0.9824889955725928,0.6945072818687286,0.7056671598095599,0.9916488709155725,centroid-based
8,0.7158713079723202,0.7134622125952569,0.9702576552311495,0.6627180085627798,0.6800358287195445,0.9851794137148083,centroid-based
10,0.838382819724502,0.7618627161016042,0.9191889370447862,0.7596868742598804,0.7602864852124033,0.9925537947831667,centroid-based
10,0.7382257527485178,0.7288284101061407,0.9673231648042568,0.696811704026627,0.6983066224427856,0.9894707705744128,centroid-based
10,0.7585778303965028,0.7590050999342606,0.9715986804404242,0.7325381571034563,0.7446053999518124,0.9863728604520821,centroid-based
10,0.7399315547931554,0.7315276048410032,0.9865100683875093,0.7051803970380593,0.7022455894312168,0.994242924011555,centroid-based
10,0.7478002507901114,0.7389932049315446,0.9728694593715141,0.7229149302046115,0.7350186954707025,0.9898652942941998,centroid-based
10,0.7633128468111984,0.7524392052075048,0.9701950320960666,0.7390533483486599,0.7455511609200318,0.9855875752814319,centroid-based
10,0.7534028286520641,0.7487432213968497,0.9732801202374186,0.728742493805733,0.7338865791062339,0.9898362212469307,centroid-based
10,0.7395367652855378,0.7254734309760182,0.968847877751244,0.7061765470611429,0.7126682847769438,0.989865571799648,centroid-based
10,0.7375379546110759,0.728715537216954,0.9759618432028712,0.6956912029453838,0.7054378108715461,0.9843977323574852,centroid-based
10,0.7361996525037878,0.7283722554827584,0.9681153877826766,0.6901015915426589,0.706547456325238,0.9854305314059136,centroid-based
10,0.745686775464698,0.7312603511885688,0.9710951689348387,0.7138213761677397,0.7256243719678618,0.987098719971585,centroid-based
10,0.7111277887315652,0.7089637405416896,0.9718018015481088,0.6893661354855765,0.697330433498089,0.9880436172915996,centroid-based
10,0.7450786896946623,0.7524304811404846,0.9684357765508479,0.7188996878176901,0.7282711364268412,0.9914416609338274,centroid-based
10,0.7550094690492393,0.7487189156131946,0.9890363752854279,0.7282521108566735,0.7301600690563474,0.9945536159906238,centroid-based
10,0.7569905170807191,0.756959501892486,0.9912643091470786,0.744741091630577,0.7492099657651445,0.9919885865498693,centroid-based
12,0.7585435065065433,0.75988466202118,0.98202369486222,0.7330087120394047,0.7381709053664806,0.9935365856128805,centroid-based
12,0.7338021308952295,0.7279622743403464,0.9764338104762653,0.7036105562391781,0.7134109762414511,0.9904480174416983,centroid-based
12,0.7542999979054866,0.7348361304193148,0.9631380791164376,0.7386997717753419,0.7352890840848011,0.9881764583334336,centroid-based
12,0.7568013587744991,0.7450802370309006,0.9724788963652512,0.7222688288603137,0.7302171033282241,0.9898200810713583,centroid-based
12,0.7570223457576721,0.7551462129029414,0.9776987447819335,0.7211697063368511,0.7336125816827723,0.9915461144988283,centroid-based
12,0.7765090806548833,0.7830622508869705,0.9895738870853865,0.7760950230005669,0.782218842039761,0.99545959096279,centroid-based
12,0.7295139977789111,0.7047820944117283,0.9640407450694006,0.6826244248833899,0.6885331539802857,0.9864547965031661,centroid-based
12,0.7537108986064488,0.7542816514141257,0.9704000131156658,0.7287689996265426,0.7415069151257124,0.9903973525395916,centroid-based
12,0.7586787807530179,0.7368009421130287,0.9581378170970491,0.725158334049832,0.7362780756887027,0.9848551804753323,centroid-based
12,0.7660607962208266,0.7636867850570292,0.9771552774194305,0.7424107477652739,0.7518236649673993,0.9919525886909272,centroid-based
12,0.7538503756991268,0.7372331993859209,0.9593947577482089,0.7238763454197769,0.7335465951415834,0.9860438132153605,centroid-based
12,0.855310573050868,0.7779597022634539,0.9196551269458594,0.7565850507549208,0.7610768172644236,0.9805738947773094,centroid-based
12,0.7645906965200586,0.7509338432388242,0.9670423592153552,0.7329595793914586,0.7377270950579767,0.9884182106379902,centroid-based
12,0.7505697908252673,0.7427612704168172,0.9754305924147718,0.7293663741446137,0.7325198259043405,0.9909617438508502,centroid-based
12,0.724492755720189,0.7187816451695653,0.9883617147716286,0.6968466183835019,0.7060900315395935,0.9943219698526548,centroid-based
14,0.7832029146916699,0.7579563150535615,0.9597775670693407,0.7668795852198139,0.7686316064540087,0.9853340055791329,centroid-based
14,0.7662742400185898,0.7473248003907786,0.963575708723079,0.7361012692574634,0.7444434222541096,0.9847787738676401,centroid-based
14,0.781378947949015,0.7759443292019933,0.98336996049864,0.766247768504528,0.7722039457758343,0.9919617493108653,centroid-based
14,0.7635773600807506,0.7536243746015944,0.9623176003230113,0.7499666528723219,0.7556345558001024,0.9896412948559267,centroid-based
14,0.7594950413365436,0.7519213071416566,0.9749088544940071,0.7329532584951085,0.732798777279143,0.9912154586097104,centroid-based
14,0.7720950324950202,0.7628825228480879,0.9602873284715137,0.749914862862999,0.7549626842773246,0.9894360107525596,centroid-based
14,0.7739279766124711,0.7725983078573812,0.9755463652957034,0.7527041449170635,0.7612049225681173,0.991781035683908,centroid-based
14,0.7588839162151194,0.75108702774706,0.9666854786653005,0.7328209758550058,0.7450104319548516,0.9896423958433702,centroid-based
14,0.7571431160754515,0.749157135944517,0.9778960937770902,0.7233000050357451,0.731711789424955,0.9908313364724405,centroid-based
14,0.7441689064394513,0.7254628911038415,0.9778256173487976,0.7210518839371918,0.7235364061700547,0.9895677653259652,centroid-based
14,0.7771030151088939,0.7674696548210013,0.9839348805320763,0.7559799284450417,0.7642778306994973,0.990316265438439,centroid-based
14,0.7507195894190754,0.740233598114147,0.961570284890482,0.7111427446293757,0.7203779307799966,0.9896488758323982,centroid-based
14,0.7491757607732715,0.7470131545836409,0.9579077140400278,0.7174409971597886,0.717671408723321,0.986346787439117,centroid-based
14,0.8360388345890176,0.7300771874328708,0.8990836969409692,0.7337772861000244,0.7279005655423011,0.956525152293883,centroid-based
14,0.7707579557406401,0.7472179678357246,0.9534929836348653,0.7495324403240625,0.7451607386679765,0.9874460094327722,centroid-based
16,0.853115647982148,0.7677138353668248,0.9094182510665444,0.7524212528023455,0.7589719711668657,0.9765335276786558,centroid-based
16,0.8180204483001966,0.7844949935268631,0.9777010512070771,0.7774366048642078,0.7759597302047125,0.9936099035073249,centroid-based
16,0.7820280146964487,0.7609094214123387,0.9425498929065828,0.7694071471855631,0.7461745847189127,0.9778379476062563,centroid-based
16,0.7949400308544396,0.7919714868554361,0.9749860784401805,0.7892476604260718,0.7935520726883961,0.9917530182385188,centroid-based
16,0.8479719127429975,0.7635387021145759,0.8635508175871507,0.7451406421260064,0.753427536775738,0.9429662192130951,centroid-based
16,0.7714517895988562,0.7629591286466536,0.9733333538131351,0.7418820892218878,0.7494219007557554,0.9904893907063246,centroid-based
16,0.7755800099802209,0.7673680782685904,0.9823823732137552,0.7477135285354128,0.7473470795080808,0.9938540545477113,centroid-based
16,0.7767813441597978,0.7769765317283172,0.978387000461889,0.769240141002338,0.775593796775771,0.9936397193625132,centroid-based
16,0.7578386462326338,0.737969971655044,0.962737321057728,0.7159952924990796,0.7132812987390666,0.9886640052338901,centroid-based
16,0.7935355896325114,0.7820082364211413,0.9692452062012042,0.7762659798079449,0.7753189842669606,0.9892905192631556,centroid-based
16,0.7775193896475927,0.7688713235731973,0.9694706827321206,0.7614211207652171,0.7658113324769333,0.990174589025168,centroid-based
16,0.7906460795818517,0.7830599860972425,0.9703465628427919,0.7793012620521107,0.7907131882257695,0.989895707995623,centroid-based
16,0.7684603124324565,0.7598455223349062,0.9856632084435389,0.7600511930343791,0.7575571893431295,0.9934506208250959,centroid-based
16,0.7725399075656515,0.7605808609936506,0.9786068663978384,0.7478852840840782,0.7421444931084968,0.9919695708220799,centroid-based
16,0.7551783714053603,0.7560917911997008,0.9681191684973733,0.7356726244457495,0.7382428639133715,0.9908542415510622,centroid-based
18,0.7775246667453479,0.7738086143478189,0.9702746717935151,0.7623799600169271,0.7688132202865872,0.9910590483932641,centroid-based
18,0.7784991781314803,0.7628559837357858,0.9841175552240369,0.7517172852079609,0.7475422844715311,0.9928856021550911,centroid-based
18,0.7924375038327578,0.7842790227629948,0.967677116663389,0.7745264635341919,0.7795352846156806,0.9901817200522641,centroid-based
18,0.7778499595185075,0.7623571277631805,0.9656560822235878,0.7421428415311487,0.7444603731297339,0.9892887756247043,centroid-based
18,0.7821914809406603,0.7742945525087359,0.9849348434303987,0.764956007958325,0.7676421178072053,0.9935344040386671,centroid-based
18,0.7724786857017765,0.7465707003332662,0.9651533573068947,0.7487632693834589,0.7263582466761221,0.983167471400593,centroid-based
18,0.7927083689840086,0.7777635184314236,0.9731611526653731,0.780384444213628,0.7722804086807656,0.9888813469232418,centroid-based
18,0.7850742921232757,0.7699380981373198,0.9557231010139796,0.7627294522849472,0.7565976308566666,0.9852260951727811,centroid-based
18,0.7828365308989307,0.7705070592853214,0.9593732443785699,0.7535431857783746,0.7548311476603481,0.986761616185995,centroid-based
18,0.7570175270166775,0.74795798609963,0.9797420798727521,0.7211786569237855,0.7190581813931628,0.9905526925345117,centroid-based
18,0.7752698906133663,0.7654009211669822,0.9658206557299481,0.7567651365765724,0.75380474295788,0.9897055607271239,centroid-based
18,0.7833824256033027,0.7755450361237689,0.968041562458937,0.7650112669097912,0.773418436602722,0.9902804882193486,centroid-based
18,0.7845233890119023,0.7808807930992916,0.974080274254057,0.7819752472782661,0.783434002948075,0.9909699380389034,centroid-based
18,0.7837450334843468,0.7749576215828595,0.9682793924159799,0.7637522076503926,0.7687634085613235,0.9899886778189153,centroid-based
18,0.7795176706426342,0.7687473754501942,0.9520259030218279,0.7618332936485971,0.7671920409304014,0.9863112354414187,centroid-based
