no_of_spikes,correlation_values,correlation_entities
78,0.7765746528,pearson_ADM_PEDM
78,0.774098836,pearson_ADM_PEDM
78,0.8238085781,pearson_ADM_PEDM
78,0.8213572108,pearson_ADM_PEDM
78,0.77463238,pearson_ADM_PEDM
78,0.7909314046,pearson_ADM_PEDM
78,0.7638970507,pearson_ADM_PEDM
78,0.8215902959,pearson_ADM_PEDM
78,0.8098884577,pearson_ADM_PEDM
6,0.6994327701,pearson_ADM_PEDM
6,0.6782735029,pearson_ADM_PEDM
6,0.686777009,pearson_ADM_PEDM
6,0.7626748898,pearson_ADM_PEDM
6,0.7136519243,pearson_ADM_PEDM
6,0.7154408854,pearson_ADM_PEDM
6,0.645249608,pearson_ADM_PEDM
6,0.7193209195,pearson_ADM_PEDM
6,0.6573053481,pearson_ADM_PEDM
6,0.7350309693,pearson_ADM_PEDM
6,0.6948489092,pearson_ADM_PEDM
6,0.7258641061,pearson_ADM_PEDM
6,0.6907844495,pearson_ADM_PEDM
6,0.7406002812,pearson_ADM_PEDM
6,0.7175286435,pearson_ADM_PEDM
80,0.7769055316,pearson_ADM_PEDM
80,0.7841357329,pearson_ADM_PEDM
80,0.7883504127,pearson_ADM_PEDM
80,0.8051288944,pearson_ADM_PEDM
80,0.8063801847,pearson_ADM_PEDM
80,0.7822782484,pearson_ADM_PEDM
80,0.7995360067,pearson_ADM_PEDM
80,0.8109644206,pearson_ADM_PEDM
80,0.7968659531,pearson_ADM_PEDM
80,0.8089513277,pearson_ADM_PEDM
80,0.8174365394,pearson_ADM_PEDM
80,0.7692541898,pearson_ADM_PEDM
80,0.7835750874,pearson_ADM_PEDM
80,0.7838310688,pearson_ADM_PEDM
80,0.7716889833,pearson_ADM_PEDM
82,0.8015217842,pearson_ADM_PEDM
82,0.7902880135,pearson_ADM_PEDM
82,0.7861846531,pearson_ADM_PEDM
82,0.8199095359,pearson_ADM_PEDM
82,0.8093701852,pearson_ADM_PEDM
82,0.7807106971,pearson_ADM_PEDM
82,0.8026903557,pearson_ADM_PEDM
82,0.7833632529,pearson_ADM_PEDM
82,0.8073566839,pearson_ADM_PEDM
82,0.8086796393,pearson_ADM_PEDM
82,0.8145318339,pearson_ADM_PEDM
82,0.7725722795,pearson_ADM_PEDM
82,0.8068486466,pearson_ADM_PEDM
82,0.7742426279,pearson_ADM_PEDM
82,0.7972391593,pearson_ADM_PEDM
84,0.8052259081,pearson_ADM_PEDM
84,0.795995596,pearson_ADM_PEDM
84,0.7903337924,pearson_ADM_PEDM
84,0.7681090907,pearson_ADM_PEDM
84,0.7548346286,pearson_ADM_PEDM
84,0.7920346811,pearson_ADM_PEDM
84,0.8296209164,pearson_ADM_PEDM
84,0.8117533244,pearson_ADM_PEDM
84,0.795457122,pearson_ADM_PEDM
84,0.7883707426,pearson_ADM_PEDM
84,0.8133139427,pearson_ADM_PEDM
84,0.7951322636,pearson_ADM_PEDM
84,0.7860485102,pearson_ADM_PEDM
84,0.7889054457,pearson_ADM_PEDM
84,0.8167026625,pearson_ADM_PEDM
86,0.7973154169,pearson_ADM_PEDM
86,0.8146035512,pearson_ADM_PEDM
86,0.8088856715,pearson_ADM_PEDM
86,0.8247837982,pearson_ADM_PEDM
86,0.7764452402,pearson_ADM_PEDM
86,0.8108958185,pearson_ADM_PEDM
86,0.7962047188,pearson_ADM_PEDM
86,0.7927177037,pearson_ADM_PEDM
86,0.8142824987,pearson_ADM_PEDM
86,0.7981185772,pearson_ADM_PEDM
86,0.8087343242,pearson_ADM_PEDM
86,0.8195193489,pearson_ADM_PEDM
86,0.798639432,pearson_ADM_PEDM
86,0.801643143,pearson_ADM_PEDM
86,0.7902247541,pearson_ADM_PEDM
88,0.7759811318,pearson_ADM_PEDM
88,0.7802908541,pearson_ADM_PEDM
88,0.799606828,pearson_ADM_PEDM
88,0.8163190459,pearson_ADM_PEDM
88,0.7987843347,pearson_ADM_PEDM
88,0.7856946588,pearson_ADM_PEDM
88,0.807916088,pearson_ADM_PEDM
88,0.8209518896,pearson_ADM_PEDM
88,0.7968889807,pearson_ADM_PEDM
88,0.7850634518,pearson_ADM_PEDM
88,0.8104454892,pearson_ADM_PEDM
88,0.7788158438,pearson_ADM_PEDM
88,0.7975763985,pearson_ADM_PEDM
88,0.8124285932,pearson_ADM_PEDM
88,0.8174492354,pearson_ADM_PEDM
90,0.7720482325,pearson_ADM_PEDM
90,0.7726205816,pearson_ADM_PEDM
90,0.8148463058,pearson_ADM_PEDM
90,0.7854106513,pearson_ADM_PEDM
90,0.8052746193,pearson_ADM_PEDM
90,0.7735950572,pearson_ADM_PEDM
90,0.7876452166,pearson_ADM_PEDM
90,0.7968639068,pearson_ADM_PEDM
90,0.7972999553,pearson_ADM_PEDM
90,0.7991045782,pearson_ADM_PEDM
90,0.8091340198,pearson_ADM_PEDM
90,0.8052046721,pearson_ADM_PEDM
90,0.7938655924,pearson_ADM_PEDM
90,0.7822753088,pearson_ADM_PEDM
90,0.7895912397,pearson_ADM_PEDM
92,0.8013433655,pearson_ADM_PEDM
92,0.8157819915,pearson_ADM_PEDM
92,0.8151622732,pearson_ADM_PEDM
92,0.7792715644,pearson_ADM_PEDM
92,0.790809782,pearson_ADM_PEDM
92,0.8287124868,pearson_ADM_PEDM
92,0.7794781909,pearson_ADM_PEDM
92,0.7975593019,pearson_ADM_PEDM
92,0.7907655968,pearson_ADM_PEDM
92,0.812439176,pearson_ADM_PEDM
92,0.7826969431,pearson_ADM_PEDM
92,0.7989294272,pearson_ADM_PEDM
92,0.7985213032,pearson_ADM_PEDM
92,0.8078737285,pearson_ADM_PEDM
92,0.8019514746,pearson_ADM_PEDM
94,0.8192766752,pearson_ADM_PEDM
94,0.789805579,pearson_ADM_PEDM
94,0.804019421,pearson_ADM_PEDM
94,0.7948952417,pearson_ADM_PEDM
94,0.7955038029,pearson_ADM_PEDM
94,0.7783294361,pearson_ADM_PEDM
94,0.8057710888,pearson_ADM_PEDM
94,0.7794103306,pearson_ADM_PEDM
94,0.8056066759,pearson_ADM_PEDM
94,0.7533101906,pearson_ADM_PEDM
94,0.804452805,pearson_ADM_PEDM
94,0.7717150517,pearson_ADM_PEDM
94,0.790381098,pearson_ADM_PEDM
94,0.7977234874,pearson_ADM_PEDM
94,0.8097550925,pearson_ADM_PEDM
96,0.8054775897,pearson_ADM_PEDM
96,0.801661022,pearson_ADM_PEDM
96,0.7917452033,pearson_ADM_PEDM
96,0.811897029,pearson_ADM_PEDM
96,0.8101988014,pearson_ADM_PEDM
96,0.7802413266,pearson_ADM_PEDM
96,0.8041185844,pearson_ADM_PEDM
96,0.8181760244,pearson_ADM_PEDM
96,0.8027057929,pearson_ADM_PEDM
96,0.7688177072,pearson_ADM_PEDM
96,0.7700350232,pearson_ADM_PEDM
96,0.8155640678,pearson_ADM_PEDM
96,0.812259817,pearson_ADM_PEDM
96,0.8027229948,pearson_ADM_PEDM
96,0.8171449765,pearson_ADM_PEDM
98,0.7924204832,pearson_ADM_PEDM
98,0.805411147,pearson_ADM_PEDM
98,0.7902431723,pearson_ADM_PEDM
98,0.7845304437,pearson_ADM_PEDM
98,0.7717018662,pearson_ADM_PEDM
98,0.8200065261,pearson_ADM_PEDM
98,0.7664680938,pearson_ADM_PEDM
98,0.7928984833,pearson_ADM_PEDM
98,0.7795835681,pearson_ADM_PEDM
98,0.8213936528,pearson_ADM_PEDM
98,0.7911544528,pearson_ADM_PEDM
98,0.7934416387,pearson_ADM_PEDM
98,0.825602807,pearson_ADM_PEDM
98,0.777239317,pearson_ADM_PEDM
98,0.8162771905,pearson_ADM_PEDM
8,0.7325977894,pearson_ADM_PEDM
8,0.6516027106,pearson_ADM_PEDM
8,0.5978907091,pearson_ADM_PEDM
8,0.6225144173,pearson_ADM_PEDM
8,0.7461284718,pearson_ADM_PEDM
8,0.7178552191,pearson_ADM_PEDM
8,0.6615624082,pearson_ADM_PEDM
8,0.7092265148,pearson_ADM_PEDM
8,0.6778367369,pearson_ADM_PEDM
8,0.660775085,pearson_ADM_PEDM
8,0.6616750785,pearson_ADM_PEDM
8,0.6720154493,pearson_ADM_PEDM
8,0.6913085949,pearson_ADM_PEDM
8,0.7125547446,pearson_ADM_PEDM
8,0.7347117899,pearson_ADM_PEDM
100,0.8105118108,pearson_ADM_PEDM
100,0.7736521656,pearson_ADM_PEDM
100,0.8030765555,pearson_ADM_PEDM
100,0.7879612849,pearson_ADM_PEDM
100,0.7789571709,pearson_ADM_PEDM
100,0.799375179,pearson_ADM_PEDM
100,0.81589739,pearson_ADM_PEDM
100,0.8008040429,pearson_ADM_PEDM
100,0.8217497288,pearson_ADM_PEDM
100,0.7840538363,pearson_ADM_PEDM
100,0.8062662472,pearson_ADM_PEDM
100,0.7804956273,pearson_ADM_PEDM
100,0.8080118201,pearson_ADM_PEDM
100,0.782762414,pearson_ADM_PEDM
100,0.8013357203,pearson_ADM_PEDM
10,0.6372753846,pearson_ADM_PEDM
10,0.7818480872,pearson_ADM_PEDM
10,0.7389989922,pearson_ADM_PEDM
10,0.6651638389,pearson_ADM_PEDM
10,0.7600311378,pearson_ADM_PEDM
10,0.722272241,pearson_ADM_PEDM
10,0.5657745289,pearson_ADM_PEDM
10,0.6375814853,pearson_ADM_PEDM
10,0.7235008987,pearson_ADM_PEDM
10,0.6755705131,pearson_ADM_PEDM
10,0.5225127948,pearson_ADM_PEDM
10,0.7112728444,pearson_ADM_PEDM
10,0.6878243126,pearson_ADM_PEDM
10,0.7797404056,pearson_ADM_PEDM
10,0.641947235,pearson_ADM_PEDM
12,0.6679402205,pearson_ADM_PEDM
12,0.7537902308,pearson_ADM_PEDM
12,0.7641781214,pearson_ADM_PEDM
12,0.744610503,pearson_ADM_PEDM
12,0.7719629004,pearson_ADM_PEDM
12,0.6743642888,pearson_ADM_PEDM
12,0.7706284182,pearson_ADM_PEDM
12,0.7848734045,pearson_ADM_PEDM
12,0.7443109344,pearson_ADM_PEDM
12,0.7132782638,pearson_ADM_PEDM
12,0.7491621764,pearson_ADM_PEDM
12,0.7780013574,pearson_ADM_PEDM
12,0.7554978658,pearson_ADM_PEDM
12,0.7343553488,pearson_ADM_PEDM
12,0.717262761,pearson_ADM_PEDM
14,0.7026175095,pearson_ADM_PEDM
14,0.7323511279,pearson_ADM_PEDM
14,0.7439247015,pearson_ADM_PEDM
14,0.7180918023,pearson_ADM_PEDM
14,0.79289002,pearson_ADM_PEDM
14,0.7669407492,pearson_ADM_PEDM
14,0.7351859446,pearson_ADM_PEDM
14,0.711236542,pearson_ADM_PEDM
14,0.7571540856,pearson_ADM_PEDM
14,0.7913535625,pearson_ADM_PEDM
14,0.7645023894,pearson_ADM_PEDM
14,0.7788250742,pearson_ADM_PEDM
14,0.7824518754,pearson_ADM_PEDM
14,0.6601499892,pearson_ADM_PEDM
14,0.7843251782,pearson_ADM_PEDM
16,0.7899604392,pearson_ADM_PEDM
16,0.7005720215,pearson_ADM_PEDM
16,0.7173451955,pearson_ADM_PEDM
16,0.6917206873,pearson_ADM_PEDM
16,0.7344203526,pearson_ADM_PEDM
16,0.7508973604,pearson_ADM_PEDM
16,0.7081018299,pearson_ADM_PEDM
16,0.7248386932,pearson_ADM_PEDM
16,0.7690089744,pearson_ADM_PEDM
16,0.6653177425,pearson_ADM_PEDM
16,0.6863762504,pearson_ADM_PEDM
16,0.7031648364,pearson_ADM_PEDM
16,0.7258082995,pearson_ADM_PEDM
16,0.7413714676,pearson_ADM_PEDM
16,0.7098103792,pearson_ADM_PEDM
18,0.73653949,pearson_ADM_PEDM
18,0.7591449916,pearson_ADM_PEDM
18,0.8006469904,pearson_ADM_PEDM
18,0.7661310587,pearson_ADM_PEDM
18,0.7699202056,pearson_ADM_PEDM
18,0.7562696295,pearson_ADM_PEDM
18,0.7770007311,pearson_ADM_PEDM
18,0.7668124263,pearson_ADM_PEDM
18,0.6747374815,pearson_ADM_PEDM
18,0.7277045836,pearson_ADM_PEDM
18,0.7786406286,pearson_ADM_PEDM
18,0.753198907,pearson_ADM_PEDM
18,0.7250134879,pearson_ADM_PEDM
18,0.6926579579,pearson_ADM_PEDM
18,0.7540181088,pearson_ADM_PEDM
20,0.7728123441,pearson_ADM_PEDM
20,0.740637379,pearson_ADM_PEDM
20,0.7884306666,pearson_ADM_PEDM
20,0.8003217991,pearson_ADM_PEDM
20,0.7732931625,pearson_ADM_PEDM
20,0.7905358892,pearson_ADM_PEDM
20,0.7490209913,pearson_ADM_PEDM
20,0.7420317767,pearson_ADM_PEDM
20,0.7593074856,pearson_ADM_PEDM
20,0.7841448286,pearson_ADM_PEDM
20,0.7421239115,pearson_ADM_PEDM
20,0.8063546262,pearson_ADM_PEDM
20,0.7411124115,pearson_ADM_PEDM
20,0.8057496735,pearson_ADM_PEDM
20,0.7501652914,pearson_ADM_PEDM
22,0.6896118766,pearson_ADM_PEDM
22,0.7351228018,pearson_ADM_PEDM
22,0.7770052752,pearson_ADM_PEDM
22,0.7824716969,pearson_ADM_PEDM
22,0.7828205129,pearson_ADM_PEDM
22,0.8239945965,pearson_ADM_PEDM
22,0.7362528405,pearson_ADM_PEDM
22,0.7492638551,pearson_ADM_PEDM
22,0.7631411264,pearson_ADM_PEDM
22,0.7817832107,pearson_ADM_PEDM
22,0.7689686942,pearson_ADM_PEDM
22,0.7806399406,pearson_ADM_PEDM
22,0.804535032,pearson_ADM_PEDM
22,0.7392095307,pearson_ADM_PEDM
22,0.7496400847,pearson_ADM_PEDM
24,0.7641526633,pearson_ADM_PEDM
24,0.7578724456,pearson_ADM_PEDM
24,0.8002424198,pearson_ADM_PEDM
24,0.7655502553,pearson_ADM_PEDM
24,0.7558061354,pearson_ADM_PEDM
24,0.7676376905,pearson_ADM_PEDM
24,0.7446321836,pearson_ADM_PEDM
24,0.7479583894,pearson_ADM_PEDM
24,0.7506826162,pearson_ADM_PEDM
24,0.7736677453,pearson_ADM_PEDM
24,0.7460729341,pearson_ADM_PEDM
24,0.7846526142,pearson_ADM_PEDM
24,0.770314439,pearson_ADM_PEDM
24,0.7309883266,pearson_ADM_PEDM
24,0.7545948168,pearson_ADM_PEDM
26,0.7271421425,pearson_ADM_PEDM
26,0.756376563,pearson_ADM_PEDM
26,0.7649461346,pearson_ADM_PEDM
26,0.7961440736,pearson_ADM_PEDM
26,0.7830881266,pearson_ADM_PEDM
26,0.8014445106,pearson_ADM_PEDM
26,0.6956602519,pearson_ADM_PEDM
26,0.7924935648,pearson_ADM_PEDM
26,0.7563834726,pearson_ADM_PEDM
26,0.7917959113,pearson_ADM_PEDM
26,0.7552791793,pearson_ADM_PEDM
26,0.7625861646,pearson_ADM_PEDM
26,0.7952869215,pearson_ADM_PEDM
26,0.7892473615,pearson_ADM_PEDM
26,0.7514729421,pearson_ADM_PEDM
28,0.7608983052,pearson_ADM_PEDM
28,0.7996246544,pearson_ADM_PEDM
28,0.7842356644,pearson_ADM_PEDM
28,0.7116173292,pearson_ADM_PEDM
28,0.7562390567,pearson_ADM_PEDM
28,0.7595170172,pearson_ADM_PEDM
28,0.7752058082,pearson_ADM_PEDM
28,0.7504252349,pearson_ADM_PEDM
28,0.8136472839,pearson_ADM_PEDM
28,0.7956324071,pearson_ADM_PEDM
28,0.7594867165,pearson_ADM_PEDM
28,0.8110350752,pearson_ADM_PEDM
28,0.783354559,pearson_ADM_PEDM
28,0.7679547616,pearson_ADM_PEDM
28,0.7745600177,pearson_ADM_PEDM
30,0.7689179688,pearson_ADM_PEDM
30,0.8130377503,pearson_ADM_PEDM
30,0.8127514834,pearson_ADM_PEDM
30,0.8072213899,pearson_ADM_PEDM
30,0.8057810382,pearson_ADM_PEDM
30,0.8287233326,pearson_ADM_PEDM
30,0.7823428057,pearson_ADM_PEDM
30,0.7731646718,pearson_ADM_PEDM
30,0.7494128561,pearson_ADM_PEDM
30,0.7841998724,pearson_ADM_PEDM
30,0.7810949984,pearson_ADM_PEDM
30,0.7512138961,pearson_ADM_PEDM
30,0.7556864374,pearson_ADM_PEDM
30,0.7797446859,pearson_ADM_PEDM
30,0.7653885267,pearson_ADM_PEDM
32,0.7738951317,pearson_ADM_PEDM
32,0.8031445098,pearson_ADM_PEDM
32,0.7836410245,pearson_ADM_PEDM
32,0.7783909955,pearson_ADM_PEDM
32,0.7623065792,pearson_ADM_PEDM
32,0.7851447125,pearson_ADM_PEDM
32,0.784066466,pearson_ADM_PEDM
32,0.8084320287,pearson_ADM_PEDM
32,0.7700633511,pearson_ADM_PEDM
32,0.7766719367,pearson_ADM_PEDM
32,0.7347931416,pearson_ADM_PEDM
32,0.7736111705,pearson_ADM_PEDM
32,0.7823339045,pearson_ADM_PEDM
32,0.7794741291,pearson_ADM_PEDM
32,0.8335930868,pearson_ADM_PEDM
34,0.8131655496,pearson_ADM_PEDM
34,0.7796275321,pearson_ADM_PEDM
34,0.7786863997,pearson_ADM_PEDM
34,0.7632089338,pearson_ADM_PEDM
34,0.7833388221,pearson_ADM_PEDM
34,0.756530761,pearson_ADM_PEDM
34,0.7281491312,pearson_ADM_PEDM
34,0.7190951963,pearson_ADM_PEDM
34,0.7925720949,pearson_ADM_PEDM
34,0.7890030375,pearson_ADM_PEDM
34,0.7552679789,pearson_ADM_PEDM
34,0.8083932063,pearson_ADM_PEDM
34,0.7769083418,pearson_ADM_PEDM
34,0.7581756452,pearson_ADM_PEDM
34,0.7723254891,pearson_ADM_PEDM
36,0.7336524072,pearson_ADM_PEDM
36,0.7690136132,pearson_ADM_PEDM
36,0.7433898248,pearson_ADM_PEDM
36,0.7721764228,pearson_ADM_PEDM
36,0.7790586336,pearson_ADM_PEDM
36,0.8092166695,pearson_ADM_PEDM
36,0.7571484481,pearson_ADM_PEDM
36,0.7575765182,pearson_ADM_PEDM
36,0.7851541319,pearson_ADM_PEDM
36,0.7781448119,pearson_ADM_PEDM
36,0.7992312697,pearson_ADM_PEDM
36,0.809524644,pearson_ADM_PEDM
36,0.8029257691,pearson_ADM_PEDM
36,0.8040388718,pearson_ADM_PEDM
36,0.8325205687,pearson_ADM_PEDM
38,0.8001452807,pearson_ADM_PEDM
38,0.7837611644,pearson_ADM_PEDM
38,0.7950003465,pearson_ADM_PEDM
38,0.785190998,pearson_ADM_PEDM
38,0.809927263,pearson_ADM_PEDM
38,0.7848855131,pearson_ADM_PEDM
38,0.7615824192,pearson_ADM_PEDM
38,0.8006357275,pearson_ADM_PEDM
38,0.7710810429,pearson_ADM_PEDM
38,0.7881904067,pearson_ADM_PEDM
38,0.7946695593,pearson_ADM_PEDM
38,0.7818236497,pearson_ADM_PEDM
38,0.7593319701,pearson_ADM_PEDM
38,0.7915041443,pearson_ADM_PEDM
38,0.8011482471,pearson_ADM_PEDM
40,0.7872681338,pearson_ADM_PEDM
40,0.7873020746,pearson_ADM_PEDM
40,0.8038192498,pearson_ADM_PEDM
40,0.7961396203,pearson_ADM_PEDM
40,0.7709927005,pearson_ADM_PEDM
40,0.8051383985,pearson_ADM_PEDM
40,0.7496707498,pearson_ADM_PEDM
40,0.8200111378,pearson_ADM_PEDM
40,0.7464585788,pearson_ADM_PEDM
40,0.8047914541,pearson_ADM_PEDM
40,0.7353880967,pearson_ADM_PEDM
40,0.7635343947,pearson_ADM_PEDM
40,0.7915529103,pearson_ADM_PEDM
40,0.8229240638,pearson_ADM_PEDM
40,0.7481262915,pearson_ADM_PEDM
42,0.7840368175,pearson_ADM_PEDM
42,0.8102059438,pearson_ADM_PEDM
42,0.7957708613,pearson_ADM_PEDM
42,0.7906850216,pearson_ADM_PEDM
42,0.7946944632,pearson_ADM_PEDM
42,0.817263526,pearson_ADM_PEDM
42,0.7974840542,pearson_ADM_PEDM
42,0.8045805022,pearson_ADM_PEDM
42,0.8002517779,pearson_ADM_PEDM
42,0.7695669617,pearson_ADM_PEDM
42,0.8024638998,pearson_ADM_PEDM
42,0.7873548758,pearson_ADM_PEDM
42,0.8121357112,pearson_ADM_PEDM
42,0.7843841136,pearson_ADM_PEDM
42,0.8042317731,pearson_ADM_PEDM
44,0.8031155685,pearson_ADM_PEDM
44,0.7672629518,pearson_ADM_PEDM
44,0.7855012714,pearson_ADM_PEDM
44,0.8158190347,pearson_ADM_PEDM
44,0.7942847249,pearson_ADM_PEDM
44,0.7760195612,pearson_ADM_PEDM
44,0.8052554831,pearson_ADM_PEDM
44,0.7999034197,pearson_ADM_PEDM
44,0.7884477839,pearson_ADM_PEDM
44,0.7828971575,pearson_ADM_PEDM
44,0.818911946,pearson_ADM_PEDM
44,0.793449181,pearson_ADM_PEDM
44,0.8114199716,pearson_ADM_PEDM
44,0.7935820205,pearson_ADM_PEDM
44,0.7477148804,pearson_ADM_PEDM
46,0.7864196413,pearson_ADM_PEDM
46,0.7802910023,pearson_ADM_PEDM
46,0.7824102496,pearson_ADM_PEDM
46,0.77760863,pearson_ADM_PEDM
46,0.7682390505,pearson_ADM_PEDM
46,0.7898872516,pearson_ADM_PEDM
46,0.7213114829,pearson_ADM_PEDM
46,0.7798216987,pearson_ADM_PEDM
46,0.7908032965,pearson_ADM_PEDM
46,0.7628830128,pearson_ADM_PEDM
46,0.7755323864,pearson_ADM_PEDM
46,0.7595542249,pearson_ADM_PEDM
46,0.7950000456,pearson_ADM_PEDM
46,0.7830844854,pearson_ADM_PEDM
46,0.7666168096,pearson_ADM_PEDM
48,0.7970246673,pearson_ADM_PEDM
48,0.78476188,pearson_ADM_PEDM
48,0.7858420054,pearson_ADM_PEDM
48,0.7524223042,pearson_ADM_PEDM
48,0.7908410625,pearson_ADM_PEDM
48,0.8163913413,pearson_ADM_PEDM
48,0.7674627413,pearson_ADM_PEDM
48,0.7970450952,pearson_ADM_PEDM
48,0.8124548379,pearson_ADM_PEDM
48,0.8075468238,pearson_ADM_PEDM
48,0.7724901629,pearson_ADM_PEDM
48,0.7736348808,pearson_ADM_PEDM
48,0.7836287321,pearson_ADM_PEDM
48,0.7938829213,pearson_ADM_PEDM
48,0.7809385754,pearson_ADM_PEDM
50,0.8289980323,pearson_ADM_PEDM
50,0.7677282715,pearson_ADM_PEDM
50,0.772309366,pearson_ADM_PEDM
50,0.8103697028,pearson_ADM_PEDM
50,0.7370908757,pearson_ADM_PEDM
50,0.8085029277,pearson_ADM_PEDM
50,0.8077018998,pearson_ADM_PEDM
50,0.8081387931,pearson_ADM_PEDM
50,0.7995939397,pearson_ADM_PEDM
50,0.7886115852,pearson_ADM_PEDM
50,0.7880234083,pearson_ADM_PEDM
50,0.8044622844,pearson_ADM_PEDM
50,0.7907605565,pearson_ADM_PEDM
50,0.7910871652,pearson_ADM_PEDM
50,0.8087526863,pearson_ADM_PEDM
52,0.8180891711,pearson_ADM_PEDM
52,0.795186098,pearson_ADM_PEDM
52,0.7541147541,pearson_ADM_PEDM
52,0.7896730908,pearson_ADM_PEDM
52,0.793531449,pearson_ADM_PEDM
52,0.8028066336,pearson_ADM_PEDM
52,0.797789187,pearson_ADM_PEDM
52,0.8093774151,pearson_ADM_PEDM
52,0.7973974941,pearson_ADM_PEDM
52,0.7986803959,pearson_ADM_PEDM
52,0.7946445488,pearson_ADM_PEDM
52,0.8019412641,pearson_ADM_PEDM
52,0.7943725597,pearson_ADM_PEDM
52,0.8102658875,pearson_ADM_PEDM
52,0.7952176186,pearson_ADM_PEDM
54,0.7890958261,pearson_ADM_PEDM
54,0.8191543884,pearson_ADM_PEDM
54,0.7957622853,pearson_ADM_PEDM
54,0.7918525176,pearson_ADM_PEDM
54,0.805560166,pearson_ADM_PEDM
54,0.8014251168,pearson_ADM_PEDM
54,0.8017889497,pearson_ADM_PEDM
54,0.7140744711,pearson_ADM_PEDM
54,0.7801585945,pearson_ADM_PEDM
54,0.7787303034,pearson_ADM_PEDM
54,0.8053619222,pearson_ADM_PEDM
54,0.8087300245,pearson_ADM_PEDM
54,0.798944582,pearson_ADM_PEDM
54,0.8056144171,pearson_ADM_PEDM
54,0.7960177928,pearson_ADM_PEDM
56,0.7911604068,pearson_ADM_PEDM
56,0.8176162538,pearson_ADM_PEDM
56,0.8002655937,pearson_ADM_PEDM
56,0.7818605745,pearson_ADM_PEDM
56,0.7965565276,pearson_ADM_PEDM
56,0.7858335096,pearson_ADM_PEDM
56,0.8180378711,pearson_ADM_PEDM
56,0.811237033,pearson_ADM_PEDM
56,0.7869630175,pearson_ADM_PEDM
56,0.8035575824,pearson_ADM_PEDM
56,0.8004863514,pearson_ADM_PEDM
56,0.7784682717,pearson_ADM_PEDM
56,0.8256915482,pearson_ADM_PEDM
56,0.7977229482,pearson_ADM_PEDM
56,0.8168564004,pearson_ADM_PEDM
58,0.7958328696,pearson_ADM_PEDM
58,0.8133709187,pearson_ADM_PEDM
58,0.8049118111,pearson_ADM_PEDM
58,0.8071994151,pearson_ADM_PEDM
58,0.7986821242,pearson_ADM_PEDM
58,0.7861594764,pearson_ADM_PEDM
58,0.8016146646,pearson_ADM_PEDM
58,0.7790890119,pearson_ADM_PEDM
58,0.792429629,pearson_ADM_PEDM
58,0.8172089503,pearson_ADM_PEDM
58,0.8080158887,pearson_ADM_PEDM
58,0.7839476447,pearson_ADM_PEDM
58,0.8113041134,pearson_ADM_PEDM
58,0.8173584862,pearson_ADM_PEDM
58,0.8161831461,pearson_ADM_PEDM
4,0.6216666447,pearson_ADM_PEDM
4,0.6719464007,pearson_ADM_PEDM
4,0.6587251851,pearson_ADM_PEDM
4,0.6956963521,pearson_ADM_PEDM
4,0.606317631,pearson_ADM_PEDM
4,0.6577166822,pearson_ADM_PEDM
4,0.6482465598,pearson_ADM_PEDM
4,0.608080598,pearson_ADM_PEDM
4,0.6329514758,pearson_ADM_PEDM
4,0.6028181858,pearson_ADM_PEDM
4,0.6764947147,pearson_ADM_PEDM
4,0.6819101472,pearson_ADM_PEDM
4,0.7294105029,pearson_ADM_PEDM
4,0.7277593268,pearson_ADM_PEDM
4,0.6527302666,pearson_ADM_PEDM
60,0.771274494,pearson_ADM_PEDM
60,0.7623610184,pearson_ADM_PEDM
60,0.7989210909,pearson_ADM_PEDM
