no_of_spikes,correlation_values,correlation_entities
42,0.7624375914,pearson_ADM_FEDM
44,0.7720755157,pearson_ADM_FEDM
44,0.7724478377,pearson_ADM_FEDM
44,0.77039326,pearson_ADM_FEDM
44,0.7659997428,pearson_ADM_FEDM
44,0.7698220142,pearson_ADM_FEDM
44,0.763677473,pearson_ADM_FEDM
44,0.7644861341,pearson_ADM_FEDM
44,0.7552781169,pearson_ADM_FEDM
44,0.7667695864,pearson_ADM_FEDM
44,0.763829131,pearson_ADM_FEDM
44,0.7622677238,pearson_ADM_FEDM
44,0.7625252252,pearson_ADM_FEDM
44,0.7592148061,pearson_ADM_FEDM
44,0.761303083,pearson_ADM_FEDM
44,0.7648715994,pearson_ADM_FEDM
46,0.7714281275,pearson_ADM_FEDM
46,0.7611295912,pearson_ADM_FEDM
46,0.7761394954,pearson_ADM_FEDM
46,0.7700589552,pearson_ADM_FEDM
46,0.7720634403,pearson_ADM_FEDM
46,0.7702255471,pearson_ADM_FEDM
46,0.7720882055,pearson_ADM_FEDM
46,0.7613095507,pearson_ADM_FEDM
46,0.7674168911,pearson_ADM_FEDM
46,0.7693708138,pearson_ADM_FEDM
46,0.7644929592,pearson_ADM_FEDM
46,0.7665522039,pearson_ADM_FEDM
46,0.7660571427,pearson_ADM_FEDM
46,0.7711770057,pearson_ADM_FEDM
46,0.7647988272,pearson_ADM_FEDM
48,0.7658388376,pearson_ADM_FEDM
48,0.7738202342,pearson_ADM_FEDM
48,0.7743107658,pearson_ADM_FEDM
48,0.7776733716,pearson_ADM_FEDM
48,0.7815592711,pearson_ADM_FEDM
48,0.772792861,pearson_ADM_FEDM
48,0.765604396,pearson_ADM_FEDM
48,0.7697201332,pearson_ADM_FEDM
48,0.7596664258,pearson_ADM_FEDM
48,0.7688810071,pearson_ADM_FEDM
48,0.7779096791,pearson_ADM_FEDM
48,0.7678217052,pearson_ADM_FEDM
48,0.7661511375,pearson_ADM_FEDM
48,0.7653633813,pearson_ADM_FEDM
48,0.7843619659,pearson_ADM_FEDM
50,0.7672740314,pearson_ADM_FEDM
50,0.7700811264,pearson_ADM_FEDM
50,0.7688469884,pearson_ADM_FEDM
50,0.7815765366,pearson_ADM_FEDM
50,0.7682307506,pearson_ADM_FEDM
50,0.7722290718,pearson_ADM_FEDM
50,0.7724716252,pearson_ADM_FEDM
50,0.7711122128,pearson_ADM_FEDM
50,0.7709608992,pearson_ADM_FEDM
50,0.7636372372,pearson_ADM_FEDM
50,0.7644324558,pearson_ADM_FEDM
50,0.7789345779,pearson_ADM_FEDM
50,0.7747306531,pearson_ADM_FEDM
50,0.7801384471,pearson_ADM_FEDM
50,0.7780293983,pearson_ADM_FEDM
52,0.7768741784,pearson_ADM_FEDM
52,0.7667371406,pearson_ADM_FEDM
52,0.775959798,pearson_ADM_FEDM
52,0.7701929081,pearson_ADM_FEDM
52,0.7676475356,pearson_ADM_FEDM
52,0.7733313585,pearson_ADM_FEDM
52,0.768544873,pearson_ADM_FEDM
52,0.7790635635,pearson_ADM_FEDM
52,0.7690933196,pearson_ADM_FEDM
52,0.7791431165,pearson_ADM_FEDM
52,0.7761444172,pearson_ADM_FEDM
52,0.7718302047,pearson_ADM_FEDM
52,0.769489362,pearson_ADM_FEDM
52,0.780286463,pearson_ADM_FEDM
52,0.7692287148,pearson_ADM_FEDM
54,0.770163797,pearson_ADM_FEDM
54,0.7685857046,pearson_ADM_FEDM
54,0.7734109551,pearson_ADM_FEDM
54,0.7815072659,pearson_ADM_FEDM
54,0.7787918285,pearson_ADM_FEDM
54,0.7708339307,pearson_ADM_FEDM
54,0.7739671354,pearson_ADM_FEDM
54,0.7842893125,pearson_ADM_FEDM
54,0.7786064171,pearson_ADM_FEDM
54,0.7696475704,pearson_ADM_FEDM
54,0.7686941327,pearson_ADM_FEDM
54,0.7672099729,pearson_ADM_FEDM
54,0.7736837284,pearson_ADM_FEDM
54,0.7723691005,pearson_ADM_FEDM
54,0.7708903351,pearson_ADM_FEDM
56,0.7739734854,pearson_ADM_FEDM
56,0.7612102017,pearson_ADM_FEDM
56,0.7700670787,pearson_ADM_FEDM
56,0.777908629,pearson_ADM_FEDM
56,0.7761697283,pearson_ADM_FEDM
56,0.772235844,pearson_ADM_FEDM
56,0.7779195089,pearson_ADM_FEDM
56,0.7696256455,pearson_ADM_FEDM
56,0.7806304604,pearson_ADM_FEDM
56,0.7792072757,pearson_ADM_FEDM
56,0.7793515202,pearson_ADM_FEDM
56,0.7749188881,pearson_ADM_FEDM
56,0.7772212345,pearson_ADM_FEDM
56,0.7784403766,pearson_ADM_FEDM
56,0.7713311761,pearson_ADM_FEDM
58,0.785558488,pearson_ADM_FEDM
58,0.7731193601,pearson_ADM_FEDM
58,0.7678166936,pearson_ADM_FEDM
58,0.779356324,pearson_ADM_FEDM
58,0.7797214022,pearson_ADM_FEDM
58,0.7795305018,pearson_ADM_FEDM
58,0.7726873927,pearson_ADM_FEDM
58,0.7836262477,pearson_ADM_FEDM
58,0.7668575165,pearson_ADM_FEDM
58,0.7745867306,pearson_ADM_FEDM
58,0.7713138388,pearson_ADM_FEDM
58,0.7762502808,pearson_ADM_FEDM
58,0.7758439847,pearson_ADM_FEDM
58,0.7814635118,pearson_ADM_FEDM
58,0.7771609017,pearson_ADM_FEDM
4,0.620929643,pearson_ADM_FEDM
4,0.6310150359,pearson_ADM_FEDM
4,0.6195502369,pearson_ADM_FEDM
4,0.621578334,pearson_ADM_FEDM
4,0.6173640943,pearson_ADM_FEDM
4,0.6164481283,pearson_ADM_FEDM
4,0.6183917885,pearson_ADM_FEDM
4,0.6211743105,pearson_ADM_FEDM
4,0.6171188887,pearson_ADM_FEDM
4,0.6219203562,pearson_ADM_FEDM
4,0.6163826083,pearson_ADM_FEDM
4,0.6187026199,pearson_ADM_FEDM
4,0.6121725753,pearson_ADM_FEDM
4,0.631091809,pearson_ADM_FEDM
4,0.6162609366,pearson_ADM_FEDM
60,0.7738429417,pearson_ADM_FEDM
60,0.775630159,pearson_ADM_FEDM
60,0.7675256763,pearson_ADM_FEDM
60,0.7715749129,pearson_ADM_FEDM
60,0.7799850118,pearson_ADM_FEDM
60,0.7755259128,pearson_ADM_FEDM
60,0.7839875448,pearson_ADM_FEDM
60,0.7777728089,pearson_ADM_FEDM
60,0.773548486,pearson_ADM_FEDM
60,0.7827185859,pearson_ADM_FEDM
60,0.7827949187,pearson_ADM_FEDM
60,0.7813007864,pearson_ADM_FEDM
60,0.7819093306,pearson_ADM_FEDM
60,0.7790471752,pearson_ADM_FEDM
60,0.7811422436,pearson_ADM_FEDM
62,0.7755399794,pearson_ADM_FEDM
62,0.7879422432,pearson_ADM_FEDM
62,0.7707052151,pearson_ADM_FEDM
62,0.7773590459,pearson_ADM_FEDM
62,0.7717292984,pearson_ADM_FEDM
62,0.7869798792,pearson_ADM_FEDM
62,0.7775124646,pearson_ADM_FEDM
62,0.7872738681,pearson_ADM_FEDM
62,0.776965584,pearson_ADM_FEDM
62,0.7855874097,pearson_ADM_FEDM
62,0.7814272879,pearson_ADM_FEDM
62,0.7760764652,pearson_ADM_FEDM
62,0.7806203752,pearson_ADM_FEDM
62,0.7728927472,pearson_ADM_FEDM
62,0.7806738607,pearson_ADM_FEDM
64,0.7764853927,pearson_ADM_FEDM
64,0.7802602418,pearson_ADM_FEDM
64,0.7875984644,pearson_ADM_FEDM
64,0.783901853,pearson_ADM_FEDM
64,0.7746116581,pearson_ADM_FEDM
64,0.7710101816,pearson_ADM_FEDM
64,0.7740936473,pearson_ADM_FEDM
64,0.7770908313,pearson_ADM_FEDM
64,0.7794256111,pearson_ADM_FEDM
64,0.7803630179,pearson_ADM_FEDM
64,0.7766817949,pearson_ADM_FEDM
64,0.7825548049,pearson_ADM_FEDM
64,0.7839507741,pearson_ADM_FEDM
64,0.7750609156,pearson_ADM_FEDM
64,0.7668584588,pearson_ADM_FEDM
66,0.7877842686,pearson_ADM_FEDM
66,0.7822724004,pearson_ADM_FEDM
66,0.7803673338,pearson_ADM_FEDM
66,0.7772569212,pearson_ADM_FEDM
66,0.7831562502,pearson_ADM_FEDM
66,0.7781763439,pearson_ADM_FEDM
66,0.7889147304,pearson_ADM_FEDM
66,0.7885283908,pearson_ADM_FEDM
66,0.7810121567,pearson_ADM_FEDM
66,0.7839577758,pearson_ADM_FEDM
66,0.7808968546,pearson_ADM_FEDM
66,0.7755362055,pearson_ADM_FEDM
66,0.7744395158,pearson_ADM_FEDM
66,0.7821815945,pearson_ADM_FEDM
66,0.7695216983,pearson_ADM_FEDM
68,0.7821504834,pearson_ADM_FEDM
68,0.7741974337,pearson_ADM_FEDM
68,0.7855806522,pearson_ADM_FEDM
68,0.7903604499,pearson_ADM_FEDM
68,0.7717460049,pearson_ADM_FEDM
68,0.7730396097,pearson_ADM_FEDM
68,0.7793664317,pearson_ADM_FEDM
68,0.7748804545,pearson_ADM_FEDM
68,0.7741910862,pearson_ADM_FEDM
68,0.7724009227,pearson_ADM_FEDM
68,0.7762313298,pearson_ADM_FEDM
68,0.7840846211,pearson_ADM_FEDM
68,0.7836681492,pearson_ADM_FEDM
68,0.7736166828,pearson_ADM_FEDM
68,0.7823680154,pearson_ADM_FEDM
70,0.7928185853,pearson_ADM_FEDM
70,0.7815247859,pearson_ADM_FEDM
70,0.7883695201,pearson_ADM_FEDM
70,0.7918485318,pearson_ADM_FEDM
70,0.7806336507,pearson_ADM_FEDM
70,0.7811383328,pearson_ADM_FEDM
70,0.7762944925,pearson_ADM_FEDM
70,0.7828089533,pearson_ADM_FEDM
70,0.7853971823,pearson_ADM_FEDM
70,0.7816937245,pearson_ADM_FEDM
70,0.7851993009,pearson_ADM_FEDM
70,0.7857632281,pearson_ADM_FEDM
70,0.7870254664,pearson_ADM_FEDM
70,0.7816359971,pearson_ADM_FEDM
70,0.7855318394,pearson_ADM_FEDM
72,0.7870766096,pearson_ADM_FEDM
72,0.7772057672,pearson_ADM_FEDM
72,0.790235925,pearson_ADM_FEDM
72,0.7839623357,pearson_ADM_FEDM
72,0.7830263047,pearson_ADM_FEDM
72,0.7767506574,pearson_ADM_FEDM
72,0.7802738065,pearson_ADM_FEDM
72,0.7790404817,pearson_ADM_FEDM
72,0.7859278764,pearson_ADM_FEDM
72,0.7795456885,pearson_ADM_FEDM
72,0.7850102441,pearson_ADM_FEDM
72,0.77383462,pearson_ADM_FEDM
72,0.7821408127,pearson_ADM_FEDM
72,0.7843723061,pearson_ADM_FEDM
72,0.7756863367,pearson_ADM_FEDM
74,0.7867946432,pearson_ADM_FEDM
74,0.7881623712,pearson_ADM_FEDM
74,0.7735818903,pearson_ADM_FEDM
74,0.7853136517,pearson_ADM_FEDM
74,0.7819201593,pearson_ADM_FEDM
74,0.774579017,pearson_ADM_FEDM
74,0.7769780378,pearson_ADM_FEDM
74,0.7840799846,pearson_ADM_FEDM
74,0.7874923487,pearson_ADM_FEDM
74,0.7789142794,pearson_ADM_FEDM
74,0.7888068822,pearson_ADM_FEDM
74,0.7827106065,pearson_ADM_FEDM
74,0.7798382779,pearson_ADM_FEDM
74,0.7846998974,pearson_ADM_FEDM
74,0.7879626298,pearson_ADM_FEDM
76,0.77822167,pearson_ADM_FEDM
76,0.7856712795,pearson_ADM_FEDM
76,0.7819336769,pearson_ADM_FEDM
76,0.7817924715,pearson_ADM_FEDM
76,0.7761993035,pearson_ADM_FEDM
76,0.7909244327,pearson_ADM_FEDM
76,0.7896241423,pearson_ADM_FEDM
76,0.7817479123,pearson_ADM_FEDM
76,0.7817496139,pearson_ADM_FEDM
76,0.7722666697,pearson_ADM_FEDM
76,0.7754559292,pearson_ADM_FEDM
76,0.7810794763,pearson_ADM_FEDM
76,0.7873819168,pearson_ADM_FEDM
76,0.7680251125,pearson_ADM_FEDM
76,0.7818250187,pearson_ADM_FEDM
78,0.779189507,pearson_ADM_FEDM
78,0.7885550106,pearson_ADM_FEDM
78,0.7867467324,pearson_ADM_FEDM
78,0.7935691498,pearson_ADM_FEDM
78,0.7791433514,pearson_ADM_FEDM
78,0.7812777559,pearson_ADM_FEDM
78,0.7825091667,pearson_ADM_FEDM
78,0.7873449337,pearson_ADM_FEDM
78,0.7770962387,pearson_ADM_FEDM
78,0.7774224452,pearson_ADM_FEDM
78,0.7860613107,pearson_ADM_FEDM
78,0.7798733825,pearson_ADM_FEDM
78,0.785138931,pearson_ADM_FEDM
78,0.7911518217,pearson_ADM_FEDM
78,0.7808223771,pearson_ADM_FEDM
6,0.6890971143,pearson_ADM_FEDM
6,0.6591119639,pearson_ADM_FEDM
6,0.682127705,pearson_ADM_FEDM
6,0.674797521,pearson_ADM_FEDM
6,0.6751438822,pearson_ADM_FEDM
6,0.6459760174,pearson_ADM_FEDM
6,0.645957642,pearson_ADM_FEDM
6,0.6481057636,pearson_ADM_FEDM
6,0.6403262811,pearson_ADM_FEDM
6,0.63736497,pearson_ADM_FEDM
6,0.6701967251,pearson_ADM_FEDM
6,0.6612686415,pearson_ADM_FEDM
6,0.6905912118,pearson_ADM_FEDM
6,0.6801962016,pearson_ADM_FEDM
6,0.6497823409,pearson_ADM_FEDM
80,0.7752092152,pearson_ADM_FEDM
80,0.7841380578,pearson_ADM_FEDM
80,0.7858575902,pearson_ADM_FEDM
80,0.7838003091,pearson_ADM_FEDM
80,0.7872212012,pearson_ADM_FEDM
80,0.7796351269,pearson_ADM_FEDM
80,0.778528982,pearson_ADM_FEDM
80,0.7972178723,pearson_ADM_FEDM
80,0.790954814,pearson_ADM_FEDM
80,0.7824418489,pearson_ADM_FEDM
80,0.7795736245,pearson_ADM_FEDM
80,0.7835734939,pearson_ADM_FEDM
80,0.7921875108,pearson_ADM_FEDM
80,0.7838701488,pearson_ADM_FEDM
80,0.7708135754,pearson_ADM_FEDM
82,0.7798941013,pearson_ADM_FEDM
82,0.7886465064,pearson_ADM_FEDM
82,0.778822786,pearson_ADM_FEDM
82,0.7803558875,pearson_ADM_FEDM
82,0.7851536814,pearson_ADM_FEDM
82,0.7746354784,pearson_ADM_FEDM
82,0.7862418321,pearson_ADM_FEDM
82,0.7845793985,pearson_ADM_FEDM
82,0.7842905565,pearson_ADM_FEDM
82,0.7766173634,pearson_ADM_FEDM
82,0.7797491941,pearson_ADM_FEDM
82,0.78839575,pearson_ADM_FEDM
82,0.7794255738,pearson_ADM_FEDM
82,0.7884390069,pearson_ADM_FEDM
82,0.7784085677,pearson_ADM_FEDM
84,0.7802175978,pearson_ADM_FEDM
84,0.7885951562,pearson_ADM_FEDM
84,0.7706005489,pearson_ADM_FEDM
84,0.7838564273,pearson_ADM_FEDM
84,0.7931480372,pearson_ADM_FEDM
84,0.7855096116,pearson_ADM_FEDM
84,0.784325082,pearson_ADM_FEDM
84,0.783383756,pearson_ADM_FEDM
84,0.7799721842,pearson_ADM_FEDM
84,0.7836284786,pearson_ADM_FEDM
84,0.7869052193,pearson_ADM_FEDM
84,0.7855637243,pearson_ADM_FEDM
84,0.7907412598,pearson_ADM_FEDM
84,0.7888280793,pearson_ADM_FEDM
84,0.7855795153,pearson_ADM_FEDM
86,0.7884659321,pearson_ADM_FEDM
86,0.7818600675,pearson_ADM_FEDM
86,0.7924612637,pearson_ADM_FEDM
86,0.7843982209,pearson_ADM_FEDM
86,0.7864448002,pearson_ADM_FEDM
86,0.7778152546,pearson_ADM_FEDM
86,0.7903755892,pearson_ADM_FEDM
86,0.7819690903,pearson_ADM_FEDM
86,0.78069151,pearson_ADM_FEDM
86,0.7941949118,pearson_ADM_FEDM
86,0.7867194344,pearson_ADM_FEDM
86,0.7900332644,pearson_ADM_FEDM
86,0.7877580942,pearson_ADM_FEDM
86,0.7776769591,pearson_ADM_FEDM
86,0.782356097,pearson_ADM_FEDM
88,0.7847883659,pearson_ADM_FEDM
88,0.7920048904,pearson_ADM_FEDM
88,0.7890461195,pearson_ADM_FEDM
88,0.787240262,pearson_ADM_FEDM
88,0.787146099,pearson_ADM_FEDM
88,0.7885789616,pearson_ADM_FEDM
88,0.7844298958,pearson_ADM_FEDM
88,0.7879003713,pearson_ADM_FEDM
88,0.781286763,pearson_ADM_FEDM
88,0.7873949432,pearson_ADM_FEDM
88,0.7852535195,pearson_ADM_FEDM
88,0.7892484789,pearson_ADM_FEDM
88,0.7784710526,pearson_ADM_FEDM
88,0.7825062856,pearson_ADM_FEDM
88,0.7810117119,pearson_ADM_FEDM
90,0.7862189844,pearson_ADM_FEDM
90,0.7875414292,pearson_ADM_FEDM
90,0.7910031722,pearson_ADM_FEDM
90,0.7928023746,pearson_ADM_FEDM
90,0.7891719079,pearson_ADM_FEDM
90,0.7989288197,pearson_ADM_FEDM
90,0.7799866097,pearson_ADM_FEDM
90,0.779377994,pearson_ADM_FEDM
90,0.7934880584,pearson_ADM_FEDM
90,0.7837419297,pearson_ADM_FEDM
90,0.7864073287,pearson_ADM_FEDM
90,0.7885137265,pearson_ADM_FEDM
90,0.7939540392,pearson_ADM_FEDM
90,0.7784821924,pearson_ADM_FEDM
90,0.7818210541,pearson_ADM_FEDM
92,0.7802244498,pearson_ADM_FEDM
92,0.7792348118,pearson_ADM_FEDM
92,0.7862506091,pearson_ADM_FEDM
92,0.7817070505,pearson_ADM_FEDM
92,0.7910362481,pearson_ADM_FEDM
92,0.7855133098,pearson_ADM_FEDM
92,0.7808207916,pearson_ADM_FEDM
92,0.7868598428,pearson_ADM_FEDM
92,0.7946858088,pearson_ADM_FEDM
92,0.7948798453,pearson_ADM_FEDM
92,0.7900521623,pearson_ADM_FEDM
92,0.7835508973,pearson_ADM_FEDM
92,0.7824470245,pearson_ADM_FEDM
92,0.7834262487,pearson_ADM_FEDM
92,0.7784915972,pearson_ADM_FEDM
94,0.7964889488,pearson_ADM_FEDM
94,0.7943485551,pearson_ADM_FEDM
94,0.7861161806,pearson_ADM_FEDM
94,0.7924781746,pearson_ADM_FEDM
94,0.797259609,pearson_ADM_FEDM
94,0.7833650342,pearson_ADM_FEDM
94,0.7911206328,pearson_ADM_FEDM
94,0.7868933795,pearson_ADM_FEDM
94,0.7895193696,pearson_ADM_FEDM
94,0.7916994072,pearson_ADM_FEDM
94,0.7927763352,pearson_ADM_FEDM
94,0.7824572121,pearson_ADM_FEDM
94,0.7852572074,pearson_ADM_FEDM
94,0.793704125,pearson_ADM_FEDM
94,0.786321694,pearson_ADM_FEDM
96,0.794867248,pearson_ADM_FEDM
96,0.7940841665,pearson_ADM_FEDM
96,0.7954677009,pearson_ADM_FEDM
96,0.7809290907,pearson_ADM_FEDM
96,0.7831160402,pearson_ADM_FEDM
96,0.7926388037,pearson_ADM_FEDM
96,0.797493243,pearson_ADM_FEDM
96,0.790691706,pearson_ADM_FEDM
96,0.7889722139,pearson_ADM_FEDM
96,0.7854160946,pearson_ADM_FEDM
96,0.7866606167,pearson_ADM_FEDM
96,0.7945698868,pearson_ADM_FEDM
96,0.781325402,pearson_ADM_FEDM
96,0.7907233493,pearson_ADM_FEDM
96,0.7801596617,pearson_ADM_FEDM
98,0.7868495253,pearson_ADM_FEDM
98,0.7909011242,pearson_ADM_FEDM
98,0.7919748058,pearson_ADM_FEDM
98,0.7867674804,pearson_ADM_FEDM
98,0.7734608604,pearson_ADM_FEDM
98,0.7910861123,pearson_ADM_FEDM
98,0.7911516852,pearson_ADM_FEDM
98,0.785360019,pearson_ADM_FEDM
98,0.7821432521,pearson_ADM_FEDM
98,0.781458827,pearson_ADM_FEDM
98,0.7840906947,pearson_ADM_FEDM
98,0.7993100088,pearson_ADM_FEDM
98,0.7880906448,pearson_ADM_FEDM
98,0.7829888479,pearson_ADM_FEDM
98,0.795137369,pearson_ADM_FEDM
8,0.6917494121,pearson_ADM_FEDM
8,0.6898220864,pearson_ADM_FEDM
8,0.7000830936,pearson_ADM_FEDM
8,0.7077184501,pearson_ADM_FEDM
8,0.6846106365,pearson_ADM_FEDM
8,0.6968885825,pearson_ADM_FEDM
8,0.6954185176,pearson_ADM_FEDM
8,0.6941952048,pearson_ADM_FEDM
8,0.684387282,pearson_ADM_FEDM
8,0.6940420411,pearson_ADM_FEDM
8,0.6940055836,pearson_ADM_FEDM
8,0.7094122032,pearson_ADM_FEDM
8,0.7006288731,pearson_ADM_FEDM
8,0.6923804287,pearson_ADM_FEDM
8,0.7032967995,pearson_ADM_FEDM
100,0.7929543484,pearson_ADM_FEDM
100,0.7982314433,pearson_ADM_FEDM
100,0.7936885916,pearson_ADM_FEDM
100,0.7846462339,pearson_ADM_FEDM
100,0.7931653743,pearson_ADM_FEDM
100,0.7878821697,pearson_ADM_FEDM
100,0.7910651289,pearson_ADM_FEDM
100,0.7845716291,pearson_ADM_FEDM
100,0.7935578857,pearson_ADM_FEDM
100,0.7903495254,pearson_ADM_FEDM
100,0.7947083359,pearson_ADM_FEDM
100,0.7872750583,pearson_ADM_FEDM
100,0.7936744829,pearson_ADM_FEDM
100,0.7883829799,pearson_ADM_FEDM
100,0.7917629827,pearson_ADM_FEDM
10,0.7204066162,pearson_ADM_FEDM
10,0.709271629,pearson_ADM_FEDM
10,0.7133041505,pearson_ADM_FEDM
10,0.7154340793,pearson_ADM_FEDM
10,0.7088223713,pearson_ADM_FEDM
10,0.7235794562,pearson_ADM_FEDM
10,0.7219531606,pearson_ADM_FEDM
10,0.7144807449,pearson_ADM_FEDM
10,0.7032148788,pearson_ADM_FEDM
10,0.7068736564,pearson_ADM_FEDM
10,0.7186299301,pearson_ADM_FEDM
10,0.6996851892,pearson_ADM_FEDM
10,0.7118169344,pearson_ADM_FEDM
10,0.7030379164,pearson_ADM_FEDM
10,0.7119232649,pearson_ADM_FEDM
12,0.7180706853,pearson_ADM_FEDM
12,0.7305776293,pearson_ADM_FEDM
12,0.7288574089,pearson_ADM_FEDM
12,0.7227026499,pearson_ADM_FEDM
12,0.7057350817,pearson_ADM_FEDM
12,0.7308495776,pearson_ADM_FEDM
12,0.7343118097,pearson_ADM_FEDM
12,0.7302811389,pearson_ADM_FEDM
12,0.7374995549,pearson_ADM_FEDM
12,0.7406204183,pearson_ADM_FEDM
12,0.7245972997,pearson_ADM_FEDM
12,0.7231815606,pearson_ADM_FEDM
12,0.7388137899,pearson_ADM_FEDM
12,0.7203247426,pearson_ADM_FEDM
12,0.7166865354,pearson_ADM_FEDM
14,0.7222321425,pearson_ADM_FEDM
14,0.7281708997,pearson_ADM_FEDM
14,0.7392670079,pearson_ADM_FEDM
14,0.7421916205,pearson_ADM_FEDM
14,0.7194041533,pearson_ADM_FEDM
14,0.7396299735,pearson_ADM_FEDM
14,0.7324797888,pearson_ADM_FEDM
14,0.7299663057,pearson_ADM_FEDM
14,0.7316931152,pearson_ADM_FEDM
14,0.7275288412,pearson_ADM_FEDM
14,0.7414352127,pearson_ADM_FEDM
14,0.7355415485,pearson_ADM_FEDM
14,0.7291852154,pearson_ADM_FEDM
14,0.7326601413,pearson_ADM_FEDM
14,0.7352370575,pearson_ADM_FEDM
16,0.7397682278,pearson_ADM_FEDM
16,0.7403935088,pearson_ADM_FEDM
16,0.7270407937,pearson_ADM_FEDM
16,0.730463901,pearson_ADM_FEDM
16,0.7430314027,pearson_ADM_FEDM
16,0.7364250629,pearson_ADM_FEDM
16,0.7397023812,pearson_ADM_FEDM
16,0.7251078298,pearson_ADM_FEDM
16,0.7399965027,pearson_ADM_FEDM
16,0.7411084614,pearson_ADM_FEDM
16,0.7364669304,pearson_ADM_FEDM
16,0.7382754169,pearson_ADM_FEDM
16,0.7286957361,pearson_ADM_FEDM
16,0.7487759445,pearson_ADM_FEDM
16,0.7308951046,pearson_ADM_FEDM
18,0.7489065644,pearson_ADM_FEDM
18,0.7329550915,pearson_ADM_FEDM
18,0.7481130905,pearson_ADM_FEDM
18,0.7494933196,pearson_ADM_FEDM
18,0.7506525037,pearson_ADM_FEDM
18,0.7384183867,pearson_ADM_FEDM
18,0.7196053748,pearson_ADM_FEDM
18,0.7425682113,pearson_ADM_FEDM
18,0.747405761,pearson_ADM_FEDM
18,0.7512371903,pearson_ADM_FEDM
18,0.7452764597,pearson_ADM_FEDM
18,0.7355097601,pearson_ADM_FEDM
18,0.7368556615,pearson_ADM_FEDM
18,0.7480552715,pearson_ADM_FEDM
18,0.7417541642,pearson_ADM_FEDM
20,0.7957753988,pearson_ADM_FEDM
20,0.7769774329,pearson_ADM_FEDM
20,0.7340079115,pearson_ADM_FEDM
20,0.797858552,pearson_ADM_FEDM
20,0.7882442268,pearson_ADM_FEDM
20,0.7725610343,pearson_ADM_FEDM
20,0.7394010675,pearson_ADM_FEDM
20,0.7929527866,pearson_ADM_FEDM
20,0.767453373,pearson_ADM_FEDM
20,0.7981020689,pearson_ADM_FEDM
20,0.7840955123,pearson_ADM_FEDM
20,0.7774794002,pearson_ADM_FEDM
20,0.7813163241,pearson_ADM_FEDM
20,0.7932417205,pearson_ADM_FEDM
20,0.7358424173,pearson_ADM_FEDM
22,0.7938563217,pearson_ADM_FEDM
22,0.7772772622,pearson_ADM_FEDM
22,0.779670605,pearson_ADM_FEDM
22,0.8127684609,pearson_ADM_FEDM
22,0.7357100126,pearson_ADM_FEDM
22,0.7994794133,pearson_ADM_FEDM
22,0.7541894764,pearson_ADM_FEDM
22,0.8001951688,pearson_ADM_FEDM
22,0.7868329275,pearson_ADM_FEDM
22,0.7578284094,pearson_ADM_FEDM
22,0.7281353069,pearson_ADM_FEDM
22,0.8072314004,pearson_ADM_FEDM
22,0.7840986531,pearson_ADM_FEDM
22,0.7991594115,pearson_ADM_FEDM
22,0.72949861,pearson_ADM_FEDM
24,0.698913141,pearson_ADM_FEDM
24,0.7427051601,pearson_ADM_FEDM
24,0.8216182551,pearson_ADM_FEDM
24,0.7610052031,pearson_ADM_FEDM
24,0.779551943,pearson_ADM_FEDM
24,0.7962823535,pearson_ADM_FEDM
24,0.7904541514,pearson_ADM_FEDM
24,0.7846128366,pearson_ADM_FEDM
24,0.7970678341,pearson_ADM_FEDM
24,0.8003202158,pearson_ADM_FEDM
24,0.7745078517,pearson_ADM_FEDM
