no_of_spikes,correlation_values,correlation_entities
24,0.8227708607,pearson_ADM_FEDM
24,0.7547398862,pearson_ADM_FEDM
24,0.8015375554,pearson_ADM_FEDM
24,0.7663671953,pearson_ADM_FEDM
26,0.8457662579,pearson_ADM_FEDM
26,0.7687302414,pearson_ADM_FEDM
26,0.7877470653,pearson_ADM_FEDM
26,0.8211472316,pearson_ADM_FEDM
26,0.8071778531,pearson_ADM_FEDM
26,0.7630217574,pearson_ADM_FEDM
26,0.7771781471,pearson_ADM_FEDM
26,0.8001149991,pearson_ADM_FEDM
26,0.7607065703,pearson_ADM_FEDM
26,0.7675557085,pearson_ADM_FEDM
26,0.7874468623,pearson_ADM_FEDM
26,0.7956309871,pearson_ADM_FEDM
26,0.7644494238,pearson_ADM_FEDM
26,0.7954372914,pearson_ADM_FEDM
26,0.7656254422,pearson_ADM_FEDM
28,0.7798459824,pearson_ADM_FEDM
28,0.7461985724,pearson_ADM_FEDM
28,0.7495844875,pearson_ADM_FEDM
28,0.7836193652,pearson_ADM_FEDM
28,0.8250140405,pearson_ADM_FEDM
28,0.7754179146,pearson_ADM_FEDM
28,0.7983199896,pearson_ADM_FEDM
28,0.7795307218,pearson_ADM_FEDM
28,0.8044191625,pearson_ADM_FEDM
28,0.7632026954,pearson_ADM_FEDM
28,0.7719713719,pearson_ADM_FEDM
28,0.8217173949,pearson_ADM_FEDM
28,0.8129578217,pearson_ADM_FEDM
28,0.745930927,pearson_ADM_FEDM
28,0.7803614628,pearson_ADM_FEDM
30,0.7628097944,pearson_ADM_FEDM
30,0.7998533605,pearson_ADM_FEDM
30,0.7426202407,pearson_ADM_FEDM
30,0.8109687959,pearson_ADM_FEDM
30,0.7842963713,pearson_ADM_FEDM
30,0.7798528129,pearson_ADM_FEDM
30,0.8170736766,pearson_ADM_FEDM
30,0.7886338481,pearson_ADM_FEDM
30,0.796715486,pearson_ADM_FEDM
30,0.7603619159,pearson_ADM_FEDM
30,0.8158394905,pearson_ADM_FEDM
30,0.8011643031,pearson_ADM_FEDM
30,0.8171739125,pearson_ADM_FEDM
30,0.8196124619,pearson_ADM_FEDM
30,0.8120619475,pearson_ADM_FEDM
32,0.8168548571,pearson_ADM_FEDM
32,0.806591324,pearson_ADM_FEDM
32,0.7523664979,pearson_ADM_FEDM
32,0.7900753103,pearson_ADM_FEDM
32,0.8309575526,pearson_ADM_FEDM
32,0.6827109398,pearson_ADM_FEDM
32,0.8006091617,pearson_ADM_FEDM
32,0.7366056763,pearson_ADM_FEDM
32,0.8287448643,pearson_ADM_FEDM
32,0.8196387215,pearson_ADM_FEDM
32,0.8106101206,pearson_ADM_FEDM
32,0.8193310189,pearson_ADM_FEDM
32,0.8166470796,pearson_ADM_FEDM
32,0.8177355129,pearson_ADM_FEDM
32,0.7621207901,pearson_ADM_FEDM
34,0.8382734406,pearson_ADM_FEDM
34,0.8071943696,pearson_ADM_FEDM
34,0.7704118373,pearson_ADM_FEDM
34,0.7745905715,pearson_ADM_FEDM
34,0.8117115827,pearson_ADM_FEDM
34,0.7786721187,pearson_ADM_FEDM
34,0.7664267348,pearson_ADM_FEDM
34,0.8038220847,pearson_ADM_FEDM
34,0.7957129643,pearson_ADM_FEDM
34,0.772967778,pearson_ADM_FEDM
34,0.7840669611,pearson_ADM_FEDM
34,0.8101892868,pearson_ADM_FEDM
34,0.806367228,pearson_ADM_FEDM
34,0.7881223103,pearson_ADM_FEDM
34,0.8165831121,pearson_ADM_FEDM
36,0.7806874153,pearson_ADM_FEDM
36,0.779342341,pearson_ADM_FEDM
36,0.8178930628,pearson_ADM_FEDM
36,0.8176907505,pearson_ADM_FEDM
36,0.7535941273,pearson_ADM_FEDM
36,0.7854324322,pearson_ADM_FEDM
36,0.7991687821,pearson_ADM_FEDM
36,0.7934178285,pearson_ADM_FEDM
36,0.7916732365,pearson_ADM_FEDM
36,0.7657283357,pearson_ADM_FEDM
36,0.8064632447,pearson_ADM_FEDM
36,0.7904743106,pearson_ADM_FEDM
36,0.7412118756,pearson_ADM_FEDM
36,0.796738571,pearson_ADM_FEDM
36,0.8071596676,pearson_ADM_FEDM
38,0.8030129831,pearson_ADM_FEDM
38,0.8258439681,pearson_ADM_FEDM
38,0.8168496902,pearson_ADM_FEDM
38,0.7993415755,pearson_ADM_FEDM
38,0.8230203945,pearson_ADM_FEDM
38,0.7610994901,pearson_ADM_FEDM
38,0.8077651868,pearson_ADM_FEDM
38,0.817667568,pearson_ADM_FEDM
38,0.7970774624,pearson_ADM_FEDM
38,0.8178749949,pearson_ADM_FEDM
38,0.8010962871,pearson_ADM_FEDM
38,0.7919500365,pearson_ADM_FEDM
38,0.7302407419,pearson_ADM_FEDM
38,0.7252850953,pearson_ADM_FEDM
38,0.7915420394,pearson_ADM_FEDM
40,0.8022464604,pearson_ADM_FEDM
40,0.7770103143,pearson_ADM_FEDM
40,0.8075265959,pearson_ADM_FEDM
40,0.7624092283,pearson_ADM_FEDM
40,0.8254614957,pearson_ADM_FEDM
40,0.8278489801,pearson_ADM_FEDM
40,0.7622043287,pearson_ADM_FEDM
40,0.7915193696,pearson_ADM_FEDM
40,0.7820811618,pearson_ADM_FEDM
40,0.8003849351,pearson_ADM_FEDM
40,0.7903408835,pearson_ADM_FEDM
40,0.7930626221,pearson_ADM_FEDM
40,0.8380163044,pearson_ADM_FEDM
40,0.8192017351,pearson_ADM_FEDM
40,0.8155747936,pearson_ADM_FEDM
42,0.7782419907,pearson_ADM_FEDM
42,0.8059450992,pearson_ADM_FEDM
42,0.8098708034,pearson_ADM_FEDM
42,0.7908573968,pearson_ADM_FEDM
42,0.7839517945,pearson_ADM_FEDM
42,0.8019521159,pearson_ADM_FEDM
42,0.75683269,pearson_ADM_FEDM
42,0.8305900159,pearson_ADM_FEDM
42,0.7893960312,pearson_ADM_FEDM
42,0.7974095978,pearson_ADM_FEDM
42,0.8122029736,pearson_ADM_FEDM
42,0.8274895966,pearson_ADM_FEDM
42,0.7814368401,pearson_ADM_FEDM
42,0.7978658158,pearson_ADM_FEDM
42,0.7936849957,pearson_ADM_FEDM
44,0.7788733766,pearson_ADM_FEDM
44,0.7866543547,pearson_ADM_FEDM
44,0.8174736393,pearson_ADM_FEDM
44,0.8194005225,pearson_ADM_FEDM
44,0.7876344906,pearson_ADM_FEDM
44,0.804984358,pearson_ADM_FEDM
44,0.7700956845,pearson_ADM_FEDM
44,0.8004587864,pearson_ADM_FEDM
44,0.8306526311,pearson_ADM_FEDM
44,0.8037207337,pearson_ADM_FEDM
44,0.819145997,pearson_ADM_FEDM
44,0.818479025,pearson_ADM_FEDM
44,0.831212671,pearson_ADM_FEDM
44,0.7686377238,pearson_ADM_FEDM
44,0.7927873769,pearson_ADM_FEDM
46,0.8130308171,pearson_ADM_FEDM
46,0.7895733928,pearson_ADM_FEDM
46,0.8093172968,pearson_ADM_FEDM
46,0.8216389006,pearson_ADM_FEDM
46,0.7883175953,pearson_ADM_FEDM
46,0.7887791355,pearson_ADM_FEDM
46,0.7829319569,pearson_ADM_FEDM
46,0.8196622614,pearson_ADM_FEDM
46,0.7962840752,pearson_ADM_FEDM
46,0.8343876961,pearson_ADM_FEDM
46,0.8185466419,pearson_ADM_FEDM
46,0.8072997516,pearson_ADM_FEDM
46,0.7891070848,pearson_ADM_FEDM
46,0.7994607765,pearson_ADM_FEDM
46,0.7486464647,pearson_ADM_FEDM
48,0.8376361566,pearson_ADM_FEDM
48,0.8257876279,pearson_ADM_FEDM
48,0.8136468035,pearson_ADM_FEDM
48,0.81512817,pearson_ADM_FEDM
48,0.7961081946,pearson_ADM_FEDM
48,0.7928485844,pearson_ADM_FEDM
48,0.7917157126,pearson_ADM_FEDM
48,0.7719421722,pearson_ADM_FEDM
48,0.7744385494,pearson_ADM_FEDM
48,0.8055749977,pearson_ADM_FEDM
48,0.8005261503,pearson_ADM_FEDM
48,0.8064151179,pearson_ADM_FEDM
48,0.7826223466,pearson_ADM_FEDM
48,0.8160473424,pearson_ADM_FEDM
48,0.8072747972,pearson_ADM_FEDM
50,0.8308615434,pearson_ADM_FEDM
50,0.804932311,pearson_ADM_FEDM
50,0.8085857095,pearson_ADM_FEDM
50,0.7946912538,pearson_ADM_FEDM
50,0.7829578806,pearson_ADM_FEDM
50,0.7822053694,pearson_ADM_FEDM
50,0.7700469142,pearson_ADM_FEDM
50,0.803992369,pearson_ADM_FEDM
50,0.8214891075,pearson_ADM_FEDM
50,0.8064593527,pearson_ADM_FEDM
50,0.8132337636,pearson_ADM_FEDM
50,0.7930557808,pearson_ADM_FEDM
50,0.834135214,pearson_ADM_FEDM
50,0.7724664327,pearson_ADM_FEDM
50,0.7786095927,pearson_ADM_FEDM
52,0.8082741758,pearson_ADM_FEDM
52,0.8011107474,pearson_ADM_FEDM
52,0.7501979006,pearson_ADM_FEDM
52,0.800397238,pearson_ADM_FEDM
52,0.7868834569,pearson_ADM_FEDM
52,0.8366275552,pearson_ADM_FEDM
52,0.7868223136,pearson_ADM_FEDM
52,0.8284024261,pearson_ADM_FEDM
52,0.7689493162,pearson_ADM_FEDM
52,0.7645090982,pearson_ADM_FEDM
52,0.8213016972,pearson_ADM_FEDM
52,0.810506154,pearson_ADM_FEDM
52,0.7907563396,pearson_ADM_FEDM
52,0.8231682375,pearson_ADM_FEDM
52,0.7867060748,pearson_ADM_FEDM
54,0.8122182463,pearson_ADM_FEDM
54,0.7932583985,pearson_ADM_FEDM
54,0.7650503213,pearson_ADM_FEDM
54,0.8153905616,pearson_ADM_FEDM
54,0.7962592081,pearson_ADM_FEDM
54,0.7813991463,pearson_ADM_FEDM
54,0.794988967,pearson_ADM_FEDM
54,0.8153410919,pearson_ADM_FEDM
54,0.8170034615,pearson_ADM_FEDM
54,0.787008185,pearson_ADM_FEDM
54,0.8202938349,pearson_ADM_FEDM
54,0.8330328462,pearson_ADM_FEDM
54,0.7693112831,pearson_ADM_FEDM
54,0.8103072022,pearson_ADM_FEDM
54,0.7635024309,pearson_ADM_FEDM
56,0.7613503032,pearson_ADM_FEDM
56,0.8113961545,pearson_ADM_FEDM
56,0.8249503806,pearson_ADM_FEDM
56,0.8200495776,pearson_ADM_FEDM
56,0.7524265843,pearson_ADM_FEDM
56,0.8065326216,pearson_ADM_FEDM
56,0.7983927643,pearson_ADM_FEDM
56,0.8075087136,pearson_ADM_FEDM
56,0.807372179,pearson_ADM_FEDM
56,0.8242686348,pearson_ADM_FEDM
56,0.7797706788,pearson_ADM_FEDM
56,0.8280857324,pearson_ADM_FEDM
56,0.7926532648,pearson_ADM_FEDM
56,0.8211077179,pearson_ADM_FEDM
56,0.7522049397,pearson_ADM_FEDM
58,0.7959005618,pearson_ADM_FEDM
58,0.8244382581,pearson_ADM_FEDM
58,0.7759089695,pearson_ADM_FEDM
58,0.8034773217,pearson_ADM_FEDM
58,0.7888980488,pearson_ADM_FEDM
58,0.8001208201,pearson_ADM_FEDM
58,0.8024739561,pearson_ADM_FEDM
58,0.7703722817,pearson_ADM_FEDM
58,0.8083692802,pearson_ADM_FEDM
58,0.7918969964,pearson_ADM_FEDM
58,0.8078880224,pearson_ADM_FEDM
58,0.8164127146,pearson_ADM_FEDM
58,0.816432709,pearson_ADM_FEDM
58,0.7883210759,pearson_ADM_FEDM
58,0.7959614965,pearson_ADM_FEDM
4,0.7035335597,pearson_ADM_FEDM
4,0.6071325185,pearson_ADM_FEDM
4,0.7120766022,pearson_ADM_FEDM
4,0.663940257,pearson_ADM_FEDM
4,0.6174817447,pearson_ADM_FEDM
4,0.6329094079,pearson_ADM_FEDM
4,0.672248242,pearson_ADM_FEDM
4,0.6932997577,pearson_ADM_FEDM
4,0.7319401338,pearson_ADM_FEDM
4,0.6934925025,pearson_ADM_FEDM
4,0.6984158496,pearson_ADM_FEDM
4,0.6754250364,pearson_ADM_FEDM
4,0.6595094633,pearson_ADM_FEDM
4,0.663625819,pearson_ADM_FEDM
4,0.6298530658,pearson_ADM_FEDM
60,0.7844357601,pearson_ADM_FEDM
60,0.7844383761,pearson_ADM_FEDM
60,0.762371726,pearson_ADM_FEDM
60,0.7757623614,pearson_ADM_FEDM
60,0.8075387819,pearson_ADM_FEDM
60,0.8094938941,pearson_ADM_FEDM
60,0.8059621002,pearson_ADM_FEDM
60,0.7842059647,pearson_ADM_FEDM
60,0.8329174731,pearson_ADM_FEDM
60,0.8181088998,pearson_ADM_FEDM
60,0.8274576957,pearson_ADM_FEDM
60,0.799804921,pearson_ADM_FEDM
60,0.8151050113,pearson_ADM_FEDM
60,0.7895768729,pearson_ADM_FEDM
60,0.7948178584,pearson_ADM_FEDM
62,0.8191821343,pearson_ADM_FEDM
62,0.7731916146,pearson_ADM_FEDM
62,0.8239600008,pearson_ADM_FEDM
62,0.7845161647,pearson_ADM_FEDM
62,0.7694231376,pearson_ADM_FEDM
62,0.8024197024,pearson_ADM_FEDM
62,0.7952585499,pearson_ADM_FEDM
62,0.8043753935,pearson_ADM_FEDM
62,0.7901594167,pearson_ADM_FEDM
62,0.8160237259,pearson_ADM_FEDM
62,0.8058502733,pearson_ADM_FEDM
62,0.7877448464,pearson_ADM_FEDM
62,0.8073009703,pearson_ADM_FEDM
62,0.8177151149,pearson_ADM_FEDM
62,0.7982613733,pearson_ADM_FEDM
64,0.7704275105,pearson_ADM_FEDM
64,0.7789312354,pearson_ADM_FEDM
64,0.8179196938,pearson_ADM_FEDM
64,0.822201403,pearson_ADM_FEDM
64,0.8225616591,pearson_ADM_FEDM
64,0.8226445641,pearson_ADM_FEDM
64,0.8150328622,pearson_ADM_FEDM
64,0.7978652556,pearson_ADM_FEDM
64,0.8112669889,pearson_ADM_FEDM
64,0.7755094632,pearson_ADM_FEDM
64,0.8166857585,pearson_ADM_FEDM
64,0.7983539744,pearson_ADM_FEDM
64,0.8227280183,pearson_ADM_FEDM
64,0.8118055303,pearson_ADM_FEDM
64,0.8076938532,pearson_ADM_FEDM
66,0.7850028294,pearson_ADM_FEDM
66,0.8217241017,pearson_ADM_FEDM
66,0.7850104279,pearson_ADM_FEDM
66,0.8150195755,pearson_ADM_FEDM
66,0.7989556801,pearson_ADM_FEDM
66,0.826024543,pearson_ADM_FEDM
66,0.8111548694,pearson_ADM_FEDM
66,0.7939737959,pearson_ADM_FEDM
66,0.7828181387,pearson_ADM_FEDM
66,0.8022135393,pearson_ADM_FEDM
66,0.8313946816,pearson_ADM_FEDM
66,0.8076696849,pearson_ADM_FEDM
66,0.8030076896,pearson_ADM_FEDM
66,0.7968649432,pearson_ADM_FEDM
66,0.7806991575,pearson_ADM_FEDM
68,0.8066626403,pearson_ADM_FEDM
68,0.7985847973,pearson_ADM_FEDM
68,0.8085284297,pearson_ADM_FEDM
68,0.8120576067,pearson_ADM_FEDM
68,0.7790697038,pearson_ADM_FEDM
68,0.8288787742,pearson_ADM_FEDM
68,0.7903721704,pearson_ADM_FEDM
68,0.8179655535,pearson_ADM_FEDM
68,0.8133305256,pearson_ADM_FEDM
68,0.8143442148,pearson_ADM_FEDM
68,0.8042661179,pearson_ADM_FEDM
68,0.8147921171,pearson_ADM_FEDM
68,0.7990294753,pearson_ADM_FEDM
68,0.8069754481,pearson_ADM_FEDM
68,0.8010554292,pearson_ADM_FEDM
70,0.8114630267,pearson_ADM_FEDM
70,0.7873326863,pearson_ADM_FEDM
70,0.8165302594,pearson_ADM_FEDM
70,0.8088342915,pearson_ADM_FEDM
70,0.8310937734,pearson_ADM_FEDM
70,0.7972597939,pearson_ADM_FEDM
70,0.7965690993,pearson_ADM_FEDM
70,0.8302651385,pearson_ADM_FEDM
70,0.7626016171,pearson_ADM_FEDM
70,0.8105352175,pearson_ADM_FEDM
70,0.7815500234,pearson_ADM_FEDM
70,0.791417653,pearson_ADM_FEDM
70,0.8188007147,pearson_ADM_FEDM
70,0.8067524398,pearson_ADM_FEDM
70,0.7744744767,pearson_ADM_FEDM
72,0.821290539,pearson_ADM_FEDM
72,0.803047662,pearson_ADM_FEDM
72,0.7732751665,pearson_ADM_FEDM
72,0.8077420859,pearson_ADM_FEDM
72,0.8037842479,pearson_ADM_FEDM
72,0.7604605754,pearson_ADM_FEDM
72,0.7755599874,pearson_ADM_FEDM
72,0.8071404567,pearson_ADM_FEDM
72,0.8075734322,pearson_ADM_FEDM
72,0.7958966202,pearson_ADM_FEDM
72,0.7983683747,pearson_ADM_FEDM
72,0.8184845922,pearson_ADM_FEDM
72,0.8008502753,pearson_ADM_FEDM
72,0.8023074564,pearson_ADM_FEDM
72,0.7866263538,pearson_ADM_FEDM
74,0.8077065503,pearson_ADM_FEDM
74,0.7675528751,pearson_ADM_FEDM
74,0.8146174971,pearson_ADM_FEDM
74,0.8152292812,pearson_ADM_FEDM
74,0.8083388316,pearson_ADM_FEDM
74,0.7284308443,pearson_ADM_FEDM
74,0.8345263569,pearson_ADM_FEDM
74,0.8284870813,pearson_ADM_FEDM
74,0.8239142004,pearson_ADM_FEDM
74,0.8261495593,pearson_ADM_FEDM
74,0.8177877362,pearson_ADM_FEDM
74,0.7972773512,pearson_ADM_FEDM
74,0.8064597908,pearson_ADM_FEDM
74,0.7491851165,pearson_ADM_FEDM
74,0.8039063961,pearson_ADM_FEDM
76,0.8074530895,pearson_ADM_FEDM
76,0.7741498576,pearson_ADM_FEDM
76,0.7893039735,pearson_ADM_FEDM
76,0.8251404358,pearson_ADM_FEDM
76,0.826940182,pearson_ADM_FEDM
76,0.8019717482,pearson_ADM_FEDM
76,0.8333172503,pearson_ADM_FEDM
76,0.8232930971,pearson_ADM_FEDM
76,0.8452287767,pearson_ADM_FEDM
76,0.8241296622,pearson_ADM_FEDM
76,0.8250681008,pearson_ADM_FEDM
76,0.83603108,pearson_ADM_FEDM
76,0.752743136,pearson_ADM_FEDM
76,0.7692532479,pearson_ADM_FEDM
76,0.7761261046,pearson_ADM_FEDM
78,0.8095482604,pearson_ADM_FEDM
78,0.8109466421,pearson_ADM_FEDM
78,0.7940582224,pearson_ADM_FEDM
78,0.7951883175,pearson_ADM_FEDM
78,0.8020734281,pearson_ADM_FEDM
78,0.8164327694,pearson_ADM_FEDM
78,0.7923936737,pearson_ADM_FEDM
78,0.7839562703,pearson_ADM_FEDM
78,0.8339497547,pearson_ADM_FEDM
78,0.8327005689,pearson_ADM_FEDM
78,0.7895556813,pearson_ADM_FEDM
78,0.8031449425,pearson_ADM_FEDM
78,0.7755979518,pearson_ADM_FEDM
78,0.8325433344,pearson_ADM_FEDM
78,0.8231309072,pearson_ADM_FEDM
6,0.7125244805,pearson_ADM_FEDM
6,0.6973461967,pearson_ADM_FEDM
6,0.7003966037,pearson_ADM_FEDM
6,0.7788252905,pearson_ADM_FEDM
6,0.7303933857,pearson_ADM_FEDM
6,0.729311369,pearson_ADM_FEDM
6,0.6528398245,pearson_ADM_FEDM
6,0.7283483054,pearson_ADM_FEDM
6,0.6772540192,pearson_ADM_FEDM
6,0.7533748691,pearson_ADM_FEDM
6,0.7125376687,pearson_ADM_FEDM
6,0.7390052148,pearson_ADM_FEDM
6,0.7065032963,pearson_ADM_FEDM
6,0.7586684678,pearson_ADM_FEDM
6,0.7375104164,pearson_ADM_FEDM
80,0.7906531664,pearson_ADM_FEDM
80,0.7988455094,pearson_ADM_FEDM
80,0.8018669694,pearson_ADM_FEDM
80,0.8174639771,pearson_ADM_FEDM
80,0.82084893,pearson_ADM_FEDM
80,0.7967143813,pearson_ADM_FEDM
80,0.808747839,pearson_ADM_FEDM
80,0.8213457332,pearson_ADM_FEDM
80,0.8083384722,pearson_ADM_FEDM
80,0.820228669,pearson_ADM_FEDM
80,0.827557033,pearson_ADM_FEDM
80,0.7845269958,pearson_ADM_FEDM
80,0.7974142394,pearson_ADM_FEDM
80,0.7933141007,pearson_ADM_FEDM
80,0.7835888981,pearson_ADM_FEDM
82,0.816159807,pearson_ADM_FEDM
82,0.8042445478,pearson_ADM_FEDM
82,0.7986038395,pearson_ADM_FEDM
82,0.8334604361,pearson_ADM_FEDM
82,0.8217698793,pearson_ADM_FEDM
82,0.7918861139,pearson_ADM_FEDM
82,0.8134526785,pearson_ADM_FEDM
82,0.7934565186,pearson_ADM_FEDM
82,0.8169376295,pearson_ADM_FEDM
82,0.8237810735,pearson_ADM_FEDM
82,0.8265258054,pearson_ADM_FEDM
82,0.7853377217,pearson_ADM_FEDM
82,0.8182313553,pearson_ADM_FEDM
82,0.7830808836,pearson_ADM_FEDM
82,0.8134212204,pearson_ADM_FEDM
84,0.8180594201,pearson_ADM_FEDM
84,0.8053591127,pearson_ADM_FEDM
84,0.8037581028,pearson_ADM_FEDM
84,0.7836541247,pearson_ADM_FEDM
84,0.7673167811,pearson_ADM_FEDM
84,0.8068807004,pearson_ADM_FEDM
84,0.8401943723,pearson_ADM_FEDM
84,0.8251579777,pearson_ADM_FEDM
84,0.8094592888,pearson_ADM_FEDM
84,0.8027927003,pearson_ADM_FEDM
84,0.8256257064,pearson_ADM_FEDM
84,0.8074427373,pearson_ADM_FEDM
84,0.796212878,pearson_ADM_FEDM
84,0.8010103327,pearson_ADM_FEDM
84,0.8280691901,pearson_ADM_FEDM
86,0.8097574446,pearson_ADM_FEDM
86,0.8257983461,pearson_ADM_FEDM
86,0.821597786,pearson_ADM_FEDM
86,0.8362941305,pearson_ADM_FEDM
86,0.7878934631,pearson_ADM_FEDM
86,0.8215201955,pearson_ADM_FEDM
86,0.8128249179,pearson_ADM_FEDM
86,0.8046124624,pearson_ADM_FEDM
86,0.8298037053,pearson_ADM_FEDM
86,0.8091353205,pearson_ADM_FEDM
86,0.8224430198,pearson_ADM_FEDM
86,0.8307804629,pearson_ADM_FEDM
86,0.8108426625,pearson_ADM_FEDM
86,0.812298536,pearson_ADM_FEDM
86,0.8034664685,pearson_ADM_FEDM
88,0.7886541661,pearson_ADM_FEDM
88,0.7944367015,pearson_ADM_FEDM
88,0.812178196,pearson_ADM_FEDM
88,0.8285586093,pearson_ADM_FEDM
88,0.8103107152,pearson_ADM_FEDM
88,0.7980486528,pearson_ADM_FEDM
88,0.8194656296,pearson_ADM_FEDM
88,0.8309220148,pearson_ADM_FEDM
88,0.8129673587,pearson_ADM_FEDM
88,0.7948283782,pearson_ADM_FEDM
88,0.8209694722,pearson_ADM_FEDM
88,0.7926392332,pearson_ADM_FEDM
88,0.8119808735,pearson_ADM_FEDM
88,0.8243836524,pearson_ADM_FEDM
88,0.8303279153,pearson_ADM_FEDM
90,0.7861788394,pearson_ADM_FEDM
90,0.786852033,pearson_ADM_FEDM
90,0.8267611313,pearson_ADM_FEDM
90,0.8009324413,pearson_ADM_FEDM
90,0.8147420941,pearson_ADM_FEDM
90,0.7875453312,pearson_ADM_FEDM
90,0.7987676251,pearson_ADM_FEDM
90,0.8096002717,pearson_ADM_FEDM
90,0.8107057525,pearson_ADM_FEDM
90,0.8090785926,pearson_ADM_FEDM
90,0.8238373099,pearson_ADM_FEDM
90,0.813092335,pearson_ADM_FEDM
90,0.8072383987,pearson_ADM_FEDM
90,0.7957498823,pearson_ADM_FEDM
90,0.804606669,pearson_ADM_FEDM
92,0.8128228781,pearson_ADM_FEDM
92,0.8293836052,pearson_ADM_FEDM
92,0.8277544369,pearson_ADM_FEDM
92,0.791681171,pearson_ADM_FEDM
92,0.8052829684,pearson_ADM_FEDM
92,0.8387452121,pearson_ADM_FEDM
92,0.7884770664,pearson_ADM_FEDM
92,0.809994353,pearson_ADM_FEDM
92,0.8068830595,pearson_ADM_FEDM
92,0.8223397158,pearson_ADM_FEDM
92,0.7939467711,pearson_ADM_FEDM
92,0.8073680555,pearson_ADM_FEDM
92,0.8112209582,pearson_ADM_FEDM
92,0.8219122103,pearson_ADM_FEDM
92,0.8148442111,pearson_ADM_FEDM
94,0.8272219932,pearson_ADM_FEDM
94,0.7982624377,pearson_ADM_FEDM
94,0.8171673442,pearson_ADM_FEDM
94,0.8077386947,pearson_ADM_FEDM
94,0.8090902192,pearson_ADM_FEDM
94,0.7914867335,pearson_ADM_FEDM
94,0.8175682689,pearson_ADM_FEDM
94,0.7882673659,pearson_ADM_FEDM
94,0.816726608,pearson_ADM_FEDM
94,0.7676179961,pearson_ADM_FEDM
94,0.8136340275,pearson_ADM_FEDM
94,0.786671636,pearson_ADM_FEDM
94,0.80150564,pearson_ADM_FEDM
94,0.808159233,pearson_ADM_FEDM
94,0.8196353205,pearson_ADM_FEDM
96,0.8191455732,pearson_ADM_FEDM
96,0.8166537795,pearson_ADM_FEDM
96,0.8027726704,pearson_ADM_FEDM
96,0.823322453,pearson_ADM_FEDM
96,0.8232917393,pearson_ADM_FEDM
96,0.7947614605,pearson_ADM_FEDM
96,0.815588963,pearson_ADM_FEDM
96,0.8316882692,pearson_ADM_FEDM
96,0.8140587026,pearson_ADM_FEDM
96,0.7827528689,pearson_ADM_FEDM
96,0.7879775983,pearson_ADM_FEDM
96,0.8283400254,pearson_ADM_FEDM
96,0.8237630924,pearson_ADM_FEDM
96,0.8137756146,pearson_ADM_FEDM
96,0.8274423198,pearson_ADM_FEDM
98,0.8011860032,pearson_ADM_FEDM
98,0.8151205899,pearson_ADM_FEDM
98,0.8023995574,pearson_ADM_FEDM
98,0.7974516034,pearson_ADM_FEDM
98,0.7885291511,pearson_ADM_FEDM
98,0.8307494923,pearson_ADM_FEDM
98,0.7838166711,pearson_ADM_FEDM
98,0.8059418563,pearson_ADM_FEDM
98,0.7902018438,pearson_ADM_FEDM
98,0.8320588974,pearson_ADM_FEDM
98,0.8024059911,pearson_ADM_FEDM
98,0.8059622491,pearson_ADM_FEDM
98,0.8342085387,pearson_ADM_FEDM
98,0.7924458164,pearson_ADM_FEDM
98,0.8281433468,pearson_ADM_FEDM
8,0.7441604517,pearson_ADM_FEDM
8,0.6658601988,pearson_ADM_FEDM
8,0.6172938738,pearson_ADM_FEDM
8,0.636955436,pearson_ADM_FEDM
8,0.7615160113,pearson_ADM_FEDM
8,0.7342927027,pearson_ADM_FEDM
8,0.6711332863,pearson_ADM_FEDM
8,0.7230658202,pearson_ADM_FEDM
