no_of_spikes,correlation_values,correlation_entities
8,0.6904268944,pearson_ADM_FEDM
8,0.6719201151,pearson_ADM_FEDM
8,0.6735052135,pearson_ADM_FEDM
8,0.6914745215,pearson_ADM_FEDM
8,0.7094338839,pearson_ADM_FEDM
8,0.7266203869,pearson_ADM_FEDM
8,0.7529150762,pearson_ADM_FEDM
100,0.8212337849,pearson_ADM_FEDM
100,0.7811254483,pearson_ADM_FEDM
100,0.8170561539,pearson_ADM_FEDM
100,0.7970300092,pearson_ADM_FEDM
100,0.7904699721,pearson_ADM_FEDM
100,0.8113801402,pearson_ADM_FEDM
100,0.8252409447,pearson_ADM_FEDM
100,0.8123741934,pearson_ADM_FEDM
100,0.8364824938,pearson_ADM_FEDM
100,0.7954446091,pearson_ADM_FEDM
100,0.8184576473,pearson_ADM_FEDM
100,0.7898143373,pearson_ADM_FEDM
100,0.8233974785,pearson_ADM_FEDM
100,0.7950807278,pearson_ADM_FEDM
100,0.8160038538,pearson_ADM_FEDM
10,0.6555328449,pearson_ADM_FEDM
10,0.7929856909,pearson_ADM_FEDM
10,0.7561530402,pearson_ADM_FEDM
10,0.6811154758,pearson_ADM_FEDM
10,0.7746307722,pearson_ADM_FEDM
10,0.7370829448,pearson_ADM_FEDM
10,0.5779762876,pearson_ADM_FEDM
10,0.6517871754,pearson_ADM_FEDM
10,0.7341822463,pearson_ADM_FEDM
10,0.6906156178,pearson_ADM_FEDM
10,0.5384806359,pearson_ADM_FEDM
10,0.72567511,pearson_ADM_FEDM
10,0.6979601717,pearson_ADM_FEDM
10,0.7944023784,pearson_ADM_FEDM
10,0.6574139173,pearson_ADM_FEDM
12,0.6806560747,pearson_ADM_FEDM
12,0.7666754441,pearson_ADM_FEDM
12,0.7793141115,pearson_ADM_FEDM
12,0.7620495045,pearson_ADM_FEDM
12,0.7866861914,pearson_ADM_FEDM
12,0.6844899289,pearson_ADM_FEDM
12,0.7870242346,pearson_ADM_FEDM
12,0.7958259466,pearson_ADM_FEDM
12,0.7590599605,pearson_ADM_FEDM
12,0.7233084772,pearson_ADM_FEDM
12,0.7649700369,pearson_ADM_FEDM
12,0.7884462469,pearson_ADM_FEDM
12,0.7731353101,pearson_ADM_FEDM
12,0.7472676393,pearson_ADM_FEDM
12,0.7323479337,pearson_ADM_FEDM
14,0.7168073296,pearson_ADM_FEDM
14,0.7445341738,pearson_ADM_FEDM
14,0.7577525292,pearson_ADM_FEDM
14,0.7236314672,pearson_ADM_FEDM
14,0.8049380256,pearson_ADM_FEDM
14,0.7802829297,pearson_ADM_FEDM
14,0.7483864713,pearson_ADM_FEDM
14,0.7250192757,pearson_ADM_FEDM
14,0.7721770633,pearson_ADM_FEDM
14,0.8060154243,pearson_ADM_FEDM
14,0.7790024491,pearson_ADM_FEDM
14,0.7976912851,pearson_ADM_FEDM
14,0.794965403,pearson_ADM_FEDM
14,0.6810983727,pearson_ADM_FEDM
14,0.7978258401,pearson_ADM_FEDM
16,0.8041692309,pearson_ADM_FEDM
16,0.7082995066,pearson_ADM_FEDM
16,0.7307954329,pearson_ADM_FEDM
16,0.7112372938,pearson_ADM_FEDM
16,0.7427548139,pearson_ADM_FEDM
16,0.7649837771,pearson_ADM_FEDM
16,0.7219204882,pearson_ADM_FEDM
16,0.7440582436,pearson_ADM_FEDM
16,0.7855920923,pearson_ADM_FEDM
16,0.6734854009,pearson_ADM_FEDM
16,0.7091551105,pearson_ADM_FEDM
16,0.7200995947,pearson_ADM_FEDM
16,0.7424207375,pearson_ADM_FEDM
16,0.7546955284,pearson_ADM_FEDM
16,0.727189806,pearson_ADM_FEDM
18,0.7502020662,pearson_ADM_FEDM
18,0.771356841,pearson_ADM_FEDM
18,0.8173178455,pearson_ADM_FEDM
18,0.7818563087,pearson_ADM_FEDM
18,0.7808753504,pearson_ADM_FEDM
18,0.7698352439,pearson_ADM_FEDM
18,0.7877177134,pearson_ADM_FEDM
18,0.7806406908,pearson_ADM_FEDM
18,0.6830757981,pearson_ADM_FEDM
18,0.7348566926,pearson_ADM_FEDM
18,0.7942145886,pearson_ADM_FEDM
18,0.7686823836,pearson_ADM_FEDM
18,0.7359465313,pearson_ADM_FEDM
18,0.7092875644,pearson_ADM_FEDM
18,0.7673656819,pearson_ADM_FEDM
20,0.7444624347,pearson_ADM_FEDM
20,0.7103959938,pearson_ADM_FEDM
20,0.7595608977,pearson_ADM_FEDM
20,0.7743822088,pearson_ADM_FEDM
20,0.7438645539,pearson_ADM_FEDM
20,0.7638699407,pearson_ADM_FEDM
20,0.7134335013,pearson_ADM_FEDM
20,0.7126438066,pearson_ADM_FEDM
20,0.7288038838,pearson_ADM_FEDM
20,0.7555680414,pearson_ADM_FEDM
20,0.7099853489,pearson_ADM_FEDM
20,0.7792044882,pearson_ADM_FEDM
20,0.7103787374,pearson_ADM_FEDM
20,0.7794633954,pearson_ADM_FEDM
20,0.7203638167,pearson_ADM_FEDM
22,0.653434057,pearson_ADM_FEDM
22,0.7017718269,pearson_ADM_FEDM
22,0.7484191733,pearson_ADM_FEDM
22,0.7539243614,pearson_ADM_FEDM
22,0.7551730319,pearson_ADM_FEDM
22,0.7986029897,pearson_ADM_FEDM
22,0.7045388587,pearson_ADM_FEDM
22,0.7189668122,pearson_ADM_FEDM
22,0.732027553,pearson_ADM_FEDM
22,0.7530194944,pearson_ADM_FEDM
22,0.7386102824,pearson_ADM_FEDM
22,0.7515654767,pearson_ADM_FEDM
22,0.776282739,pearson_ADM_FEDM
22,0.7075202605,pearson_ADM_FEDM
22,0.7213507553,pearson_ADM_FEDM
24,0.735918253,pearson_ADM_FEDM
24,0.7278863119,pearson_ADM_FEDM
24,0.7751815948,pearson_ADM_FEDM
24,0.7336016381,pearson_ADM_FEDM
24,0.7222045079,pearson_ADM_FEDM
24,0.7366466475,pearson_ADM_FEDM
24,0.7138244194,pearson_ADM_FEDM
24,0.7122348811,pearson_ADM_FEDM
24,0.7206372902,pearson_ADM_FEDM
24,0.7439130839,pearson_ADM_FEDM
24,0.71508315,pearson_ADM_FEDM
24,0.7556616822,pearson_ADM_FEDM
24,0.7421262155,pearson_ADM_FEDM
24,0.6961787975,pearson_ADM_FEDM
24,0.7232295372,pearson_ADM_FEDM
26,0.6935949102,pearson_ADM_FEDM
26,0.7229709675,pearson_ADM_FEDM
26,0.7366070933,pearson_ADM_FEDM
26,0.7703709458,pearson_ADM_FEDM
26,0.7537928215,pearson_ADM_FEDM
26,0.774453697,pearson_ADM_FEDM
26,0.6607183345,pearson_ADM_FEDM
26,0.7662584853,pearson_ADM_FEDM
26,0.7281223932,pearson_ADM_FEDM
26,0.7614335688,pearson_ADM_FEDM
26,0.7230731207,pearson_ADM_FEDM
26,0.7344456203,pearson_ADM_FEDM
26,0.7650543589,pearson_ADM_FEDM
26,0.7607670428,pearson_ADM_FEDM
26,0.7220423361,pearson_ADM_FEDM
28,0.7311905475,pearson_ADM_FEDM
28,0.7726728741,pearson_ADM_FEDM
28,0.7555966442,pearson_ADM_FEDM
28,0.6776303406,pearson_ADM_FEDM
28,0.7253940482,pearson_ADM_FEDM
28,0.729322969,pearson_ADM_FEDM
28,0.7441033553,pearson_ADM_FEDM
28,0.7174054884,pearson_ADM_FEDM
28,0.7865221866,pearson_ADM_FEDM
28,0.767339343,pearson_ADM_FEDM
28,0.7280020681,pearson_ADM_FEDM
28,0.7850412312,pearson_ADM_FEDM
28,0.749912982,pearson_ADM_FEDM
28,0.7397599714,pearson_ADM_FEDM
28,0.7461484545,pearson_ADM_FEDM
30,0.7368339814,pearson_ADM_FEDM
30,0.7876021507,pearson_ADM_FEDM
30,0.7866812488,pearson_ADM_FEDM
30,0.7808087589,pearson_ADM_FEDM
30,0.7781260198,pearson_ADM_FEDM
30,0.804254399,pearson_ADM_FEDM
30,0.7559625146,pearson_ADM_FEDM
30,0.7434335746,pearson_ADM_FEDM
30,0.7217404741,pearson_ADM_FEDM
30,0.7555751982,pearson_ADM_FEDM
30,0.7545494343,pearson_ADM_FEDM
30,0.7230697437,pearson_ADM_FEDM
30,0.7264528631,pearson_ADM_FEDM
30,0.7499603654,pearson_ADM_FEDM
30,0.7341719172,pearson_ADM_FEDM
32,0.7471458694,pearson_ADM_FEDM
32,0.7771227196,pearson_ADM_FEDM
32,0.7536456306,pearson_ADM_FEDM
32,0.7476301703,pearson_ADM_FEDM
32,0.7296354285,pearson_ADM_FEDM
32,0.7576278817,pearson_ADM_FEDM
32,0.7586137474,pearson_ADM_FEDM
32,0.785550315,pearson_ADM_FEDM
32,0.7410938475,pearson_ADM_FEDM
32,0.7503898234,pearson_ADM_FEDM
32,0.7021442143,pearson_ADM_FEDM
32,0.7456244035,pearson_ADM_FEDM
32,0.7546444331,pearson_ADM_FEDM
32,0.7533610461,pearson_ADM_FEDM
32,0.8086768488,pearson_ADM_FEDM
34,0.7880135506,pearson_ADM_FEDM
34,0.7478731875,pearson_ADM_FEDM
34,0.7485176934,pearson_ADM_FEDM
34,0.73132225,pearson_ADM_FEDM
34,0.755195506,pearson_ADM_FEDM
34,0.724819895,pearson_ADM_FEDM
34,0.6963169011,pearson_ADM_FEDM
34,0.6865527545,pearson_ADM_FEDM
34,0.7669982514,pearson_ADM_FEDM
34,0.7610181669,pearson_ADM_FEDM
34,0.7271644468,pearson_ADM_FEDM
34,0.7832827087,pearson_ADM_FEDM
34,0.7475257037,pearson_ADM_FEDM
34,0.7257301016,pearson_ADM_FEDM
34,0.7437566867,pearson_ADM_FEDM
36,0.6983747942,pearson_ADM_FEDM
36,0.7388892285,pearson_ADM_FEDM
36,0.7139276827,pearson_ADM_FEDM
36,0.7426076834,pearson_ADM_FEDM
36,0.7507052466,pearson_ADM_FEDM
36,0.7850669097,pearson_ADM_FEDM
36,0.7266959808,pearson_ADM_FEDM
36,0.7257500586,pearson_ADM_FEDM
36,0.756164836,pearson_ADM_FEDM
36,0.752555311,pearson_ADM_FEDM
36,0.7714894775,pearson_ADM_FEDM
36,0.7837358641,pearson_ADM_FEDM
36,0.7759569628,pearson_ADM_FEDM
36,0.7763243954,pearson_ADM_FEDM
36,0.8081538719,pearson_ADM_FEDM
38,0.773760343,pearson_ADM_FEDM
38,0.7552325366,pearson_ADM_FEDM
38,0.767096247,pearson_ADM_FEDM
38,0.7545846774,pearson_ADM_FEDM
38,0.7840658526,pearson_ADM_FEDM
38,0.7580387993,pearson_ADM_FEDM
38,0.7339079677,pearson_ADM_FEDM
38,0.7745268652,pearson_ADM_FEDM
38,0.7449114489,pearson_ADM_FEDM
38,0.7582929882,pearson_ADM_FEDM
38,0.768682113,pearson_ADM_FEDM
38,0.7534024178,pearson_ADM_FEDM
38,0.7292866597,pearson_ADM_FEDM
38,0.764460714,pearson_ADM_FEDM
38,0.7762439881,pearson_ADM_FEDM
40,0.7582579501,pearson_ADM_FEDM
40,0.7593378555,pearson_ADM_FEDM
40,0.7772255824,pearson_ADM_FEDM
40,0.7689868102,pearson_ADM_FEDM
40,0.7409699515,pearson_ADM_FEDM
40,0.7804274636,pearson_ADM_FEDM
40,0.7173021583,pearson_ADM_FEDM
40,0.7926118162,pearson_ADM_FEDM
40,0.7159614003,pearson_ADM_FEDM
40,0.776594229,pearson_ADM_FEDM
40,0.7044398393,pearson_ADM_FEDM
40,0.7335454891,pearson_ADM_FEDM
40,0.7632807061,pearson_ADM_FEDM
40,0.7991497418,pearson_ADM_FEDM
40,0.7183511882,pearson_ADM_FEDM
42,0.7553493574,pearson_ADM_FEDM
42,0.7860471779,pearson_ADM_FEDM
42,0.7687426514,pearson_ADM_FEDM
42,0.7642759477,pearson_ADM_FEDM
42,0.7673808302,pearson_ADM_FEDM
42,0.7927911095,pearson_ADM_FEDM
42,0.7703925723,pearson_ADM_FEDM
42,0.778854815,pearson_ADM_FEDM
42,0.773106938,pearson_ADM_FEDM
42,0.7388622677,pearson_ADM_FEDM
42,0.7774595487,pearson_ADM_FEDM
42,0.7602409117,pearson_ADM_FEDM
42,0.7881185894,pearson_ADM_FEDM
42,0.7582960499,pearson_ADM_FEDM
42,0.7770073174,pearson_ADM_FEDM
44,0.7759442241,pearson_ADM_FEDM
44,0.7384547391,pearson_ADM_FEDM
44,0.7547498217,pearson_ADM_FEDM
44,0.7923452253,pearson_ADM_FEDM
44,0.7688368627,pearson_ADM_FEDM
44,0.7451507775,pearson_ADM_FEDM
44,0.7793976852,pearson_ADM_FEDM
44,0.7757510311,pearson_ADM_FEDM
44,0.760759276,pearson_ADM_FEDM
44,0.7556397122,pearson_ADM_FEDM
44,0.7946322002,pearson_ADM_FEDM
44,0.765386634,pearson_ADM_FEDM
44,0.7854305521,pearson_ADM_FEDM
44,0.7649668225,pearson_ADM_FEDM
44,0.7151347375,pearson_ADM_FEDM
46,0.7583596564,pearson_ADM_FEDM
46,0.7544708293,pearson_ADM_FEDM
46,0.755969881,pearson_ADM_FEDM
46,0.7482391046,pearson_ADM_FEDM
46,0.7396715804,pearson_ADM_FEDM
46,0.7621027463,pearson_ADM_FEDM
46,0.6883178549,pearson_ADM_FEDM
46,0.7519147452,pearson_ADM_FEDM
46,0.7615729569,pearson_ADM_FEDM
46,0.7355175419,pearson_ADM_FEDM
46,0.7479405652,pearson_ADM_FEDM
46,0.7287064338,pearson_ADM_FEDM
46,0.7670200187,pearson_ADM_FEDM
46,0.7561349514,pearson_ADM_FEDM
46,0.7365081374,pearson_ADM_FEDM
48,0.7645483214,pearson_ADM_FEDM
48,0.7603173921,pearson_ADM_FEDM
48,0.7586620933,pearson_ADM_FEDM
48,0.719566112,pearson_ADM_FEDM
48,0.7637697717,pearson_ADM_FEDM
48,0.7897136402,pearson_ADM_FEDM
48,0.7390196653,pearson_ADM_FEDM
48,0.7711181078,pearson_ADM_FEDM
48,0.784131888,pearson_ADM_FEDM
48,0.7814556414,pearson_ADM_FEDM
48,0.7458553304,pearson_ADM_FEDM
48,0.7462441095,pearson_ADM_FEDM
48,0.7529185591,pearson_ADM_FEDM
48,0.7655151284,pearson_ADM_FEDM
48,0.7538904908,pearson_ADM_FEDM
50,0.8039933059,pearson_ADM_FEDM
50,0.7411005539,pearson_ADM_FEDM
50,0.7444235484,pearson_ADM_FEDM
50,0.7854608822,pearson_ADM_FEDM
50,0.703514765,pearson_ADM_FEDM
50,0.782111295,pearson_ADM_FEDM
50,0.782891208,pearson_ADM_FEDM
50,0.7829662994,pearson_ADM_FEDM
50,0.7739191081,pearson_ADM_FEDM
50,0.7626951738,pearson_ADM_FEDM
50,0.7608935016,pearson_ADM_FEDM
50,0.7777296917,pearson_ADM_FEDM
50,0.7668720155,pearson_ADM_FEDM
50,0.7651272056,pearson_ADM_FEDM
50,0.7833358861,pearson_ADM_FEDM
52,0.7948992014,pearson_ADM_FEDM
52,0.76690082,pearson_ADM_FEDM
52,0.7237430645,pearson_ADM_FEDM
52,0.7624424724,pearson_ADM_FEDM
52,0.7686000283,pearson_ADM_FEDM
52,0.7774233719,pearson_ADM_FEDM
52,0.7722034854,pearson_ADM_FEDM
52,0.7839215248,pearson_ADM_FEDM
52,0.7716606157,pearson_ADM_FEDM
52,0.7724494706,pearson_ADM_FEDM
52,0.767919408,pearson_ADM_FEDM
52,0.7765025504,pearson_ADM_FEDM
52,0.7672436194,pearson_ADM_FEDM
52,0.7863732458,pearson_ADM_FEDM
52,0.7658215878,pearson_ADM_FEDM
54,0.7594468127,pearson_ADM_FEDM
54,0.7932973904,pearson_ADM_FEDM
54,0.7697403699,pearson_ADM_FEDM
54,0.7632564166,pearson_ADM_FEDM
54,0.7777907486,pearson_ADM_FEDM
54,0.7749231083,pearson_ADM_FEDM
54,0.7770800033,pearson_ADM_FEDM
54,0.6813775765,pearson_ADM_FEDM
54,0.7509053254,pearson_ADM_FEDM
54,0.751990554,pearson_ADM_FEDM
54,0.7786825488,pearson_ADM_FEDM
54,0.7840310003,pearson_ADM_FEDM
54,0.7724323577,pearson_ADM_FEDM
54,0.7783783915,pearson_ADM_FEDM
54,0.7702890933,pearson_ADM_FEDM
56,0.7622373851,pearson_ADM_FEDM
56,0.7908815162,pearson_ADM_FEDM
56,0.7711725481,pearson_ADM_FEDM
56,0.7546788848,pearson_ADM_FEDM
56,0.7685063162,pearson_ADM_FEDM
56,0.7596854886,pearson_ADM_FEDM
56,0.7932056014,pearson_ADM_FEDM
56,0.7843260685,pearson_ADM_FEDM
56,0.7587740774,pearson_ADM_FEDM
56,0.7760316709,pearson_ADM_FEDM
56,0.7733593119,pearson_ADM_FEDM
56,0.7474304447,pearson_ADM_FEDM
56,0.8003957744,pearson_ADM_FEDM
56,0.7699642904,pearson_ADM_FEDM
56,0.7931061734,pearson_ADM_FEDM
58,0.7704233794,pearson_ADM_FEDM
58,0.7869894802,pearson_ADM_FEDM
58,0.7791520556,pearson_ADM_FEDM
58,0.7818009968,pearson_ADM_FEDM
58,0.7732255051,pearson_ADM_FEDM
58,0.7587399625,pearson_ADM_FEDM
58,0.7758514121,pearson_ADM_FEDM
58,0.7526704539,pearson_ADM_FEDM
58,0.7657205116,pearson_ADM_FEDM
58,0.7930224738,pearson_ADM_FEDM
58,0.7833815178,pearson_ADM_FEDM
58,0.7552607271,pearson_ADM_FEDM
58,0.7876902052,pearson_ADM_FEDM
58,0.7920294564,pearson_ADM_FEDM
58,0.7913433665,pearson_ADM_FEDM
4,0.5690117202,pearson_ADM_FEDM
4,0.6290079787,pearson_ADM_FEDM
4,0.6100144784,pearson_ADM_FEDM
4,0.6497197899,pearson_ADM_FEDM
4,0.550205964,pearson_ADM_FEDM
4,0.6119411212,pearson_ADM_FEDM
4,0.5984375602,pearson_ADM_FEDM
4,0.5472879356,pearson_ADM_FEDM
4,0.5865951623,pearson_ADM_FEDM
4,0.5495551121,pearson_ADM_FEDM
4,0.6330488279,pearson_ADM_FEDM
4,0.6436840398,pearson_ADM_FEDM
4,0.6880957959,pearson_ADM_FEDM
4,0.6956565359,pearson_ADM_FEDM
4,0.6047352839,pearson_ADM_FEDM
60,0.7415006077,pearson_ADM_FEDM
60,0.7338078039,pearson_ADM_FEDM
60,0.7711719347,pearson_ADM_FEDM
60,0.8015526793,pearson_ADM_FEDM
60,0.7649211029,pearson_ADM_FEDM
60,0.7614139067,pearson_ADM_FEDM
60,0.7762298872,pearson_ADM_FEDM
60,0.7962702437,pearson_ADM_FEDM
60,0.7914405251,pearson_ADM_FEDM
60,0.7707154135,pearson_ADM_FEDM
60,0.7944645104,pearson_ADM_FEDM
60,0.7786432614,pearson_ADM_FEDM
60,0.77866123,pearson_ADM_FEDM
60,0.7749465984,pearson_ADM_FEDM
60,0.7530900684,pearson_ADM_FEDM
62,0.7895161845,pearson_ADM_FEDM
62,0.7346817966,pearson_ADM_FEDM
62,0.7660940223,pearson_ADM_FEDM
62,0.7371512048,pearson_ADM_FEDM
62,0.7720250734,pearson_ADM_FEDM
62,0.7827415692,pearson_ADM_FEDM
62,0.7640965697,pearson_ADM_FEDM
62,0.7505131444,pearson_ADM_FEDM
62,0.7664312421,pearson_ADM_FEDM
62,0.7491846005,pearson_ADM_FEDM
62,0.7834057991,pearson_ADM_FEDM
62,0.7334567634,pearson_ADM_FEDM
62,0.7412640276,pearson_ADM_FEDM
62,0.7582742953,pearson_ADM_FEDM
62,0.7149771585,pearson_ADM_FEDM
64,0.8048105545,pearson_ADM_FEDM
64,0.792964233,pearson_ADM_FEDM
64,0.7699258095,pearson_ADM_FEDM
64,0.7959750018,pearson_ADM_FEDM
64,0.767065551,pearson_ADM_FEDM
64,0.7853096137,pearson_ADM_FEDM
64,0.7849966924,pearson_ADM_FEDM
64,0.7903387299,pearson_ADM_FEDM
64,0.781638635,pearson_ADM_FEDM
64,0.7620195383,pearson_ADM_FEDM
64,0.7951121061,pearson_ADM_FEDM
64,0.7820523637,pearson_ADM_FEDM
64,0.7925352714,pearson_ADM_FEDM
64,0.7883407664,pearson_ADM_FEDM
64,0.7522751065,pearson_ADM_FEDM
66,0.767297535,pearson_ADM_FEDM
66,0.775097052,pearson_ADM_FEDM
66,0.7827417902,pearson_ADM_FEDM
66,0.7977883937,pearson_ADM_FEDM
66,0.7528893267,pearson_ADM_FEDM
66,0.7686757409,pearson_ADM_FEDM
66,0.780913708,pearson_ADM_FEDM
66,0.7322519202,pearson_ADM_FEDM
66,0.7731853837,pearson_ADM_FEDM
66,0.7867820059,pearson_ADM_FEDM
66,0.7463082588,pearson_ADM_FEDM
66,0.7709657017,pearson_ADM_FEDM
66,0.7726863314,pearson_ADM_FEDM
66,0.7939251136,pearson_ADM_FEDM
66,0.7445470957,pearson_ADM_FEDM
68,0.7688968247,pearson_ADM_FEDM
68,0.7761051095,pearson_ADM_FEDM
68,0.7562050123,pearson_ADM_FEDM
68,0.7689450205,pearson_ADM_FEDM
68,0.7641187577,pearson_ADM_FEDM
68,0.7779483457,pearson_ADM_FEDM
68,0.7629218094,pearson_ADM_FEDM
68,0.7734338589,pearson_ADM_FEDM
68,0.7649650555,pearson_ADM_FEDM
68,0.7788990309,pearson_ADM_FEDM
68,0.7645064132,pearson_ADM_FEDM
68,0.8130835275,pearson_ADM_FEDM
68,0.7807863399,pearson_ADM_FEDM
68,0.7913058694,pearson_ADM_FEDM
68,0.7807550011,pearson_ADM_FEDM
70,0.758810265,pearson_ADM_FEDM
70,0.7793175067,pearson_ADM_FEDM
70,0.7773328964,pearson_ADM_FEDM
70,0.7484417422,pearson_ADM_FEDM
70,0.7918860094,pearson_ADM_FEDM
70,0.7534286035,pearson_ADM_FEDM
70,0.802876851,pearson_ADM_FEDM
70,0.7713580331,pearson_ADM_FEDM
70,0.7720640956,pearson_ADM_FEDM
70,0.731946982,pearson_ADM_FEDM
70,0.7727087973,pearson_ADM_FEDM
70,0.7842636918,pearson_ADM_FEDM
70,0.7557080283,pearson_ADM_FEDM
70,0.767428522,pearson_ADM_FEDM
70,0.7697265886,pearson_ADM_FEDM
72,0.7566863604,pearson_ADM_FEDM
72,0.7546929973,pearson_ADM_FEDM
72,0.8041706641,pearson_ADM_FEDM
72,0.7861435867,pearson_ADM_FEDM
72,0.8020733199,pearson_ADM_FEDM
72,0.7621116849,pearson_ADM_FEDM
72,0.7718046107,pearson_ADM_FEDM
72,0.7663091414,pearson_ADM_FEDM
72,0.7445957249,pearson_ADM_FEDM
72,0.7699169063,pearson_ADM_FEDM
72,0.7936175829,pearson_ADM_FEDM
72,0.7637966733,pearson_ADM_FEDM
72,0.7776659557,pearson_ADM_FEDM
72,0.771334028,pearson_ADM_FEDM
72,0.7757999775,pearson_ADM_FEDM
74,0.7734190066,pearson_ADM_FEDM
74,0.7500325992,pearson_ADM_FEDM
74,0.7878229785,pearson_ADM_FEDM
74,0.7678049812,pearson_ADM_FEDM
74,0.7877938123,pearson_ADM_FEDM
74,0.7559012014,pearson_ADM_FEDM
74,0.7915484303,pearson_ADM_FEDM
74,0.7692102805,pearson_ADM_FEDM
74,0.7583969728,pearson_ADM_FEDM
74,0.7470824412,pearson_ADM_FEDM
74,0.7861098869,pearson_ADM_FEDM
74,0.7723986215,pearson_ADM_FEDM
74,0.7761765957,pearson_ADM_FEDM
74,0.7528790913,pearson_ADM_FEDM
74,0.7587826163,pearson_ADM_FEDM
76,0.8025243879,pearson_ADM_FEDM
76,0.796875157,pearson_ADM_FEDM
76,0.7968116821,pearson_ADM_FEDM
76,0.7217151582,pearson_ADM_FEDM
76,0.7576537195,pearson_ADM_FEDM
76,0.7791042164,pearson_ADM_FEDM
76,0.7563046471,pearson_ADM_FEDM
76,0.7699125431,pearson_ADM_FEDM
76,0.7913174523,pearson_ADM_FEDM
76,0.7833109238,pearson_ADM_FEDM
76,0.7718805469,pearson_ADM_FEDM
76,0.7834207676,pearson_ADM_FEDM
76,0.7652534319,pearson_ADM_FEDM
76,0.7909400562,pearson_ADM_FEDM
76,0.7727187162,pearson_ADM_FEDM
78,0.8012598827,pearson_ADM_FEDM
78,0.7698252492,pearson_ADM_FEDM
78,0.7904090569,pearson_ADM_FEDM
78,0.7883161991,pearson_ADM_FEDM
78,0.7819439066,pearson_ADM_FEDM
78,0.7763213472,pearson_ADM_FEDM
78,0.7908353269,pearson_ADM_FEDM
78,0.7823043516,pearson_ADM_FEDM
78,0.7832813503,pearson_ADM_FEDM
78,0.7776817468,pearson_ADM_FEDM
78,0.7719428129,pearson_ADM_FEDM
78,0.7877600361,pearson_ADM_FEDM
78,0.7761674276,pearson_ADM_FEDM
78,0.7989664074,pearson_ADM_FEDM
78,0.7882266078,pearson_ADM_FEDM
6,0.6326200501,pearson_ADM_FEDM
6,0.7236708445,pearson_ADM_FEDM
6,0.7167346399,pearson_ADM_FEDM
6,0.6543760651,pearson_ADM_FEDM
6,0.6033962138,pearson_ADM_FEDM
6,0.7089832496,pearson_ADM_FEDM
6,0.6668654998,pearson_ADM_FEDM
6,0.5718236334,pearson_ADM_FEDM
6,0.7400818907,pearson_ADM_FEDM
6,0.5809149436,pearson_ADM_FEDM
6,0.6970860938,pearson_ADM_FEDM
6,0.6413012066,pearson_ADM_FEDM
6,0.6458694247,pearson_ADM_FEDM
6,0.7325226289,pearson_ADM_FEDM
6,0.6679979338,pearson_ADM_FEDM
80,0.7611659676,pearson_ADM_FEDM
80,0.7642755812,pearson_ADM_FEDM
80,0.7934826418,pearson_ADM_FEDM
80,0.7453118411,pearson_ADM_FEDM
80,0.7693305256,pearson_ADM_FEDM
80,0.7871674172,pearson_ADM_FEDM
80,0.7758267536,pearson_ADM_FEDM
80,0.772540591,pearson_ADM_FEDM
80,0.765471557,pearson_ADM_FEDM
80,0.7649532229,pearson_ADM_FEDM
80,0.7730874459,pearson_ADM_FEDM
80,0.7831818809,pearson_ADM_FEDM
80,0.794220843,pearson_ADM_FEDM
80,0.7866711022,pearson_ADM_FEDM
80,0.8057602449,pearson_ADM_FEDM
82,0.7912887972,pearson_ADM_FEDM
82,0.7939412269,pearson_ADM_FEDM
82,0.7729386798,pearson_ADM_FEDM
82,0.7367484248,pearson_ADM_FEDM
82,0.7831450718,pearson_ADM_FEDM
