no_of_spikes,correlation_values,correlation_entities
82,0.7836391606,pearson_ADM_FEDM
82,0.7784747643,pearson_ADM_FEDM
82,0.7775584691,pearson_ADM_FEDM
82,0.7998312852,pearson_ADM_FEDM
82,0.7602374359,pearson_ADM_FEDM
82,0.7788192611,pearson_ADM_FEDM
82,0.7381900485,pearson_ADM_FEDM
82,0.7408877338,pearson_ADM_FEDM
82,0.8008220414,pearson_ADM_FEDM
82,0.7660147018,pearson_ADM_FEDM
84,0.7812537848,pearson_ADM_FEDM
84,0.7958319554,pearson_ADM_FEDM
84,0.756664899,pearson_ADM_FEDM
84,0.7854369784,pearson_ADM_FEDM
84,0.7726170224,pearson_ADM_FEDM
84,0.7725554773,pearson_ADM_FEDM
84,0.7747890665,pearson_ADM_FEDM
84,0.7531643253,pearson_ADM_FEDM
84,0.7613138622,pearson_ADM_FEDM
84,0.7685534254,pearson_ADM_FEDM
84,0.7783928411,pearson_ADM_FEDM
84,0.7922353002,pearson_ADM_FEDM
84,0.7673099209,pearson_ADM_FEDM
84,0.7774112464,pearson_ADM_FEDM
84,0.7810843472,pearson_ADM_FEDM
86,0.7713996796,pearson_ADM_FEDM
86,0.7953684631,pearson_ADM_FEDM
86,0.7810874137,pearson_ADM_FEDM
86,0.7672701272,pearson_ADM_FEDM
86,0.7833860132,pearson_ADM_FEDM
86,0.7945601955,pearson_ADM_FEDM
86,0.7364030166,pearson_ADM_FEDM
86,0.7743821692,pearson_ADM_FEDM
86,0.7340257674,pearson_ADM_FEDM
86,0.7564352111,pearson_ADM_FEDM
86,0.7998906413,pearson_ADM_FEDM
86,0.7989365852,pearson_ADM_FEDM
86,0.7697995679,pearson_ADM_FEDM
86,0.7856046343,pearson_ADM_FEDM
86,0.7560648448,pearson_ADM_FEDM
88,0.7813229846,pearson_ADM_FEDM
88,0.7736688569,pearson_ADM_FEDM
88,0.774559062,pearson_ADM_FEDM
88,0.7728563637,pearson_ADM_FEDM
88,0.7588501587,pearson_ADM_FEDM
88,0.787329358,pearson_ADM_FEDM
88,0.7854238493,pearson_ADM_FEDM
88,0.7863491322,pearson_ADM_FEDM
88,0.7794909276,pearson_ADM_FEDM
88,0.7960084854,pearson_ADM_FEDM
88,0.7776363068,pearson_ADM_FEDM
88,0.7889714,pearson_ADM_FEDM
88,0.7746193976,pearson_ADM_FEDM
88,0.8032466292,pearson_ADM_FEDM
88,0.7822249542,pearson_ADM_FEDM
90,0.7823229006,pearson_ADM_FEDM
90,0.7762833745,pearson_ADM_FEDM
90,0.7784776957,pearson_ADM_FEDM
90,0.7705126078,pearson_ADM_FEDM
90,0.7818436086,pearson_ADM_FEDM
90,0.7567482973,pearson_ADM_FEDM
90,0.78964322,pearson_ADM_FEDM
90,0.7962125138,pearson_ADM_FEDM
90,0.7587315465,pearson_ADM_FEDM
90,0.7863437401,pearson_ADM_FEDM
90,0.7990210133,pearson_ADM_FEDM
90,0.7748498963,pearson_ADM_FEDM
90,0.7846957155,pearson_ADM_FEDM
90,0.7752531547,pearson_ADM_FEDM
90,0.7826028978,pearson_ADM_FEDM
92,0.7962134669,pearson_ADM_FEDM
92,0.7809595333,pearson_ADM_FEDM
92,0.7906949545,pearson_ADM_FEDM
92,0.7812090956,pearson_ADM_FEDM
92,0.7469721394,pearson_ADM_FEDM
92,0.7997360066,pearson_ADM_FEDM
92,0.788227409,pearson_ADM_FEDM
92,0.7803739682,pearson_ADM_FEDM
92,0.7589066863,pearson_ADM_FEDM
92,0.7897576633,pearson_ADM_FEDM
92,0.7702079058,pearson_ADM_FEDM
92,0.7766753042,pearson_ADM_FEDM
92,0.7706007552,pearson_ADM_FEDM
92,0.7882698535,pearson_ADM_FEDM
92,0.7611987034,pearson_ADM_FEDM
94,0.8003591033,pearson_ADM_FEDM
94,0.7610784709,pearson_ADM_FEDM
94,0.772484967,pearson_ADM_FEDM
94,0.7944798201,pearson_ADM_FEDM
94,0.7874175305,pearson_ADM_FEDM
94,0.7779367425,pearson_ADM_FEDM
94,0.7822101308,pearson_ADM_FEDM
94,0.8002238235,pearson_ADM_FEDM
94,0.7841541052,pearson_ADM_FEDM
94,0.7889274724,pearson_ADM_FEDM
94,0.7895904272,pearson_ADM_FEDM
94,0.7848766755,pearson_ADM_FEDM
94,0.7947404937,pearson_ADM_FEDM
94,0.7826104229,pearson_ADM_FEDM
94,0.7428244586,pearson_ADM_FEDM
96,0.7787284044,pearson_ADM_FEDM
96,0.774634711,pearson_ADM_FEDM
96,0.7831848115,pearson_ADM_FEDM
96,0.7605797708,pearson_ADM_FEDM
96,0.7776303001,pearson_ADM_FEDM
96,0.7643161239,pearson_ADM_FEDM
96,0.7619607446,pearson_ADM_FEDM
96,0.7978349117,pearson_ADM_FEDM
96,0.7959094106,pearson_ADM_FEDM
96,0.7874247152,pearson_ADM_FEDM
96,0.7541883313,pearson_ADM_FEDM
96,0.7742313015,pearson_ADM_FEDM
96,0.8017277696,pearson_ADM_FEDM
96,0.7705710943,pearson_ADM_FEDM
96,0.8006756846,pearson_ADM_FEDM
98,0.7684985681,pearson_ADM_FEDM
98,0.7628082532,pearson_ADM_FEDM
98,0.7926757264,pearson_ADM_FEDM
98,0.7764838294,pearson_ADM_FEDM
98,0.7609955421,pearson_ADM_FEDM
98,0.8009860292,pearson_ADM_FEDM
98,0.7901326054,pearson_ADM_FEDM
98,0.7714626246,pearson_ADM_FEDM
98,0.7529442643,pearson_ADM_FEDM
98,0.7841927458,pearson_ADM_FEDM
98,0.7795135086,pearson_ADM_FEDM
98,0.7746886222,pearson_ADM_FEDM
98,0.7912563542,pearson_ADM_FEDM
98,0.7968507602,pearson_ADM_FEDM
98,0.7836493183,pearson_ADM_FEDM
8,0.6787040727,pearson_ADM_FEDM
8,0.5834862957,pearson_ADM_FEDM
8,0.6366320929,pearson_ADM_FEDM
8,0.6437030851,pearson_ADM_FEDM
8,0.6528306154,pearson_ADM_FEDM
8,0.719125012,pearson_ADM_FEDM
8,0.7672935315,pearson_ADM_FEDM
8,0.6656058311,pearson_ADM_FEDM
8,0.687283398,pearson_ADM_FEDM
8,0.7039171722,pearson_ADM_FEDM
8,0.6810098543,pearson_ADM_FEDM
8,0.6867559971,pearson_ADM_FEDM
8,0.7047870404,pearson_ADM_FEDM
8,0.6836142378,pearson_ADM_FEDM
8,0.6844413649,pearson_ADM_FEDM
100,0.8118243684,pearson_ADM_FEDM
100,0.7939831914,pearson_ADM_FEDM
100,0.7739253178,pearson_ADM_FEDM
100,0.7735342474,pearson_ADM_FEDM
100,0.7816724217,pearson_ADM_FEDM
100,0.7741801438,pearson_ADM_FEDM
100,0.7723582462,pearson_ADM_FEDM
100,0.7615983195,pearson_ADM_FEDM
100,0.7965196063,pearson_ADM_FEDM
100,0.7891572902,pearson_ADM_FEDM
100,0.7737909686,pearson_ADM_FEDM
100,0.7972048725,pearson_ADM_FEDM
100,0.7766794927,pearson_ADM_FEDM
100,0.7883008731,pearson_ADM_FEDM
100,0.7639483062,pearson_ADM_FEDM
10,0.7499817309,pearson_ADM_FEDM
10,0.6771431668,pearson_ADM_FEDM
10,0.7204565789,pearson_ADM_FEDM
10,0.6528609932,pearson_ADM_FEDM
10,0.61255238,pearson_ADM_FEDM
10,0.7330597712,pearson_ADM_FEDM
10,0.7183826089,pearson_ADM_FEDM
10,0.6380060169,pearson_ADM_FEDM
10,0.7331932983,pearson_ADM_FEDM
10,0.6904013663,pearson_ADM_FEDM
10,0.6768506758,pearson_ADM_FEDM
10,0.682783893,pearson_ADM_FEDM
10,0.6049805197,pearson_ADM_FEDM
10,0.7138444293,pearson_ADM_FEDM
10,0.7157890322,pearson_ADM_FEDM
12,0.6702264856,pearson_ADM_FEDM
12,0.6883539724,pearson_ADM_FEDM
12,0.6867188341,pearson_ADM_FEDM
12,0.6589376759,pearson_ADM_FEDM
12,0.7612812909,pearson_ADM_FEDM
12,0.7776211607,pearson_ADM_FEDM
12,0.749727455,pearson_ADM_FEDM
12,0.7799498202,pearson_ADM_FEDM
12,0.7112741025,pearson_ADM_FEDM
12,0.6579362018,pearson_ADM_FEDM
12,0.6977796069,pearson_ADM_FEDM
12,0.6612144157,pearson_ADM_FEDM
12,0.7169886381,pearson_ADM_FEDM
12,0.7109192931,pearson_ADM_FEDM
12,0.7431310017,pearson_ADM_FEDM
14,0.7717817293,pearson_ADM_FEDM
14,0.6466348672,pearson_ADM_FEDM
14,0.7363374981,pearson_ADM_FEDM
14,0.6804330809,pearson_ADM_FEDM
14,0.6785761027,pearson_ADM_FEDM
14,0.7150936499,pearson_ADM_FEDM
14,0.5933977248,pearson_ADM_FEDM
14,0.7317700999,pearson_ADM_FEDM
14,0.7687311763,pearson_ADM_FEDM
14,0.6569311996,pearson_ADM_FEDM
14,0.729126319,pearson_ADM_FEDM
14,0.6169844588,pearson_ADM_FEDM
14,0.6654413781,pearson_ADM_FEDM
14,0.7066885616,pearson_ADM_FEDM
14,0.7078813325,pearson_ADM_FEDM
16,0.7262988046,pearson_ADM_FEDM
16,0.6888938131,pearson_ADM_FEDM
16,0.6942477973,pearson_ADM_FEDM
16,0.7212019214,pearson_ADM_FEDM
16,0.7607965379,pearson_ADM_FEDM
16,0.7357039302,pearson_ADM_FEDM
16,0.6996051306,pearson_ADM_FEDM
16,0.7334895207,pearson_ADM_FEDM
16,0.7092321731,pearson_ADM_FEDM
16,0.7737013343,pearson_ADM_FEDM
16,0.6402036762,pearson_ADM_FEDM
16,0.7302245315,pearson_ADM_FEDM
16,0.7419571512,pearson_ADM_FEDM
16,0.7152120881,pearson_ADM_FEDM
16,0.7416183765,pearson_ADM_FEDM
18,0.7169023191,pearson_ADM_FEDM
18,0.7237065019,pearson_ADM_FEDM
18,0.7720847247,pearson_ADM_FEDM
18,0.6806790943,pearson_ADM_FEDM
18,0.7218677251,pearson_ADM_FEDM
18,0.7559616103,pearson_ADM_FEDM
18,0.6864669754,pearson_ADM_FEDM
18,0.7571403688,pearson_ADM_FEDM
18,0.7245203799,pearson_ADM_FEDM
18,0.757339216,pearson_ADM_FEDM
18,0.6581626482,pearson_ADM_FEDM
18,0.7132483468,pearson_ADM_FEDM
18,0.7585112852,pearson_ADM_FEDM
18,0.7299704444,pearson_ADM_FEDM
18,0.6974471056,pearson_ADM_FEDM
20,0.6908349657,spearman_ADM_PEDM
20,0.7017964809,spearman_ADM_PEDM
20,0.7099412522,spearman_ADM_PEDM
20,0.6932797702,spearman_ADM_PEDM
20,0.6939790886,spearman_ADM_PEDM
20,0.6998726718,spearman_ADM_PEDM
20,0.7014453006,spearman_ADM_PEDM
20,0.6993011568,spearman_ADM_PEDM
20,0.6785570559,spearman_ADM_PEDM
20,0.7018227021,spearman_ADM_PEDM
20,0.7035742782,spearman_ADM_PEDM
20,0.694781087,spearman_ADM_PEDM
20,0.694583618,spearman_ADM_PEDM
20,0.7184572738,spearman_ADM_PEDM
20,0.6959204569,spearman_ADM_PEDM
22,0.6957135724,spearman_ADM_PEDM
22,0.6946490001,spearman_ADM_PEDM
22,0.7104233384,spearman_ADM_PEDM
22,0.7046528522,spearman_ADM_PEDM
22,0.702828663,spearman_ADM_PEDM
22,0.6962586742,spearman_ADM_PEDM
22,0.6935155879,spearman_ADM_PEDM
22,0.7091826531,spearman_ADM_PEDM
22,0.7017112397,spearman_ADM_PEDM
22,0.6898997305,spearman_ADM_PEDM
22,0.697699997,spearman_ADM_PEDM
22,0.7128003559,spearman_ADM_PEDM
22,0.7067747454,spearman_ADM_PEDM
22,0.7062045049,spearman_ADM_PEDM
22,0.7047377367,spearman_ADM_PEDM
24,0.7086771951,spearman_ADM_PEDM
24,0.6903755206,spearman_ADM_PEDM
24,0.7227973727,spearman_ADM_PEDM
24,0.7219354458,spearman_ADM_PEDM
24,0.7131484733,spearman_ADM_PEDM
24,0.7000242365,spearman_ADM_PEDM
24,0.7073868759,spearman_ADM_PEDM
24,0.7060324187,spearman_ADM_PEDM
24,0.7106761639,spearman_ADM_PEDM
24,0.7204518859,spearman_ADM_PEDM
24,0.7101821506,spearman_ADM_PEDM
24,0.7011035958,spearman_ADM_PEDM
24,0.7081133079,spearman_ADM_PEDM
24,0.7132847702,spearman_ADM_PEDM
24,0.6902325598,spearman_ADM_PEDM
26,0.7039121034,spearman_ADM_PEDM
26,0.7061360949,spearman_ADM_PEDM
26,0.7094022292,spearman_ADM_PEDM
26,0.6865023233,spearman_ADM_PEDM
26,0.7179435892,spearman_ADM_PEDM
26,0.7106431898,spearman_ADM_PEDM
26,0.7197496554,spearman_ADM_PEDM
26,0.7076325824,spearman_ADM_PEDM
26,0.7075644975,spearman_ADM_PEDM
26,0.7247598915,spearman_ADM_PEDM
26,0.713602938,spearman_ADM_PEDM
26,0.7217237393,spearman_ADM_PEDM
26,0.7033074815,spearman_ADM_PEDM
26,0.7106447894,spearman_ADM_PEDM
26,0.709189988,spearman_ADM_PEDM
28,0.7197300327,spearman_ADM_PEDM
28,0.7174489684,spearman_ADM_PEDM
28,0.7140285845,spearman_ADM_PEDM
28,0.7044948349,spearman_ADM_PEDM
28,0.707470759,spearman_ADM_PEDM
28,0.7008260088,spearman_ADM_PEDM
28,0.7174239892,spearman_ADM_PEDM
28,0.7001417865,spearman_ADM_PEDM
28,0.7122767907,spearman_ADM_PEDM
28,0.7077533315,spearman_ADM_PEDM
28,0.7080646933,spearman_ADM_PEDM
28,0.7150214463,spearman_ADM_PEDM
28,0.7087366095,spearman_ADM_PEDM
28,0.7037710102,spearman_ADM_PEDM
28,0.7110741081,spearman_ADM_PEDM
30,0.717582597,spearman_ADM_PEDM
30,0.6995674816,spearman_ADM_PEDM
30,0.7114867393,spearman_ADM_PEDM
30,0.7087159073,spearman_ADM_PEDM
30,0.7067355298,spearman_ADM_PEDM
30,0.7234435961,spearman_ADM_PEDM
30,0.7077970675,spearman_ADM_PEDM
30,0.7083885615,spearman_ADM_PEDM
30,0.7164526169,spearman_ADM_PEDM
30,0.7137062422,spearman_ADM_PEDM
30,0.7023234551,spearman_ADM_PEDM
30,0.7169525001,spearman_ADM_PEDM
30,0.716822033,spearman_ADM_PEDM
30,0.7035285891,spearman_ADM_PEDM
30,0.7103394146,spearman_ADM_PEDM
32,0.7268623756,spearman_ADM_PEDM
32,0.7099014848,spearman_ADM_PEDM
32,0.7268405661,spearman_ADM_PEDM
32,0.70617595,spearman_ADM_PEDM
32,0.7114515024,spearman_ADM_PEDM
32,0.7116160905,spearman_ADM_PEDM
32,0.7145944931,spearman_ADM_PEDM
32,0.7190024734,spearman_ADM_PEDM
32,0.7071752688,spearman_ADM_PEDM
32,0.7056179515,spearman_ADM_PEDM
32,0.6973498526,spearman_ADM_PEDM
32,0.7065627522,spearman_ADM_PEDM
32,0.7228045272,spearman_ADM_PEDM
32,0.7053941132,spearman_ADM_PEDM
32,0.7136752494,spearman_ADM_PEDM
34,0.7206010907,spearman_ADM_PEDM
34,0.7096114564,spearman_ADM_PEDM
34,0.7041434221,spearman_ADM_PEDM
34,0.7181433455,spearman_ADM_PEDM
34,0.7061987694,spearman_ADM_PEDM
34,0.7092599279,spearman_ADM_PEDM
34,0.7193502978,spearman_ADM_PEDM
34,0.725245197,spearman_ADM_PEDM
34,0.7038293325,spearman_ADM_PEDM
34,0.7115508773,spearman_ADM_PEDM
34,0.7171447628,spearman_ADM_PEDM
34,0.7202611586,spearman_ADM_PEDM
34,0.7176618964,spearman_ADM_PEDM
34,0.7197661182,spearman_ADM_PEDM
34,0.7088741297,spearman_ADM_PEDM
36,0.7215792267,spearman_ADM_PEDM
36,0.7132808868,spearman_ADM_PEDM
36,0.7310095355,spearman_ADM_PEDM
36,0.7168961044,spearman_ADM_PEDM
36,0.7313182087,spearman_ADM_PEDM
36,0.7207002361,spearman_ADM_PEDM
36,0.7167581761,spearman_ADM_PEDM
36,0.7131893352,spearman_ADM_PEDM
36,0.7128074793,spearman_ADM_PEDM
36,0.73421573,spearman_ADM_PEDM
36,0.7247366219,spearman_ADM_PEDM
36,0.7238760038,spearman_ADM_PEDM
36,0.7257969417,spearman_ADM_PEDM
36,0.7173570507,spearman_ADM_PEDM
36,0.7285682067,spearman_ADM_PEDM
38,0.7198149767,spearman_ADM_PEDM
38,0.7240448779,spearman_ADM_PEDM
38,0.7208599588,spearman_ADM_PEDM
38,0.7211089458,spearman_ADM_PEDM
38,0.7143750522,spearman_ADM_PEDM
38,0.7217682966,spearman_ADM_PEDM
38,0.7188267313,spearman_ADM_PEDM
38,0.7174232054,spearman_ADM_PEDM
38,0.7269912487,spearman_ADM_PEDM
38,0.7071900359,spearman_ADM_PEDM
38,0.7175129498,spearman_ADM_PEDM
38,0.7130879686,spearman_ADM_PEDM
38,0.7207182212,spearman_ADM_PEDM
38,0.728954348,spearman_ADM_PEDM
38,0.717095339,spearman_ADM_PEDM
40,0.7198253568,spearman_ADM_PEDM
40,0.7352369565,spearman_ADM_PEDM
40,0.7231305417,spearman_ADM_PEDM
40,0.7245175035,spearman_ADM_PEDM
40,0.7202792464,spearman_ADM_PEDM
40,0.7074259343,spearman_ADM_PEDM
40,0.7214256045,spearman_ADM_PEDM
40,0.7256107451,spearman_ADM_PEDM
40,0.7139269863,spearman_ADM_PEDM
40,0.7064911839,spearman_ADM_PEDM
40,0.7169839758,spearman_ADM_PEDM
40,0.7097392787,spearman_ADM_PEDM
40,0.7259045922,spearman_ADM_PEDM
40,0.7240569852,spearman_ADM_PEDM
40,0.7320237232,spearman_ADM_PEDM
42,0.7234275945,spearman_ADM_PEDM
42,0.7080831614,spearman_ADM_PEDM
42,0.703194173,spearman_ADM_PEDM
42,0.7143422916,spearman_ADM_PEDM
42,0.7274502995,spearman_ADM_PEDM
42,0.7247126831,spearman_ADM_PEDM
42,0.7316132025,spearman_ADM_PEDM
42,0.7282970117,spearman_ADM_PEDM
42,0.7197604804,spearman_ADM_PEDM
42,0.7344917919,spearman_ADM_PEDM
42,0.725315334,spearman_ADM_PEDM
42,0.7275102831,spearman_ADM_PEDM
42,0.7268342522,spearman_ADM_PEDM
42,0.7313115898,spearman_ADM_PEDM
42,0.7138660585,spearman_ADM_PEDM
44,0.7303073865,spearman_ADM_PEDM
44,0.7381915307,spearman_ADM_PEDM
44,0.7292709282,spearman_ADM_PEDM
44,0.7265253822,spearman_ADM_PEDM
44,0.7240810393,spearman_ADM_PEDM
44,0.7181750769,spearman_ADM_PEDM
44,0.7172241937,spearman_ADM_PEDM
44,0.7142386228,spearman_ADM_PEDM
44,0.7240014082,spearman_ADM_PEDM
44,0.7341012635,spearman_ADM_PEDM
44,0.7207935199,spearman_ADM_PEDM
44,0.7174329063,spearman_ADM_PEDM
44,0.7050374248,spearman_ADM_PEDM
44,0.7170359601,spearman_ADM_PEDM
44,0.7274817118,spearman_ADM_PEDM
46,0.7233376099,spearman_ADM_PEDM
46,0.7213193385,spearman_ADM_PEDM
46,0.7433044245,spearman_ADM_PEDM
46,0.7268742588,spearman_ADM_PEDM
46,0.7176741987,spearman_ADM_PEDM
46,0.7359588496,spearman_ADM_PEDM
46,0.7378596352,spearman_ADM_PEDM
46,0.7243281946,spearman_ADM_PEDM
46,0.7352942565,spearman_ADM_PEDM
46,0.7248503518,spearman_ADM_PEDM
46,0.7215963022,spearman_ADM_PEDM
46,0.7225157918,spearman_ADM_PEDM
46,0.7251485507,spearman_ADM_PEDM
46,0.7262801673,spearman_ADM_PEDM
46,0.7203255684,spearman_ADM_PEDM
48,0.7238548408,spearman_ADM_PEDM
48,0.7413893528,spearman_ADM_PEDM
48,0.7353577522,spearman_ADM_PEDM
48,0.7402609837,spearman_ADM_PEDM
48,0.731812339,spearman_ADM_PEDM
48,0.7347362194,spearman_ADM_PEDM
48,0.7275996246,spearman_ADM_PEDM
48,0.7345746771,spearman_ADM_PEDM
48,0.7285397261,spearman_ADM_PEDM
48,0.7330583912,spearman_ADM_PEDM
48,0.7333112181,spearman_ADM_PEDM
48,0.7318504238,spearman_ADM_PEDM
48,0.7286057753,spearman_ADM_PEDM
48,0.7224248051,spearman_ADM_PEDM
48,0.7422961131,spearman_ADM_PEDM
50,0.7366039038,spearman_ADM_PEDM
50,0.7279890056,spearman_ADM_PEDM
50,0.7308224172,spearman_ADM_PEDM
50,0.7455190422,spearman_ADM_PEDM
50,0.731610463,spearman_ADM_PEDM
50,0.7262319444,spearman_ADM_PEDM
50,0.7354504451,spearman_ADM_PEDM
50,0.7361761553,spearman_ADM_PEDM
50,0.7394712343,spearman_ADM_PEDM
50,0.7188197771,spearman_ADM_PEDM
50,0.7285320195,spearman_ADM_PEDM
50,0.7443426199,spearman_ADM_PEDM
50,0.7322559978,spearman_ADM_PEDM
50,0.7397446554,spearman_ADM_PEDM
50,0.7329069737,spearman_ADM_PEDM
52,0.7384179315,spearman_ADM_PEDM
52,0.7360170303,spearman_ADM_PEDM
52,0.740343129,spearman_ADM_PEDM
52,0.7363402614,spearman_ADM_PEDM
52,0.7249365295,spearman_ADM_PEDM
52,0.7276909124,spearman_ADM_PEDM
52,0.7212207959,spearman_ADM_PEDM
52,0.7385615685,spearman_ADM_PEDM
52,0.7290707085,spearman_ADM_PEDM
52,0.7227453668,spearman_ADM_PEDM
52,0.7297485768,spearman_ADM_PEDM
52,0.7316928835,spearman_ADM_PEDM
52,0.7252687422,spearman_ADM_PEDM
52,0.7334429531,spearman_ADM_PEDM
52,0.730201313,spearman_ADM_PEDM
54,0.7298281947,spearman_ADM_PEDM
54,0.7332054611,spearman_ADM_PEDM
54,0.7460985171,spearman_ADM_PEDM
54,0.7393764265,spearman_ADM_PEDM
54,0.7421733236,spearman_ADM_PEDM
54,0.722130515,spearman_ADM_PEDM
54,0.7352737075,spearman_ADM_PEDM
54,0.7419193169,spearman_ADM_PEDM
54,0.7365089791,spearman_ADM_PEDM
54,0.7309155526,spearman_ADM_PEDM
54,0.7281788245,spearman_ADM_PEDM
54,0.7221714835,spearman_ADM_PEDM
54,0.7336216277,spearman_ADM_PEDM
54,0.7250342716,spearman_ADM_PEDM
54,0.731001855,spearman_ADM_PEDM
56,0.7405555888,spearman_ADM_PEDM
56,0.7329505454,spearman_ADM_PEDM
56,0.7359275185,spearman_ADM_PEDM
56,0.7419121843,spearman_ADM_PEDM
56,0.7403913448,spearman_ADM_PEDM
56,0.7422356205,spearman_ADM_PEDM
56,0.7364060729,spearman_ADM_PEDM
56,0.7373230738,spearman_ADM_PEDM
56,0.7447211677,spearman_ADM_PEDM
56,0.7473676053,spearman_ADM_PEDM
56,0.7404429442,spearman_ADM_PEDM
56,0.7301661186,spearman_ADM_PEDM
56,0.7347847834,spearman_ADM_PEDM
56,0.7427217065,spearman_ADM_PEDM
56,0.7326060497,spearman_ADM_PEDM
58,0.7437126872,spearman_ADM_PEDM
58,0.7391264597,spearman_ADM_PEDM
58,0.7348008017,spearman_ADM_PEDM
58,0.7388023292,spearman_ADM_PEDM
58,0.7461534013,spearman_ADM_PEDM
58,0.744385819,spearman_ADM_PEDM
58,0.7272580034,spearman_ADM_PEDM
58,0.745888469,spearman_ADM_PEDM
58,0.737677085,spearman_ADM_PEDM
58,0.7349053359,spearman_ADM_PEDM
58,0.7395392776,spearman_ADM_PEDM
58,0.7260132815,spearman_ADM_PEDM
58,0.7315801806,spearman_ADM_PEDM
58,0.7428392994,spearman_ADM_PEDM
58,0.7298542504,spearman_ADM_PEDM
4,0.5724961028,spearman_ADM_PEDM
4,0.5635124916,spearman_ADM_PEDM
4,0.5615249218,spearman_ADM_PEDM
4,0.5575420448,spearman_ADM_PEDM
4,0.5541783774,spearman_ADM_PEDM
4,0.5458823308,spearman_ADM_PEDM
4,0.5609937562,spearman_ADM_PEDM
4,0.5567483486,spearman_ADM_PEDM
4,0.5579366627,spearman_ADM_PEDM
4,0.5596842529,spearman_ADM_PEDM
4,0.5526109146,spearman_ADM_PEDM
4,0.5606936307,spearman_ADM_PEDM
4,0.5408732714,spearman_ADM_PEDM
4,0.5640164686,spearman_ADM_PEDM
4,0.5563342852,spearman_ADM_PEDM
60,0.7345220495,spearman_ADM_PEDM
60,0.7324501319,spearman_ADM_PEDM
60,0.7331961713,spearman_ADM_PEDM
60,0.7347489148,spearman_ADM_PEDM
60,0.7388346831,spearman_ADM_PEDM
60,0.7428901482,spearman_ADM_PEDM
60,0.7533040408,spearman_ADM_PEDM
60,0.7447652018,spearman_ADM_PEDM
60,0.7399550335,spearman_ADM_PEDM
60,0.7526321079,spearman_ADM_PEDM
60,0.7420001337,spearman_ADM_PEDM
60,0.7445546552,spearman_ADM_PEDM
60,0.7429076191,spearman_ADM_PEDM
60,0.7394527929,spearman_ADM_PEDM
60,0.7465789025,spearman_ADM_PEDM
62,0.741600033,spearman_ADM_PEDM
62,0.7512153564,spearman_ADM_PEDM
62,0.741839812,spearman_ADM_PEDM
62,0.7316964332,spearman_ADM_PEDM
62,0.7380140341,spearman_ADM_PEDM
62,0.7443667389,spearman_ADM_PEDM
62,0.7377657036,spearman_ADM_PEDM
62,0.7519011122,spearman_ADM_PEDM
62,0.7429714599,spearman_ADM_PEDM
62,0.7461544792,spearman_ADM_PEDM
62,0.7456605511,spearman_ADM_PEDM
62,0.741105081,spearman_ADM_PEDM
62,0.7427846485,spearman_ADM_PEDM
62,0.7313905464,spearman_ADM_PEDM
62,0.7343157438,spearman_ADM_PEDM
64,0.7453175418,spearman_ADM_PEDM
64,0.7427883366,spearman_ADM_PEDM
64,0.7528680529,spearman_ADM_PEDM
64,0.7418143239,spearman_ADM_PEDM
64,0.7319005804,spearman_ADM_PEDM
