no_of_spikes,correlation_values,correlation_entities
24,0.7057109163,spearman_ADM_PEDM
24,0.6906766615,spearman_ADM_PEDM
24,0.730776152,spearman_ADM_PEDM
24,0.7102067663,spearman_ADM_PEDM
24,0.6719526154,spearman_ADM_PEDM
24,0.7040077456,spearman_ADM_PEDM
26,0.6663843787,spearman_ADM_PEDM
26,0.7197541734,spearman_ADM_PEDM
26,0.7055917268,spearman_ADM_PEDM
26,0.7424763665,spearman_ADM_PEDM
26,0.7266369464,spearman_ADM_PEDM
26,0.7592616117,spearman_ADM_PEDM
26,0.653488344,spearman_ADM_PEDM
26,0.7475733138,spearman_ADM_PEDM
26,0.7091518957,spearman_ADM_PEDM
26,0.7454502584,spearman_ADM_PEDM
26,0.6951507104,spearman_ADM_PEDM
26,0.7230485261,spearman_ADM_PEDM
26,0.7377753184,spearman_ADM_PEDM
26,0.7232083996,spearman_ADM_PEDM
26,0.7062660987,spearman_ADM_PEDM
28,0.7010227812,spearman_ADM_PEDM
28,0.7424078312,spearman_ADM_PEDM
28,0.7355421008,spearman_ADM_PEDM
28,0.6558459221,spearman_ADM_PEDM
28,0.7012949594,spearman_ADM_PEDM
28,0.6953210333,spearman_ADM_PEDM
28,0.7287142735,spearman_ADM_PEDM
28,0.6956133958,spearman_ADM_PEDM
28,0.7619402202,spearman_ADM_PEDM
28,0.7391196692,spearman_ADM_PEDM
28,0.7103480912,spearman_ADM_PEDM
28,0.7486928638,spearman_ADM_PEDM
28,0.7313321491,spearman_ADM_PEDM
28,0.7176210719,spearman_ADM_PEDM
28,0.7307899889,spearman_ADM_PEDM
30,0.7145160879,spearman_ADM_PEDM
30,0.7558830967,spearman_ADM_PEDM
30,0.7650027978,spearman_ADM_PEDM
30,0.7576078255,spearman_ADM_PEDM
30,0.746592897,spearman_ADM_PEDM
30,0.7822329722,spearman_ADM_PEDM
30,0.7253821416,spearman_ADM_PEDM
30,0.6973710091,spearman_ADM_PEDM
30,0.7091132753,spearman_ADM_PEDM
30,0.7216666666,spearman_ADM_PEDM
30,0.7329491752,spearman_ADM_PEDM
30,0.7048019464,spearman_ADM_PEDM
30,0.7094910572,spearman_ADM_PEDM
30,0.7151719524,spearman_ADM_PEDM
30,0.7084799363,spearman_ADM_PEDM
32,0.7388479296,spearman_ADM_PEDM
32,0.7427078867,spearman_ADM_PEDM
32,0.7208929892,spearman_ADM_PEDM
32,0.7314478216,spearman_ADM_PEDM
32,0.705916925,spearman_ADM_PEDM
32,0.7401044786,spearman_ADM_PEDM
32,0.7346451139,spearman_ADM_PEDM
32,0.7633394567,spearman_ADM_PEDM
32,0.7198577005,spearman_ADM_PEDM
32,0.7285918958,spearman_ADM_PEDM
32,0.6715328214,spearman_ADM_PEDM
32,0.7243587269,spearman_ADM_PEDM
32,0.7249181587,spearman_ADM_PEDM
32,0.7160760119,spearman_ADM_PEDM
32,0.7882741885,spearman_ADM_PEDM
34,0.7548535512,spearman_ADM_PEDM
34,0.7349091761,spearman_ADM_PEDM
34,0.7273227511,spearman_ADM_PEDM
34,0.7141516771,spearman_ADM_PEDM
34,0.7200642225,spearman_ADM_PEDM
34,0.714158702,spearman_ADM_PEDM
34,0.6868626466,spearman_ADM_PEDM
34,0.6637803132,spearman_ADM_PEDM
34,0.7360457309,spearman_ADM_PEDM
34,0.724844353,spearman_ADM_PEDM
34,0.6987373618,spearman_ADM_PEDM
34,0.7548726232,spearman_ADM_PEDM
34,0.7165583542,spearman_ADM_PEDM
34,0.7011618289,spearman_ADM_PEDM
34,0.720073624,spearman_ADM_PEDM
36,0.6763614038,spearman_ADM_PEDM
36,0.7040934932,spearman_ADM_PEDM
36,0.6898060234,spearman_ADM_PEDM
36,0.7044547876,spearman_ADM_PEDM
36,0.7219698046,spearman_ADM_PEDM
36,0.7610625881,spearman_ADM_PEDM
36,0.7154661188,spearman_ADM_PEDM
36,0.6932452889,spearman_ADM_PEDM
36,0.7278577726,spearman_ADM_PEDM
36,0.7415445403,spearman_ADM_PEDM
36,0.7404093759,spearman_ADM_PEDM
36,0.767838714,spearman_ADM_PEDM
36,0.7529412046,spearman_ADM_PEDM
36,0.7454570449,spearman_ADM_PEDM
36,0.7749800129,spearman_ADM_PEDM
38,0.7458800566,spearman_ADM_PEDM
38,0.7192034457,spearman_ADM_PEDM
38,0.7446430841,spearman_ADM_PEDM
38,0.7382478662,spearman_ADM_PEDM
38,0.7593689207,spearman_ADM_PEDM
38,0.7360956953,spearman_ADM_PEDM
38,0.6998402421,spearman_ADM_PEDM
38,0.752855696,spearman_ADM_PEDM
38,0.7255227372,spearman_ADM_PEDM
38,0.7298443577,spearman_ADM_PEDM
38,0.7352566937,spearman_ADM_PEDM
38,0.7215106779,spearman_ADM_PEDM
38,0.7194634083,spearman_ADM_PEDM
38,0.7354350088,spearman_ADM_PEDM
38,0.753224154,spearman_ADM_PEDM
40,0.7337274567,spearman_ADM_PEDM
40,0.7304104455,spearman_ADM_PEDM
40,0.756654793,spearman_ADM_PEDM
40,0.7409047669,spearman_ADM_PEDM
40,0.7259520213,spearman_ADM_PEDM
40,0.755696418,spearman_ADM_PEDM
40,0.697415512,spearman_ADM_PEDM
40,0.7686956083,spearman_ADM_PEDM
40,0.6862461518,spearman_ADM_PEDM
40,0.7436601889,spearman_ADM_PEDM
40,0.6923779373,spearman_ADM_PEDM
40,0.7084826463,spearman_ADM_PEDM
40,0.7400286738,spearman_ADM_PEDM
40,0.7706722633,spearman_ADM_PEDM
40,0.6942830589,spearman_ADM_PEDM
42,0.7260646429,spearman_ADM_PEDM
42,0.7659029987,spearman_ADM_PEDM
42,0.7344810104,spearman_ADM_PEDM
42,0.7342632716,spearman_ADM_PEDM
42,0.7328754878,spearman_ADM_PEDM
42,0.7608117284,spearman_ADM_PEDM
42,0.7367804864,spearman_ADM_PEDM
42,0.7476341801,spearman_ADM_PEDM
42,0.7461009919,spearman_ADM_PEDM
42,0.7170815521,spearman_ADM_PEDM
42,0.749689614,spearman_ADM_PEDM
42,0.7367781663,spearman_ADM_PEDM
42,0.7647661011,spearman_ADM_PEDM
42,0.7341692402,spearman_ADM_PEDM
42,0.7530853305,spearman_ADM_PEDM
44,0.7522485093,spearman_ADM_PEDM
44,0.7085302679,spearman_ADM_PEDM
44,0.7225309033,spearman_ADM_PEDM
44,0.7745427387,spearman_ADM_PEDM
44,0.7565023482,spearman_ADM_PEDM
44,0.7254001172,spearman_ADM_PEDM
44,0.7530397192,spearman_ADM_PEDM
44,0.7610460657,spearman_ADM_PEDM
44,0.7394389781,spearman_ADM_PEDM
44,0.7307106629,spearman_ADM_PEDM
44,0.767575649,spearman_ADM_PEDM
44,0.7331832297,spearman_ADM_PEDM
44,0.7664135723,spearman_ADM_PEDM
44,0.7434102742,spearman_ADM_PEDM
44,0.6772115086,spearman_ADM_PEDM
46,0.7262784876,spearman_ADM_PEDM
46,0.7359831339,spearman_ADM_PEDM
46,0.7251216181,spearman_ADM_PEDM
46,0.7253640874,spearman_ADM_PEDM
46,0.7152919963,spearman_ADM_PEDM
46,0.7294014057,spearman_ADM_PEDM
46,0.682823714,spearman_ADM_PEDM
46,0.7249450756,spearman_ADM_PEDM
46,0.7419556488,spearman_ADM_PEDM
46,0.7119574527,spearman_ADM_PEDM
46,0.7197581823,spearman_ADM_PEDM
46,0.7112606071,spearman_ADM_PEDM
46,0.7458267549,spearman_ADM_PEDM
46,0.73959487,spearman_ADM_PEDM
46,0.6991521119,spearman_ADM_PEDM
48,0.7349812287,spearman_ADM_PEDM
48,0.7457375539,spearman_ADM_PEDM
48,0.7362079384,spearman_ADM_PEDM
48,0.6992296537,spearman_ADM_PEDM
48,0.7381397645,spearman_ADM_PEDM
48,0.7626215421,spearman_ADM_PEDM
48,0.7075641158,spearman_ADM_PEDM
48,0.7416923121,spearman_ADM_PEDM
48,0.7640761723,spearman_ADM_PEDM
48,0.7519119958,spearman_ADM_PEDM
48,0.7248028004,spearman_ADM_PEDM
48,0.720615444,spearman_ADM_PEDM
48,0.7261121902,spearman_ADM_PEDM
48,0.7360145311,spearman_ADM_PEDM
48,0.7214108827,spearman_ADM_PEDM
50,0.7860308757,spearman_ADM_PEDM
50,0.7192441644,spearman_ADM_PEDM
50,0.7205223477,spearman_ADM_PEDM
50,0.7531729803,spearman_ADM_PEDM
50,0.6734731004,spearman_ADM_PEDM
50,0.757916009,spearman_ADM_PEDM
50,0.742626062,spearman_ADM_PEDM
50,0.7533866552,spearman_ADM_PEDM
50,0.7442243803,spearman_ADM_PEDM
50,0.7362122676,spearman_ADM_PEDM
50,0.7335077505,spearman_ADM_PEDM
50,0.7420315672,spearman_ADM_PEDM
50,0.7454839314,spearman_ADM_PEDM
50,0.7363679514,spearman_ADM_PEDM
50,0.7603432281,spearman_ADM_PEDM
52,0.7811040735,spearman_ADM_PEDM
52,0.7354952696,spearman_ADM_PEDM
52,0.6968380695,spearman_ADM_PEDM
52,0.7351091293,spearman_ADM_PEDM
52,0.7410636895,spearman_ADM_PEDM
52,0.7550525557,spearman_ADM_PEDM
52,0.7481907422,spearman_ADM_PEDM
52,0.7485019536,spearman_ADM_PEDM
52,0.7429182757,spearman_ADM_PEDM
52,0.7515964759,spearman_ADM_PEDM
52,0.7395545032,spearman_ADM_PEDM
52,0.7499971009,spearman_ADM_PEDM
52,0.7356002021,spearman_ADM_PEDM
52,0.7614589047,spearman_ADM_PEDM
52,0.744043226,spearman_ADM_PEDM
54,0.7358628423,spearman_ADM_PEDM
54,0.7706916028,spearman_ADM_PEDM
54,0.7475661445,spearman_ADM_PEDM
54,0.7312236226,spearman_ADM_PEDM
54,0.7463482873,spearman_ADM_PEDM
54,0.742220467,spearman_ADM_PEDM
54,0.7473787068,spearman_ADM_PEDM
54,0.6643906592,spearman_ADM_PEDM
54,0.7333470148,spearman_ADM_PEDM
54,0.7277487093,spearman_ADM_PEDM
54,0.7529328685,spearman_ADM_PEDM
54,0.7567705018,spearman_ADM_PEDM
54,0.7401493809,spearman_ADM_PEDM
54,0.7505811527,spearman_ADM_PEDM
54,0.7383197284,spearman_ADM_PEDM
56,0.7289143676,spearman_ADM_PEDM
56,0.7582103457,spearman_ADM_PEDM
56,0.7445332776,spearman_ADM_PEDM
56,0.72385311,spearman_ADM_PEDM
56,0.733249569,spearman_ADM_PEDM
56,0.7378258341,spearman_ADM_PEDM
56,0.7654320856,spearman_ADM_PEDM
56,0.7635124579,spearman_ADM_PEDM
56,0.7239481588,spearman_ADM_PEDM
56,0.7489614139,spearman_ADM_PEDM
56,0.7460098878,spearman_ADM_PEDM
56,0.7347754759,spearman_ADM_PEDM
56,0.7712483835,spearman_ADM_PEDM
56,0.7387933843,spearman_ADM_PEDM
56,0.7703334418,spearman_ADM_PEDM
58,0.7508302726,spearman_ADM_PEDM
58,0.762772745,spearman_ADM_PEDM
58,0.7480232048,spearman_ADM_PEDM
58,0.7464244784,spearman_ADM_PEDM
58,0.74588947,spearman_ADM_PEDM
58,0.7251622461,spearman_ADM_PEDM
58,0.7529483174,spearman_ADM_PEDM
58,0.7339698183,spearman_ADM_PEDM
58,0.7418139225,spearman_ADM_PEDM
58,0.7658995774,spearman_ADM_PEDM
58,0.7610888046,spearman_ADM_PEDM
58,0.7319638989,spearman_ADM_PEDM
58,0.7666458652,spearman_ADM_PEDM
58,0.7630019516,spearman_ADM_PEDM
58,0.7738206366,spearman_ADM_PEDM
4,0.5638279709,spearman_ADM_PEDM
4,0.639252074,spearman_ADM_PEDM
4,0.5973167165,spearman_ADM_PEDM
4,0.6118753251,spearman_ADM_PEDM
4,0.5481406389,spearman_ADM_PEDM
4,0.6111086145,spearman_ADM_PEDM
4,0.5994127462,spearman_ADM_PEDM
4,0.5436992544,spearman_ADM_PEDM
4,0.5852294264,spearman_ADM_PEDM
4,0.5516551856,spearman_ADM_PEDM
4,0.6511087598,spearman_ADM_PEDM
4,0.6436737114,spearman_ADM_PEDM
4,0.6522542392,spearman_ADM_PEDM
4,0.6792851943,spearman_ADM_PEDM
4,0.6096439148,spearman_ADM_PEDM
60,0.720852866,spearman_ADM_PEDM
60,0.7151946178,spearman_ADM_PEDM
60,0.7480392627,spearman_ADM_PEDM
60,0.7760145146,spearman_ADM_PEDM
60,0.7375908899,spearman_ADM_PEDM
60,0.730374309,spearman_ADM_PEDM
60,0.7570148965,spearman_ADM_PEDM
60,0.7621919593,spearman_ADM_PEDM
60,0.7589273442,spearman_ADM_PEDM
60,0.7473593734,spearman_ADM_PEDM
60,0.7658317137,spearman_ADM_PEDM
60,0.7487611726,spearman_ADM_PEDM
60,0.7508074415,spearman_ADM_PEDM
60,0.7429686764,spearman_ADM_PEDM
60,0.7256354334,spearman_ADM_PEDM
62,0.7763070737,spearman_ADM_PEDM
62,0.720297168,spearman_ADM_PEDM
62,0.7269762478,spearman_ADM_PEDM
62,0.7224597835,spearman_ADM_PEDM
62,0.7525088661,spearman_ADM_PEDM
62,0.7608226353,spearman_ADM_PEDM
62,0.7440895955,spearman_ADM_PEDM
62,0.7319448622,spearman_ADM_PEDM
62,0.7332216465,spearman_ADM_PEDM
62,0.7323905094,spearman_ADM_PEDM
62,0.7598052203,spearman_ADM_PEDM
62,0.7145108649,spearman_ADM_PEDM
62,0.7111462607,spearman_ADM_PEDM
62,0.7289723939,spearman_ADM_PEDM
62,0.6997703028,spearman_ADM_PEDM
64,0.7820273181,spearman_ADM_PEDM
64,0.7726261913,spearman_ADM_PEDM
64,0.7348286719,spearman_ADM_PEDM
64,0.7782327057,spearman_ADM_PEDM
64,0.7382498089,spearman_ADM_PEDM
64,0.7624950842,spearman_ADM_PEDM
64,0.7505489612,spearman_ADM_PEDM
64,0.768342762,spearman_ADM_PEDM
64,0.7499589698,spearman_ADM_PEDM
64,0.7229229652,spearman_ADM_PEDM
64,0.7687071878,spearman_ADM_PEDM
64,0.7515447454,spearman_ADM_PEDM
64,0.7702909546,spearman_ADM_PEDM
64,0.7596098355,spearman_ADM_PEDM
64,0.7225809468,spearman_ADM_PEDM
66,0.7350712739,spearman_ADM_PEDM
66,0.7472448088,spearman_ADM_PEDM
66,0.7558969383,spearman_ADM_PEDM
66,0.7693708223,spearman_ADM_PEDM
66,0.7313805588,spearman_ADM_PEDM
66,0.7457770051,spearman_ADM_PEDM
66,0.7620406516,spearman_ADM_PEDM
66,0.7063574469,spearman_ADM_PEDM
66,0.7358723329,spearman_ADM_PEDM
66,0.7650616412,spearman_ADM_PEDM
66,0.7255387851,spearman_ADM_PEDM
66,0.7396275522,spearman_ADM_PEDM
66,0.7492083817,spearman_ADM_PEDM
66,0.7659807325,spearman_ADM_PEDM
66,0.7144697231,spearman_ADM_PEDM
68,0.7406098587,spearman_ADM_PEDM
68,0.7472431585,spearman_ADM_PEDM
68,0.7343058296,spearman_ADM_PEDM
68,0.7403029334,spearman_ADM_PEDM
68,0.7322807617,spearman_ADM_PEDM
68,0.7449040644,spearman_ADM_PEDM
68,0.7378898322,spearman_ADM_PEDM
68,0.7442011685,spearman_ADM_PEDM
68,0.7373045031,spearman_ADM_PEDM
68,0.7497100585,spearman_ADM_PEDM
68,0.7412402855,spearman_ADM_PEDM
68,0.7913447359,spearman_ADM_PEDM
68,0.7560327365,spearman_ADM_PEDM
68,0.7621056259,spearman_ADM_PEDM
68,0.7490903405,spearman_ADM_PEDM
70,0.73621414,spearman_ADM_PEDM
70,0.7518924666,spearman_ADM_PEDM
70,0.7539494341,spearman_ADM_PEDM
70,0.7151889078,spearman_ADM_PEDM
70,0.7649953486,spearman_ADM_PEDM
70,0.7328654999,spearman_ADM_PEDM
70,0.7806204329,spearman_ADM_PEDM
70,0.743388752,spearman_ADM_PEDM
70,0.7476041247,spearman_ADM_PEDM
70,0.7098958558,spearman_ADM_PEDM
70,0.7406949486,spearman_ADM_PEDM
70,0.7582665104,spearman_ADM_PEDM
70,0.7263580091,spearman_ADM_PEDM
70,0.7309019269,spearman_ADM_PEDM
70,0.7407013356,spearman_ADM_PEDM
72,0.7391390706,spearman_ADM_PEDM
72,0.7262689819,spearman_ADM_PEDM
72,0.7791482389,spearman_ADM_PEDM
72,0.7639940896,spearman_ADM_PEDM
72,0.774692299,spearman_ADM_PEDM
72,0.7426399183,spearman_ADM_PEDM
72,0.7424134243,spearman_ADM_PEDM
72,0.7371237992,spearman_ADM_PEDM
72,0.722473765,spearman_ADM_PEDM
72,0.742113048,spearman_ADM_PEDM
72,0.7684338908,spearman_ADM_PEDM
72,0.7328271919,spearman_ADM_PEDM
72,0.7537940478,spearman_ADM_PEDM
72,0.7428522609,spearman_ADM_PEDM
72,0.7566248036,spearman_ADM_PEDM
74,0.7383032759,spearman_ADM_PEDM
74,0.720493969,spearman_ADM_PEDM
74,0.76386707,spearman_ADM_PEDM
74,0.7425077084,spearman_ADM_PEDM
74,0.7648970001,spearman_ADM_PEDM
74,0.7328864222,spearman_ADM_PEDM
74,0.7644227029,spearman_ADM_PEDM
74,0.7387208685,spearman_ADM_PEDM
74,0.734395553,spearman_ADM_PEDM
74,0.724863205,spearman_ADM_PEDM
74,0.7517127427,spearman_ADM_PEDM
74,0.7487746776,spearman_ADM_PEDM
74,0.7471219433,spearman_ADM_PEDM
74,0.7255787295,spearman_ADM_PEDM
74,0.7360763047,spearman_ADM_PEDM
76,0.7764949872,spearman_ADM_PEDM
76,0.7731620102,spearman_ADM_PEDM
76,0.7721049453,spearman_ADM_PEDM
76,0.6995071966,spearman_ADM_PEDM
76,0.7313524725,spearman_ADM_PEDM
76,0.7495063802,spearman_ADM_PEDM
76,0.7364102102,spearman_ADM_PEDM
76,0.7389162248,spearman_ADM_PEDM
76,0.7655621565,spearman_ADM_PEDM
76,0.7578809126,spearman_ADM_PEDM
76,0.7445934186,spearman_ADM_PEDM
76,0.7586473789,spearman_ADM_PEDM
76,0.737752102,spearman_ADM_PEDM
76,0.7658772201,spearman_ADM_PEDM
76,0.7515638409,spearman_ADM_PEDM
78,0.7679059237,spearman_ADM_PEDM
78,0.7448173993,spearman_ADM_PEDM
78,0.7581962936,spearman_ADM_PEDM
78,0.7546285234,spearman_ADM_PEDM
78,0.7536044207,spearman_ADM_PEDM
78,0.7502930735,spearman_ADM_PEDM
78,0.7571021422,spearman_ADM_PEDM
78,0.7480743401,spearman_ADM_PEDM
78,0.7557622032,spearman_ADM_PEDM
78,0.7524632866,spearman_ADM_PEDM
78,0.7517390324,spearman_ADM_PEDM
78,0.7563864874,spearman_ADM_PEDM
78,0.7416175553,spearman_ADM_PEDM
78,0.7733432968,spearman_ADM_PEDM
78,0.7623048102,spearman_ADM_PEDM
6,0.6411727086,spearman_ADM_PEDM
6,0.7032895031,spearman_ADM_PEDM
6,0.7115022348,spearman_ADM_PEDM
6,0.6311977518,spearman_ADM_PEDM
6,0.615181433,spearman_ADM_PEDM
6,0.676410297,spearman_ADM_PEDM
6,0.6504145768,spearman_ADM_PEDM
6,0.5658443364,spearman_ADM_PEDM
6,0.7086732916,spearman_ADM_PEDM
6,0.5697562823,spearman_ADM_PEDM
6,0.673201022,spearman_ADM_PEDM
6,0.6316911016,spearman_ADM_PEDM
6,0.6417675266,spearman_ADM_PEDM
6,0.7109060772,spearman_ADM_PEDM
6,0.6474283261,spearman_ADM_PEDM
80,0.7320675377,spearman_ADM_PEDM
80,0.7350294247,spearman_ADM_PEDM
80,0.7709383489,spearman_ADM_PEDM
80,0.7277524951,spearman_ADM_PEDM
80,0.7387638904,spearman_ADM_PEDM
80,0.7626168966,spearman_ADM_PEDM
80,0.7469723566,spearman_ADM_PEDM
80,0.7486827508,spearman_ADM_PEDM
80,0.7319647684,spearman_ADM_PEDM
80,0.7301980997,spearman_ADM_PEDM
80,0.7403993742,spearman_ADM_PEDM
80,0.7587373289,spearman_ADM_PEDM
80,0.7726460094,spearman_ADM_PEDM
80,0.7598131886,spearman_ADM_PEDM
80,0.7763007129,spearman_ADM_PEDM
82,0.7646914467,spearman_ADM_PEDM
82,0.7698666697,spearman_ADM_PEDM
82,0.7419129818,spearman_ADM_PEDM
82,0.7157551818,spearman_ADM_PEDM
82,0.7586423678,spearman_ADM_PEDM
82,0.7577507324,spearman_ADM_PEDM
82,0.7577548438,spearman_ADM_PEDM
82,0.7455924022,spearman_ADM_PEDM
82,0.7734597178,spearman_ADM_PEDM
82,0.7295663075,spearman_ADM_PEDM
82,0.7499784267,spearman_ADM_PEDM
82,0.7137828399,spearman_ADM_PEDM
82,0.7161787999,spearman_ADM_PEDM
82,0.775915631,spearman_ADM_PEDM
82,0.7419320577,spearman_ADM_PEDM
84,0.7542725812,spearman_ADM_PEDM
84,0.7656333333,spearman_ADM_PEDM
84,0.7370808426,spearman_ADM_PEDM
84,0.7572677389,spearman_ADM_PEDM
84,0.7398795392,spearman_ADM_PEDM
84,0.745149477,spearman_ADM_PEDM
84,0.7436183001,spearman_ADM_PEDM
84,0.7270553221,spearman_ADM_PEDM
84,0.7319210322,spearman_ADM_PEDM
84,0.7379339236,spearman_ADM_PEDM
84,0.7510412837,spearman_ADM_PEDM
84,0.7732097341,spearman_ADM_PEDM
84,0.736079193,spearman_ADM_PEDM
84,0.7553227052,spearman_ADM_PEDM
84,0.7547299895,spearman_ADM_PEDM
86,0.741767149,spearman_ADM_PEDM
86,0.7656461073,spearman_ADM_PEDM
86,0.759575881,spearman_ADM_PEDM
86,0.736219064,spearman_ADM_PEDM
86,0.7512851589,spearman_ADM_PEDM
86,0.765910331,spearman_ADM_PEDM
86,0.7107546944,spearman_ADM_PEDM
86,0.7441282136,spearman_ADM_PEDM
86,0.7188066498,spearman_ADM_PEDM
86,0.7202171325,spearman_ADM_PEDM
86,0.7724968827,spearman_ADM_PEDM
86,0.7733859266,spearman_ADM_PEDM
86,0.7418904704,spearman_ADM_PEDM
86,0.7505646779,spearman_ADM_PEDM
86,0.735800373,spearman_ADM_PEDM
88,0.7534954852,spearman_ADM_PEDM
88,0.7553024685,spearman_ADM_PEDM
88,0.7483545874,spearman_ADM_PEDM
88,0.7438066338,spearman_ADM_PEDM
88,0.7165641888,spearman_ADM_PEDM
88,0.7556476289,spearman_ADM_PEDM
88,0.7539854094,spearman_ADM_PEDM
88,0.7527467533,spearman_ADM_PEDM
88,0.7586423463,spearman_ADM_PEDM
88,0.7685787947,spearman_ADM_PEDM
88,0.753993575,spearman_ADM_PEDM
88,0.759002767,spearman_ADM_PEDM
88,0.7503621995,spearman_ADM_PEDM
88,0.7834000048,spearman_ADM_PEDM
88,0.7497585866,spearman_ADM_PEDM
90,0.7536567427,spearman_ADM_PEDM
90,0.7437271254,spearman_ADM_PEDM
90,0.7550330217,spearman_ADM_PEDM
90,0.7518399674,spearman_ADM_PEDM
90,0.7587312489,spearman_ADM_PEDM
90,0.7329349914,spearman_ADM_PEDM
90,0.7602195223,spearman_ADM_PEDM
90,0.7594526911,spearman_ADM_PEDM
90,0.7268491192,spearman_ADM_PEDM
90,0.7708184799,spearman_ADM_PEDM
90,0.774774806,spearman_ADM_PEDM
90,0.7381385654,spearman_ADM_PEDM
90,0.7496488532,spearman_ADM_PEDM
90,0.7389125945,spearman_ADM_PEDM
90,0.7592104708,spearman_ADM_PEDM
92,0.7870819097,spearman_ADM_PEDM
92,0.7581395382,spearman_ADM_PEDM
92,0.7562294426,spearman_ADM_PEDM
92,0.7550066684,spearman_ADM_PEDM
92,0.7223856051,spearman_ADM_PEDM
92,0.7706883661,spearman_ADM_PEDM
92,0.7602039791,spearman_ADM_PEDM
92,0.7505291631,spearman_ADM_PEDM
92,0.7266767335,spearman_ADM_PEDM
92,0.7541320848,spearman_ADM_PEDM
92,0.7384540774,spearman_ADM_PEDM
92,0.7547190139,spearman_ADM_PEDM
92,0.7407845144,spearman_ADM_PEDM
92,0.7596122609,spearman_ADM_PEDM
92,0.7333555304,spearman_ADM_PEDM
94,0.7714971774,spearman_ADM_PEDM
94,0.7364335643,spearman_ADM_PEDM
94,0.7441584614,spearman_ADM_PEDM
94,0.7698145403,spearman_ADM_PEDM
94,0.7646867318,spearman_ADM_PEDM
94,0.755887824,spearman_ADM_PEDM
94,0.7500346664,spearman_ADM_PEDM
94,0.7782580985,spearman_ADM_PEDM
94,0.757083932,spearman_ADM_PEDM
94,0.7703878346,spearman_ADM_PEDM
94,0.7628577744,spearman_ADM_PEDM
94,0.752019681,spearman_ADM_PEDM
94,0.7658820266,spearman_ADM_PEDM
94,0.7532301698,spearman_ADM_PEDM
94,0.7188166767,spearman_ADM_PEDM
96,0.748409388,spearman_ADM_PEDM
96,0.7459455817,spearman_ADM_PEDM
96,0.7567618134,spearman_ADM_PEDM
96,0.7350369764,spearman_ADM_PEDM
96,0.7465055235,spearman_ADM_PEDM
96,0.7413189501,spearman_ADM_PEDM
96,0.7305253338,spearman_ADM_PEDM
96,0.7752520363,spearman_ADM_PEDM
96,0.7697243984,spearman_ADM_PEDM
96,0.7597081245,spearman_ADM_PEDM
96,0.7212169456,spearman_ADM_PEDM
96,0.7532775725,spearman_ADM_PEDM
96,0.7794213427,spearman_ADM_PEDM
96,0.744907081,spearman_ADM_PEDM
96,0.772867246,spearman_ADM_PEDM
98,0.7519089732,spearman_ADM_PEDM
98,0.730160446,spearman_ADM_PEDM
98,0.7620380376,spearman_ADM_PEDM
98,0.745465211,spearman_ADM_PEDM
