no_of_spikes,correlation_values,correlation_entities
98,0.7395921338,spearman_ADM_PEDM
98,0.7723938432,spearman_ADM_PEDM
98,0.7616773922,spearman_ADM_PEDM
98,0.742059111,spearman_ADM_PEDM
98,0.7256953795,spearman_ADM_PEDM
98,0.7534585149,spearman_ADM_PEDM
98,0.7496957759,spearman_ADM_PEDM
98,0.7437534255,spearman_ADM_PEDM
98,0.7668426843,spearman_ADM_PEDM
98,0.7737731886,spearman_ADM_PEDM
98,0.7564810824,spearman_ADM_PEDM
8,0.6633414323,spearman_ADM_PEDM
8,0.604467859,spearman_ADM_PEDM
8,0.6617004141,spearman_ADM_PEDM
8,0.6197759802,spearman_ADM_PEDM
8,0.66079016,spearman_ADM_PEDM
8,0.703349049,spearman_ADM_PEDM
8,0.7469758604,spearman_ADM_PEDM
8,0.6490436443,spearman_ADM_PEDM
8,0.6785029488,spearman_ADM_PEDM
8,0.700903192,spearman_ADM_PEDM
8,0.6701186119,spearman_ADM_PEDM
8,0.6674170666,spearman_ADM_PEDM
8,0.6916655675,spearman_ADM_PEDM
8,0.6580090928,spearman_ADM_PEDM
8,0.6790319163,spearman_ADM_PEDM
100,0.7778898896,spearman_ADM_PEDM
100,0.7607656878,spearman_ADM_PEDM
100,0.7527521921,spearman_ADM_PEDM
100,0.7404571095,spearman_ADM_PEDM
100,0.7529077629,spearman_ADM_PEDM
100,0.7568129982,spearman_ADM_PEDM
100,0.7381109812,spearman_ADM_PEDM
100,0.7268420731,spearman_ADM_PEDM
100,0.769298758,spearman_ADM_PEDM
100,0.7536248478,spearman_ADM_PEDM
100,0.7413994814,spearman_ADM_PEDM
100,0.7748687071,spearman_ADM_PEDM
100,0.7434694266,spearman_ADM_PEDM
100,0.7612985585,spearman_ADM_PEDM
100,0.7334718199,spearman_ADM_PEDM
10,0.7345368815,spearman_ADM_PEDM
10,0.6641937215,spearman_ADM_PEDM
10,0.6986219812,spearman_ADM_PEDM
10,0.6428355983,spearman_ADM_PEDM
10,0.6046046443,spearman_ADM_PEDM
10,0.7066594024,spearman_ADM_PEDM
10,0.7073887915,spearman_ADM_PEDM
10,0.6287184444,spearman_ADM_PEDM
10,0.7054677171,spearman_ADM_PEDM
10,0.6893423939,spearman_ADM_PEDM
10,0.6582086129,spearman_ADM_PEDM
10,0.6639362396,spearman_ADM_PEDM
10,0.6173139152,spearman_ADM_PEDM
10,0.705155994,spearman_ADM_PEDM
10,0.6678357098,spearman_ADM_PEDM
12,0.659103655,spearman_ADM_PEDM
12,0.6696301149,spearman_ADM_PEDM
12,0.6518770401,spearman_ADM_PEDM
12,0.640144961,spearman_ADM_PEDM
12,0.7356490403,spearman_ADM_PEDM
12,0.7489506142,spearman_ADM_PEDM
12,0.7291685045,spearman_ADM_PEDM
12,0.7618422589,spearman_ADM_PEDM
12,0.6890959371,spearman_ADM_PEDM
12,0.6755571755,spearman_ADM_PEDM
12,0.6758281942,spearman_ADM_PEDM
12,0.6492251588,spearman_ADM_PEDM
12,0.6963544119,spearman_ADM_PEDM
12,0.7044010243,spearman_ADM_PEDM
12,0.7311008837,spearman_ADM_PEDM
14,0.753431863,spearman_ADM_PEDM
14,0.6470296852,spearman_ADM_PEDM
14,0.7092332549,spearman_ADM_PEDM
14,0.6672216558,spearman_ADM_PEDM
14,0.6637973416,spearman_ADM_PEDM
14,0.7069653642,spearman_ADM_PEDM
14,0.6013483777,spearman_ADM_PEDM
14,0.7098700913,spearman_ADM_PEDM
14,0.7426662107,spearman_ADM_PEDM
14,0.6701113229,spearman_ADM_PEDM
14,0.7094991989,spearman_ADM_PEDM
14,0.6084887221,spearman_ADM_PEDM
14,0.6390697284,spearman_ADM_PEDM
14,0.6940692631,spearman_ADM_PEDM
14,0.6838099662,spearman_ADM_PEDM
16,0.7151695314,spearman_ADM_PEDM
16,0.6760288707,spearman_ADM_PEDM
16,0.6561242487,spearman_ADM_PEDM
16,0.7039719165,spearman_ADM_PEDM
16,0.7425628626,spearman_ADM_PEDM
16,0.6983202388,spearman_ADM_PEDM
16,0.6818517277,spearman_ADM_PEDM
16,0.6945025195,spearman_ADM_PEDM
16,0.6993082273,spearman_ADM_PEDM
16,0.7480575216,spearman_ADM_PEDM
16,0.6133134009,spearman_ADM_PEDM
16,0.7111939475,spearman_ADM_PEDM
16,0.7142022317,spearman_ADM_PEDM
16,0.70408536,spearman_ADM_PEDM
16,0.7244183086,spearman_ADM_PEDM
18,0.707065136,spearman_ADM_PEDM
18,0.6982229542,spearman_ADM_PEDM
18,0.7448378335,spearman_ADM_PEDM
18,0.6838005835,spearman_ADM_PEDM
18,0.7085223686,spearman_ADM_PEDM
18,0.7319852855,spearman_ADM_PEDM
18,0.6764310251,spearman_ADM_PEDM
18,0.7177415447,spearman_ADM_PEDM
18,0.7195994109,spearman_ADM_PEDM
18,0.736283021,spearman_ADM_PEDM
18,0.6536562702,spearman_ADM_PEDM
18,0.6900351747,spearman_ADM_PEDM
18,0.7238636267,spearman_ADM_PEDM
18,0.7119531254,spearman_ADM_PEDM
18,0.6770319886,spearman_ADM_PEDM
20,0.7080227975,spearman_ADM_FEDM
20,0.7164220909,spearman_ADM_FEDM
20,0.7225445995,spearman_ADM_FEDM
20,0.713428514,spearman_ADM_FEDM
20,0.7108254051,spearman_ADM_FEDM
20,0.7168626398,spearman_ADM_FEDM
20,0.7170361602,spearman_ADM_FEDM
20,0.7156502106,spearman_ADM_FEDM
20,0.7014492311,spearman_ADM_FEDM
20,0.7189231278,spearman_ADM_FEDM
20,0.7234068188,spearman_ADM_FEDM
20,0.7144110025,spearman_ADM_FEDM
20,0.7158861338,spearman_ADM_FEDM
20,0.7294131901,spearman_ADM_FEDM
20,0.713560112,spearman_ADM_FEDM
22,0.7178827418,spearman_ADM_FEDM
22,0.7162158391,spearman_ADM_FEDM
22,0.7317189572,spearman_ADM_FEDM
22,0.7200496512,spearman_ADM_FEDM
22,0.7242536632,spearman_ADM_FEDM
22,0.7086982502,spearman_ADM_FEDM
22,0.7176883578,spearman_ADM_FEDM
22,0.7272978741,spearman_ADM_FEDM
22,0.7203309515,spearman_ADM_FEDM
22,0.7139410718,spearman_ADM_FEDM
22,0.7176361984,spearman_ADM_FEDM
22,0.7342151548,spearman_ADM_FEDM
22,0.7239627477,spearman_ADM_FEDM
22,0.7282608748,spearman_ADM_FEDM
22,0.7248609615,spearman_ADM_FEDM
24,0.7239846141,spearman_ADM_FEDM
24,0.7153291467,spearman_ADM_FEDM
24,0.7307092675,spearman_ADM_FEDM
24,0.7383953301,spearman_ADM_FEDM
24,0.7307110547,spearman_ADM_FEDM
24,0.7175027313,spearman_ADM_FEDM
24,0.7261574743,spearman_ADM_FEDM
24,0.7274967019,spearman_ADM_FEDM
24,0.7199747799,spearman_ADM_FEDM
24,0.7357675881,spearman_ADM_FEDM
24,0.7251071557,spearman_ADM_FEDM
24,0.7215857242,spearman_ADM_FEDM
24,0.7219182398,spearman_ADM_FEDM
24,0.7238095831,spearman_ADM_FEDM
24,0.713024017,spearman_ADM_FEDM
26,0.7227274138,spearman_ADM_FEDM
26,0.7253225882,spearman_ADM_FEDM
26,0.7232796821,spearman_ADM_FEDM
26,0.7124502875,spearman_ADM_FEDM
26,0.7335746131,spearman_ADM_FEDM
26,0.7322591702,spearman_ADM_FEDM
26,0.7292887811,spearman_ADM_FEDM
26,0.7190493627,spearman_ADM_FEDM
26,0.726252167,spearman_ADM_FEDM
26,0.7407540737,spearman_ADM_FEDM
26,0.7278510394,spearman_ADM_FEDM
26,0.7355339916,spearman_ADM_FEDM
26,0.727496053,spearman_ADM_FEDM
26,0.7272813466,spearman_ADM_FEDM
26,0.7256144248,spearman_ADM_FEDM
28,0.7415116169,spearman_ADM_FEDM
28,0.7389358831,spearman_ADM_FEDM
28,0.731517401,spearman_ADM_FEDM
28,0.7286685216,spearman_ADM_FEDM
28,0.7297193531,spearman_ADM_FEDM
28,0.7192607758,spearman_ADM_FEDM
28,0.7345567884,spearman_ADM_FEDM
28,0.72224795,spearman_ADM_FEDM
28,0.730924549,spearman_ADM_FEDM
28,0.7237702792,spearman_ADM_FEDM
28,0.7260984979,spearman_ADM_FEDM
28,0.7333419154,spearman_ADM_FEDM
28,0.7313446797,spearman_ADM_FEDM
28,0.7284238747,spearman_ADM_FEDM
28,0.7319855131,spearman_ADM_FEDM
30,0.7396846883,spearman_ADM_FEDM
30,0.7216233188,spearman_ADM_FEDM
30,0.7370178137,spearman_ADM_FEDM
30,0.7303242205,spearman_ADM_FEDM
30,0.7316105528,spearman_ADM_FEDM
30,0.739600726,spearman_ADM_FEDM
30,0.7212812885,spearman_ADM_FEDM
30,0.726894698,spearman_ADM_FEDM
30,0.7337381188,spearman_ADM_FEDM
30,0.726847409,spearman_ADM_FEDM
30,0.7255232926,spearman_ADM_FEDM
30,0.7331559392,spearman_ADM_FEDM
30,0.7387429509,spearman_ADM_FEDM
30,0.7315700804,spearman_ADM_FEDM
30,0.730882302,spearman_ADM_FEDM
32,0.7455137328,spearman_ADM_FEDM
32,0.7290032433,spearman_ADM_FEDM
32,0.7418429442,spearman_ADM_FEDM
32,0.7297038755,spearman_ADM_FEDM
32,0.7300580956,spearman_ADM_FEDM
32,0.7287552515,spearman_ADM_FEDM
32,0.7338057195,spearman_ADM_FEDM
32,0.7393337573,spearman_ADM_FEDM
32,0.7293303989,spearman_ADM_FEDM
32,0.7270929788,spearman_ADM_FEDM
32,0.7246685598,spearman_ADM_FEDM
32,0.7283033301,spearman_ADM_FEDM
32,0.7383888006,spearman_ADM_FEDM
32,0.7261933985,spearman_ADM_FEDM
32,0.7333460841,spearman_ADM_FEDM
34,0.7411226762,spearman_ADM_FEDM
34,0.7279461567,spearman_ADM_FEDM
34,0.7272070069,spearman_ADM_FEDM
34,0.7338140446,spearman_ADM_FEDM
34,0.7271212159,spearman_ADM_FEDM
34,0.7324283953,spearman_ADM_FEDM
34,0.7363546973,spearman_ADM_FEDM
34,0.7424463246,spearman_ADM_FEDM
34,0.7272643202,spearman_ADM_FEDM
34,0.7294781791,spearman_ADM_FEDM
34,0.7404953354,spearman_ADM_FEDM
34,0.732694841,spearman_ADM_FEDM
34,0.7314289853,spearman_ADM_FEDM
34,0.7365658068,spearman_ADM_FEDM
34,0.7368868449,spearman_ADM_FEDM
36,0.7405512993,spearman_ADM_FEDM
36,0.7326647108,spearman_ADM_FEDM
36,0.7460274993,spearman_ADM_FEDM
36,0.7384240226,spearman_ADM_FEDM
36,0.748002342,spearman_ADM_FEDM
36,0.7376202717,spearman_ADM_FEDM
36,0.7363544779,spearman_ADM_FEDM
36,0.7327484941,spearman_ADM_FEDM
36,0.737517128,spearman_ADM_FEDM
36,0.7515487307,spearman_ADM_FEDM
36,0.7474947089,spearman_ADM_FEDM
36,0.7398188277,spearman_ADM_FEDM
36,0.7469778751,spearman_ADM_FEDM
36,0.7334957622,spearman_ADM_FEDM
36,0.7408629834,spearman_ADM_FEDM
38,0.741648234,spearman_ADM_FEDM
38,0.7473306874,spearman_ADM_FEDM
38,0.738659186,spearman_ADM_FEDM
38,0.738627537,spearman_ADM_FEDM
38,0.7380364267,spearman_ADM_FEDM
38,0.7417151661,spearman_ADM_FEDM
38,0.7402938198,spearman_ADM_FEDM
38,0.7371795248,spearman_ADM_FEDM
38,0.7479589783,spearman_ADM_FEDM
38,0.7353003349,spearman_ADM_FEDM
38,0.7412108241,spearman_ADM_FEDM
38,0.7347479481,spearman_ADM_FEDM
38,0.7380629681,spearman_ADM_FEDM
38,0.7439255879,spearman_ADM_FEDM
38,0.7356388318,spearman_ADM_FEDM
40,0.740029561,spearman_ADM_FEDM
40,0.752368068,spearman_ADM_FEDM
40,0.7425527321,spearman_ADM_FEDM
40,0.7491296691,spearman_ADM_FEDM
40,0.7457267228,spearman_ADM_FEDM
40,0.7292381857,spearman_ADM_FEDM
40,0.7444523884,spearman_ADM_FEDM
40,0.7394944708,spearman_ADM_FEDM
40,0.7346536468,spearman_ADM_FEDM
40,0.7341913421,spearman_ADM_FEDM
40,0.7394487539,spearman_ADM_FEDM
40,0.7314788892,spearman_ADM_FEDM
40,0.7417196424,spearman_ADM_FEDM
40,0.7438537698,spearman_ADM_FEDM
40,0.7481167036,spearman_ADM_FEDM
42,0.7405463798,spearman_ADM_FEDM
42,0.7371036647,spearman_ADM_FEDM
42,0.7259952954,spearman_ADM_FEDM
42,0.7394419521,spearman_ADM_FEDM
42,0.7456215368,spearman_ADM_FEDM
42,0.7448560917,spearman_ADM_FEDM
42,0.7507692905,spearman_ADM_FEDM
42,0.7490170075,spearman_ADM_FEDM
42,0.7428101532,spearman_ADM_FEDM
42,0.7570492897,spearman_ADM_FEDM
42,0.7447229609,spearman_ADM_FEDM
42,0.7485613665,spearman_ADM_FEDM
42,0.7495809229,spearman_ADM_FEDM
42,0.7481799318,spearman_ADM_FEDM
42,0.7363205547,spearman_ADM_FEDM
44,0.750304063,spearman_ADM_FEDM
44,0.7556417718,spearman_ADM_FEDM
44,0.7493591721,spearman_ADM_FEDM
44,0.7477977159,spearman_ADM_FEDM
44,0.746177519,spearman_ADM_FEDM
44,0.7387251318,spearman_ADM_FEDM
44,0.7426680131,spearman_ADM_FEDM
44,0.7382425415,spearman_ADM_FEDM
44,0.7427200188,spearman_ADM_FEDM
44,0.7480581739,spearman_ADM_FEDM
44,0.74082033,spearman_ADM_FEDM
44,0.739703411,spearman_ADM_FEDM
44,0.7308361509,spearman_ADM_FEDM
44,0.7410924655,spearman_ADM_FEDM
44,0.7455586902,spearman_ADM_FEDM
46,0.7495129783,spearman_ADM_FEDM
46,0.742322373,spearman_ADM_FEDM
46,0.7607548081,spearman_ADM_FEDM
46,0.7483799557,spearman_ADM_FEDM
46,0.7419815475,spearman_ADM_FEDM
46,0.7536419255,spearman_ADM_FEDM
46,0.7550424893,spearman_ADM_FEDM
46,0.7490303966,spearman_ADM_FEDM
46,0.7510443253,spearman_ADM_FEDM
46,0.7474865606,spearman_ADM_FEDM
46,0.7429044161,spearman_ADM_FEDM
46,0.7436377353,spearman_ADM_FEDM
46,0.747202736,spearman_ADM_FEDM
46,0.7502134001,spearman_ADM_FEDM
46,0.7442935826,spearman_ADM_FEDM
48,0.7455057171,spearman_ADM_FEDM
48,0.7574407388,spearman_ADM_FEDM
48,0.7534694371,spearman_ADM_FEDM
48,0.7586451159,spearman_ADM_FEDM
48,0.7550171386,spearman_ADM_FEDM
48,0.7557095957,spearman_ADM_FEDM
48,0.746417758,spearman_ADM_FEDM
48,0.7509882237,spearman_ADM_FEDM
48,0.7487020912,spearman_ADM_FEDM
48,0.7528271118,spearman_ADM_FEDM
48,0.7574539785,spearman_ADM_FEDM
48,0.7475540196,spearman_ADM_FEDM
48,0.7523514689,spearman_ADM_FEDM
48,0.7448071851,spearman_ADM_FEDM
48,0.7614444195,spearman_ADM_FEDM
50,0.7522625058,spearman_ADM_FEDM
50,0.7490825506,spearman_ADM_FEDM
50,0.7462280069,spearman_ADM_FEDM
50,0.7609736109,spearman_ADM_FEDM
50,0.7515233181,spearman_ADM_FEDM
50,0.7491815898,spearman_ADM_FEDM
50,0.7523911621,spearman_ADM_FEDM
50,0.7514598944,spearman_ADM_FEDM
50,0.7568907255,spearman_ADM_FEDM
50,0.742572529,spearman_ADM_FEDM
50,0.7495057837,spearman_ADM_FEDM
50,0.7667891698,spearman_ADM_FEDM
50,0.7541679807,spearman_ADM_FEDM
50,0.7603145449,spearman_ADM_FEDM
50,0.7547871004,spearman_ADM_FEDM
52,0.7580107859,spearman_ADM_FEDM
52,0.7522888827,spearman_ADM_FEDM
52,0.759034592,spearman_ADM_FEDM
52,0.7556601629,spearman_ADM_FEDM
52,0.746649099,spearman_ADM_FEDM
52,0.7528004317,spearman_ADM_FEDM
52,0.7459895616,spearman_ADM_FEDM
52,0.760754533,spearman_ADM_FEDM
52,0.7496198692,spearman_ADM_FEDM
52,0.7496656208,spearman_ADM_FEDM
52,0.7529145879,spearman_ADM_FEDM
52,0.7517491406,spearman_ADM_FEDM
52,0.7452391807,spearman_ADM_FEDM
52,0.7557381203,spearman_ADM_FEDM
52,0.7552981722,spearman_ADM_FEDM
54,0.7512425577,spearman_ADM_FEDM
54,0.7487117253,spearman_ADM_FEDM
54,0.7629172427,spearman_ADM_FEDM
54,0.7589309669,spearman_ADM_FEDM
54,0.7625346935,spearman_ADM_FEDM
54,0.750360301,spearman_ADM_FEDM
54,0.7617909104,spearman_ADM_FEDM
54,0.7624948286,spearman_ADM_FEDM
54,0.7578400931,spearman_ADM_FEDM
54,0.7496969511,spearman_ADM_FEDM
54,0.751377526,spearman_ADM_FEDM
54,0.7491985772,spearman_ADM_FEDM
54,0.7574680943,spearman_ADM_FEDM
54,0.7508607373,spearman_ADM_FEDM
54,0.7517759231,spearman_ADM_FEDM
56,0.7618655784,spearman_ADM_FEDM
56,0.7525662804,spearman_ADM_FEDM
56,0.7557668291,spearman_ADM_FEDM
56,0.7633298924,spearman_ADM_FEDM
56,0.7596133121,spearman_ADM_FEDM
56,0.7616899948,spearman_ADM_FEDM
56,0.7573610981,spearman_ADM_FEDM
56,0.7570315354,spearman_ADM_FEDM
56,0.7573651076,spearman_ADM_FEDM
56,0.7659241321,spearman_ADM_FEDM
56,0.7619460807,spearman_ADM_FEDM
56,0.7518247092,spearman_ADM_FEDM
56,0.7566661082,spearman_ADM_FEDM
56,0.7582854847,spearman_ADM_FEDM
56,0.7512770695,spearman_ADM_FEDM
58,0.7667465803,spearman_ADM_FEDM
58,0.7587089679,spearman_ADM_FEDM
58,0.7516540209,spearman_ADM_FEDM
58,0.7578628719,spearman_ADM_FEDM
58,0.7639045978,spearman_ADM_FEDM
58,0.7616588962,spearman_ADM_FEDM
58,0.7493912672,spearman_ADM_FEDM
58,0.7675491101,spearman_ADM_FEDM
58,0.757508168,spearman_ADM_FEDM
58,0.7538805051,spearman_ADM_FEDM
58,0.7580591134,spearman_ADM_FEDM
58,0.7526513758,spearman_ADM_FEDM
58,0.751148686,spearman_ADM_FEDM
58,0.7663471693,spearman_ADM_FEDM
58,0.7549760587,spearman_ADM_FEDM
4,0.5786560569,spearman_ADM_FEDM
4,0.5839192253,spearman_ADM_FEDM
4,0.5787308467,spearman_ADM_FEDM
4,0.5798916115,spearman_ADM_FEDM
4,0.5755691473,spearman_ADM_FEDM
4,0.57473567,spearman_ADM_FEDM
4,0.5754890077,spearman_ADM_FEDM
4,0.5793389442,spearman_ADM_FEDM
4,0.5757667101,spearman_ADM_FEDM
4,0.5801604499,spearman_ADM_FEDM
4,0.576760336,spearman_ADM_FEDM
4,0.5780908017,spearman_ADM_FEDM
4,0.5714867023,spearman_ADM_FEDM
4,0.5882706027,spearman_ADM_FEDM
4,0.5743286019,spearman_ADM_FEDM
60,0.7540324168,spearman_ADM_FEDM
60,0.7567917316,spearman_ADM_FEDM
60,0.7521617603,spearman_ADM_FEDM
60,0.7566702617,spearman_ADM_FEDM
60,0.7604199519,spearman_ADM_FEDM
60,0.7587551596,spearman_ADM_FEDM
60,0.7698915853,spearman_ADM_FEDM
60,0.7605299034,spearman_ADM_FEDM
60,0.7636011353,spearman_ADM_FEDM
60,0.7672406298,spearman_ADM_FEDM
60,0.7623876429,spearman_ADM_FEDM
60,0.7614536911,spearman_ADM_FEDM
60,0.7644126853,spearman_ADM_FEDM
60,0.7641311568,spearman_ADM_FEDM
60,0.7647673674,spearman_ADM_FEDM
62,0.7594289098,spearman_ADM_FEDM
62,0.7747109586,spearman_ADM_FEDM
62,0.7642110692,spearman_ADM_FEDM
62,0.7568827683,spearman_ADM_FEDM
62,0.7568639851,spearman_ADM_FEDM
62,0.767529291,spearman_ADM_FEDM
62,0.758152617,spearman_ADM_FEDM
62,0.7712568198,spearman_ADM_FEDM
62,0.7621223205,spearman_ADM_FEDM
62,0.768925262,spearman_ADM_FEDM
62,0.7654760417,spearman_ADM_FEDM
62,0.760739091,spearman_ADM_FEDM
62,0.7601042904,spearman_ADM_FEDM
62,0.7531377514,spearman_ADM_FEDM
62,0.7575276305,spearman_ADM_FEDM
64,0.7611852859,spearman_ADM_FEDM
64,0.7674940673,spearman_ADM_FEDM
64,0.7714703464,spearman_ADM_FEDM
64,0.7620726915,spearman_ADM_FEDM
64,0.756038787,spearman_ADM_FEDM
64,0.7497733029,spearman_ADM_FEDM
64,0.7664635433,spearman_ADM_FEDM
64,0.7556177971,spearman_ADM_FEDM
64,0.7613841351,spearman_ADM_FEDM
64,0.7710448945,spearman_ADM_FEDM
64,0.7558595411,spearman_ADM_FEDM
64,0.7660771852,spearman_ADM_FEDM
64,0.7669195428,spearman_ADM_FEDM
64,0.761041317,spearman_ADM_FEDM
64,0.7572632869,spearman_ADM_FEDM
66,0.7745368974,spearman_ADM_FEDM
66,0.7721180741,spearman_ADM_FEDM
66,0.7649111184,spearman_ADM_FEDM
66,0.7624035944,spearman_ADM_FEDM
66,0.7671910856,spearman_ADM_FEDM
66,0.7605246505,spearman_ADM_FEDM
66,0.768022096,spearman_ADM_FEDM
66,0.7685521644,spearman_ADM_FEDM
66,0.7675983987,spearman_ADM_FEDM
66,0.7637051415,spearman_ADM_FEDM
66,0.7629017913,spearman_ADM_FEDM
66,0.7566223816,spearman_ADM_FEDM
66,0.7644890093,spearman_ADM_FEDM
66,0.7688753596,spearman_ADM_FEDM
66,0.756921972,spearman_ADM_FEDM
68,0.7696054496,spearman_ADM_FEDM
68,0.7612931522,spearman_ADM_FEDM
68,0.7674672467,spearman_ADM_FEDM
68,0.7733652611,spearman_ADM_FEDM
68,0.758329169,spearman_ADM_FEDM
68,0.760635757,spearman_ADM_FEDM
68,0.7571069603,spearman_ADM_FEDM
68,0.7653822153,spearman_ADM_FEDM
68,0.7643980748,spearman_ADM_FEDM
68,0.7563636481,spearman_ADM_FEDM
68,0.7632178773,spearman_ADM_FEDM
68,0.771548813,spearman_ADM_FEDM
68,0.7701324355,spearman_ADM_FEDM
68,0.7579613868,spearman_ADM_FEDM
68,0.7663771384,spearman_ADM_FEDM
70,0.7769235358,spearman_ADM_FEDM
70,0.7674239739,spearman_ADM_FEDM
70,0.7741941823,spearman_ADM_FEDM
70,0.7721056816,spearman_ADM_FEDM
70,0.7681198174,spearman_ADM_FEDM
70,0.7635623315,spearman_ADM_FEDM
70,0.7637177749,spearman_ADM_FEDM
70,0.7606729663,spearman_ADM_FEDM
70,0.7692848415,spearman_ADM_FEDM
70,0.7640926817,spearman_ADM_FEDM
70,0.771973027,spearman_ADM_FEDM
70,0.7674765769,spearman_ADM_FEDM
70,0.7706247845,spearman_ADM_FEDM
70,0.7599426276,spearman_ADM_FEDM
70,0.7671685166,spearman_ADM_FEDM
72,0.7761489722,spearman_ADM_FEDM
72,0.7631201263,spearman_ADM_FEDM
72,0.7704775606,spearman_ADM_FEDM
72,0.7752723195,spearman_ADM_FEDM
72,0.7675859183,spearman_ADM_FEDM
72,0.7660390263,spearman_ADM_FEDM
72,0.7625188661,spearman_ADM_FEDM
72,0.7637982932,spearman_ADM_FEDM
72,0.7710598853,spearman_ADM_FEDM
72,0.76682884,spearman_ADM_FEDM
72,0.767754144,spearman_ADM_FEDM
72,0.7602143434,spearman_ADM_FEDM
72,0.7719489755,spearman_ADM_FEDM
72,0.7677211992,spearman_ADM_FEDM
72,0.7614190509,spearman_ADM_FEDM
74,0.7736498007,spearman_ADM_FEDM
74,0.7754386929,spearman_ADM_FEDM
74,0.7627209523,spearman_ADM_FEDM
74,0.7682621112,spearman_ADM_FEDM
74,0.7665251578,spearman_ADM_FEDM
74,0.7543870102,spearman_ADM_FEDM
74,0.765666428,spearman_ADM_FEDM
74,0.7678324499,spearman_ADM_FEDM
74,0.767382862,spearman_ADM_FEDM
74,0.7575057879,spearman_ADM_FEDM
74,0.769801446,spearman_ADM_FEDM
74,0.7751985037,spearman_ADM_FEDM
74,0.7632185318,spearman_ADM_FEDM
74,0.7717468945,spearman_ADM_FEDM
74,0.7780649195,spearman_ADM_FEDM
76,0.7669272525,spearman_ADM_FEDM
76,0.7721707778,spearman_ADM_FEDM
76,0.7661402592,spearman_ADM_FEDM
76,0.7764401833,spearman_ADM_FEDM
76,0.7608676694,spearman_ADM_FEDM
76,0.7764441655,spearman_ADM_FEDM
76,0.7756993296,spearman_ADM_FEDM
76,0.7682001868,spearman_ADM_FEDM
76,0.7707003064,spearman_ADM_FEDM
76,0.7548710549,spearman_ADM_FEDM
76,0.7609494609,spearman_ADM_FEDM
76,0.7668543325,spearman_ADM_FEDM
76,0.7764831044,spearman_ADM_FEDM
76,0.7562249899,spearman_ADM_FEDM
76,0.7667496647,spearman_ADM_FEDM
78,0.7648561489,spearman_ADM_FEDM
78,0.771146807,spearman_ADM_FEDM
78,0.7816831507,spearman_ADM_FEDM
78,0.7811457359,spearman_ADM_FEDM
78,0.7629047087,spearman_ADM_FEDM
78,0.7667364474,spearman_ADM_FEDM
78,0.7664494864,spearman_ADM_FEDM
78,0.7740972412,spearman_ADM_FEDM
78,0.7581203033,spearman_ADM_FEDM
78,0.7656140122,spearman_ADM_FEDM
78,0.7720049155,spearman_ADM_FEDM
78,0.7637271754,spearman_ADM_FEDM
78,0.7710907296,spearman_ADM_FEDM
78,0.7739204172,spearman_ADM_FEDM
