no_of_spikes,correlation_values,correlation_entities
40,0.724818498,spearman_ADM_FEDM
40,0.7560271952,spearman_ADM_FEDM
40,0.6955585982,spearman_ADM_FEDM
40,0.7646636189,spearman_ADM_FEDM
40,0.6865476315,spearman_ADM_FEDM
40,0.7418696752,spearman_ADM_FEDM
40,0.6924985543,spearman_ADM_FEDM
40,0.7075852158,spearman_ADM_FEDM
40,0.7379726125,spearman_ADM_FEDM
40,0.7707519559,spearman_ADM_FEDM
40,0.6941938336,spearman_ADM_FEDM
42,0.7254469746,spearman_ADM_FEDM
42,0.7660870225,spearman_ADM_FEDM
42,0.7347215159,spearman_ADM_FEDM
42,0.7340520322,spearman_ADM_FEDM
42,0.7325589661,spearman_ADM_FEDM
42,0.7605614232,spearman_ADM_FEDM
42,0.7363807015,spearman_ADM_FEDM
42,0.7467874012,spearman_ADM_FEDM
42,0.7453114736,spearman_ADM_FEDM
42,0.714666612,spearman_ADM_FEDM
42,0.7498423887,spearman_ADM_FEDM
42,0.7372173775,spearman_ADM_FEDM
42,0.7649548504,spearman_ADM_FEDM
42,0.7343323243,spearman_ADM_FEDM
42,0.7527710957,spearman_ADM_FEDM
44,0.7512568368,spearman_ADM_FEDM
44,0.7087839267,spearman_ADM_FEDM
44,0.7202784346,spearman_ADM_FEDM
44,0.7728624559,spearman_ADM_FEDM
44,0.7566591727,spearman_ADM_FEDM
44,0.7223071028,spearman_ADM_FEDM
44,0.7499694644,spearman_ADM_FEDM
44,0.7607191452,spearman_ADM_FEDM
44,0.7387853958,spearman_ADM_FEDM
44,0.7309090957,spearman_ADM_FEDM
44,0.7671810531,spearman_ADM_FEDM
44,0.7331596127,spearman_ADM_FEDM
44,0.7654687212,spearman_ADM_FEDM
44,0.7411124741,spearman_ADM_FEDM
44,0.6741708466,spearman_ADM_FEDM
46,0.7257850586,spearman_ADM_FEDM
46,0.7350633358,spearman_ADM_FEDM
46,0.7246520429,spearman_ADM_FEDM
46,0.7251172629,spearman_ADM_FEDM
46,0.7150403045,spearman_ADM_FEDM
46,0.7291029758,spearman_ADM_FEDM
46,0.6827326303,spearman_ADM_FEDM
46,0.7247586412,spearman_ADM_FEDM
46,0.7383220249,spearman_ADM_FEDM
46,0.7118332498,spearman_ADM_FEDM
46,0.7198119213,spearman_ADM_FEDM
46,0.7082218062,spearman_ADM_FEDM
46,0.7454028288,spearman_ADM_FEDM
46,0.7393594826,spearman_ADM_FEDM
46,0.6988814089,spearman_ADM_FEDM
48,0.7275039528,spearman_ADM_FEDM
48,0.7457650857,spearman_ADM_FEDM
48,0.7356232887,spearman_ADM_FEDM
48,0.695156921,spearman_ADM_FEDM
48,0.7374705738,spearman_ADM_FEDM
48,0.762322136,spearman_ADM_FEDM
48,0.7079904663,spearman_ADM_FEDM
48,0.7421547565,spearman_ADM_FEDM
48,0.7619046051,spearman_ADM_FEDM
48,0.751477676,spearman_ADM_FEDM
48,0.7249669477,spearman_ADM_FEDM
48,0.720365684,spearman_ADM_FEDM
48,0.7198569107,spearman_ADM_FEDM
48,0.736236686,spearman_ADM_FEDM
48,0.7208930616,spearman_ADM_FEDM
50,0.7827390596,spearman_ADM_FEDM
50,0.7194889583,spearman_ADM_FEDM
50,0.7193075236,spearman_ADM_FEDM
50,0.7533018409,spearman_ADM_FEDM
50,0.6724012624,spearman_ADM_FEDM
50,0.7578373874,spearman_ADM_FEDM
50,0.7428095394,spearman_ADM_FEDM
50,0.75334319,spearman_ADM_FEDM
50,0.7444211206,spearman_ADM_FEDM
50,0.7367621216,spearman_ADM_FEDM
50,0.734116723,spearman_ADM_FEDM
50,0.7417185824,spearman_ADM_FEDM
50,0.7455386272,spearman_ADM_FEDM
50,0.7359837432,spearman_ADM_FEDM
50,0.7604192839,spearman_ADM_FEDM
52,0.7813198426,spearman_ADM_FEDM
52,0.7357065544,spearman_ADM_FEDM
52,0.6957537881,spearman_ADM_FEDM
52,0.7354178816,spearman_ADM_FEDM
52,0.7412940771,spearman_ADM_FEDM
52,0.7551145217,spearman_ADM_FEDM
52,0.7483300261,spearman_ADM_FEDM
52,0.7486678803,spearman_ADM_FEDM
52,0.7430763913,spearman_ADM_FEDM
52,0.751738979,spearman_ADM_FEDM
52,0.73814766,spearman_ADM_FEDM
52,0.7504530194,spearman_ADM_FEDM
52,0.7350674838,spearman_ADM_FEDM
52,0.7611663637,spearman_ADM_FEDM
52,0.7438469777,spearman_ADM_FEDM
54,0.7337709744,spearman_ADM_FEDM
54,0.7684380547,spearman_ADM_FEDM
54,0.7479207005,spearman_ADM_FEDM
54,0.7292956877,spearman_ADM_FEDM
54,0.7437386195,spearman_ADM_FEDM
54,0.7418836666,spearman_ADM_FEDM
54,0.7474167674,spearman_ADM_FEDM
54,0.6641615687,spearman_ADM_FEDM
54,0.7292576321,spearman_ADM_FEDM
54,0.7276931927,spearman_ADM_FEDM
54,0.7523835389,spearman_ADM_FEDM
54,0.7564599226,spearman_ADM_FEDM
54,0.7396184928,spearman_ADM_FEDM
54,0.7508947352,spearman_ADM_FEDM
54,0.738808256,spearman_ADM_FEDM
56,0.7258368628,spearman_ADM_FEDM
56,0.7566704298,spearman_ADM_FEDM
56,0.7413342974,spearman_ADM_FEDM
56,0.7236516541,spearman_ADM_FEDM
56,0.732526304,spearman_ADM_FEDM
56,0.7378207708,spearman_ADM_FEDM
56,0.7648576255,spearman_ADM_FEDM
56,0.7634682752,spearman_ADM_FEDM
56,0.722083323,spearman_ADM_FEDM
56,0.7470833517,spearman_ADM_FEDM
56,0.744533379,spearman_ADM_FEDM
56,0.7290446799,spearman_ADM_FEDM
56,0.7702290213,spearman_ADM_FEDM
56,0.7378713545,spearman_ADM_FEDM
56,0.7705017633,spearman_ADM_FEDM
58,0.7500965697,spearman_ADM_FEDM
58,0.7604926987,spearman_ADM_FEDM
58,0.7472353643,spearman_ADM_FEDM
58,0.7467317541,spearman_ADM_FEDM
58,0.7456891838,spearman_ADM_FEDM
58,0.7247215043,spearman_ADM_FEDM
58,0.7527334045,spearman_ADM_FEDM
58,0.7337670887,spearman_ADM_FEDM
58,0.7416056876,spearman_ADM_FEDM
58,0.7648165534,spearman_ADM_FEDM
58,0.7592177909,spearman_ADM_FEDM
58,0.7294686836,spearman_ADM_FEDM
58,0.7668803636,spearman_ADM_FEDM
58,0.7618570797,spearman_ADM_FEDM
58,0.7730046887,spearman_ADM_FEDM
4,0.5647695566,spearman_ADM_FEDM
4,0.6393118929,spearman_ADM_FEDM
4,0.5980370933,spearman_ADM_FEDM
4,0.610837647,spearman_ADM_FEDM
4,0.5463692499,spearman_ADM_FEDM
4,0.6111540195,spearman_ADM_FEDM
4,0.5987925272,spearman_ADM_FEDM
4,0.5408581103,spearman_ADM_FEDM
4,0.5845383314,spearman_ADM_FEDM
4,0.5526740284,spearman_ADM_FEDM
4,0.6508081472,spearman_ADM_FEDM
4,0.643794984,spearman_ADM_FEDM
4,0.6532669248,spearman_ADM_FEDM
4,0.6793217786,spearman_ADM_FEDM
4,0.6090434984,spearman_ADM_FEDM
60,0.7200051617,spearman_ADM_FEDM
60,0.7140502471,spearman_ADM_FEDM
60,0.7435767058,spearman_ADM_FEDM
60,0.7760816316,spearman_ADM_FEDM
60,0.737554463,spearman_ADM_FEDM
60,0.7288522553,spearman_ADM_FEDM
60,0.7561086709,spearman_ADM_FEDM
60,0.7613714231,spearman_ADM_FEDM
60,0.7592468895,spearman_ADM_FEDM
60,0.7470263821,spearman_ADM_FEDM
60,0.7660835128,spearman_ADM_FEDM
60,0.7475820839,spearman_ADM_FEDM
60,0.7492801601,spearman_ADM_FEDM
60,0.7424603983,spearman_ADM_FEDM
60,0.7239899767,spearman_ADM_FEDM
62,0.7757089079,spearman_ADM_FEDM
62,0.7203437268,spearman_ADM_FEDM
62,0.7267937224,spearman_ADM_FEDM
62,0.7221071508,spearman_ADM_FEDM
62,0.7523861644,spearman_ADM_FEDM
62,0.7608405326,spearman_ADM_FEDM
62,0.7443885669,spearman_ADM_FEDM
62,0.7277007704,spearman_ADM_FEDM
62,0.7326227716,spearman_ADM_FEDM
62,0.7303479649,spearman_ADM_FEDM
62,0.7597367521,spearman_ADM_FEDM
62,0.7136756979,spearman_ADM_FEDM
62,0.7111246214,spearman_ADM_FEDM
62,0.728619317,spearman_ADM_FEDM
62,0.699124539,spearman_ADM_FEDM
64,0.7823644035,spearman_ADM_FEDM
64,0.7709697573,spearman_ADM_FEDM
64,0.7343891398,spearman_ADM_FEDM
64,0.7784918298,spearman_ADM_FEDM
64,0.7367463609,spearman_ADM_FEDM
64,0.7625976873,spearman_ADM_FEDM
64,0.7502063488,spearman_ADM_FEDM
64,0.7685968071,spearman_ADM_FEDM
64,0.7506408538,spearman_ADM_FEDM
64,0.7220652891,spearman_ADM_FEDM
64,0.7675028204,spearman_ADM_FEDM
64,0.7498106626,spearman_ADM_FEDM
64,0.7668850043,spearman_ADM_FEDM
64,0.7578335431,spearman_ADM_FEDM
64,0.7229469535,spearman_ADM_FEDM
66,0.7311571603,spearman_ADM_FEDM
66,0.7473730012,spearman_ADM_FEDM
66,0.7559970818,spearman_ADM_FEDM
66,0.7697818511,spearman_ADM_FEDM
66,0.726126255,spearman_ADM_FEDM
66,0.7460099911,spearman_ADM_FEDM
66,0.7625837512,spearman_ADM_FEDM
66,0.6996245484,spearman_ADM_FEDM
66,0.7358352183,spearman_ADM_FEDM
66,0.7652602849,spearman_ADM_FEDM
66,0.7213127519,spearman_ADM_FEDM
66,0.7346124586,spearman_ADM_FEDM
66,0.7484109444,spearman_ADM_FEDM
66,0.7651109512,spearman_ADM_FEDM
66,0.7139091823,spearman_ADM_FEDM
68,0.7376341566,spearman_ADM_FEDM
68,0.7472127415,spearman_ADM_FEDM
68,0.7338127876,spearman_ADM_FEDM
68,0.7403291079,spearman_ADM_FEDM
68,0.7262466579,spearman_ADM_FEDM
68,0.7451091714,spearman_ADM_FEDM
68,0.7366423014,spearman_ADM_FEDM
68,0.7446074069,spearman_ADM_FEDM
68,0.7342395116,spearman_ADM_FEDM
68,0.7477299059,spearman_ADM_FEDM
68,0.741489574,spearman_ADM_FEDM
68,0.7889768679,spearman_ADM_FEDM
68,0.754737833,spearman_ADM_FEDM
68,0.7585721419,spearman_ADM_FEDM
68,0.7492417422,spearman_ADM_FEDM
70,0.7351047359,spearman_ADM_FEDM
70,0.7521613431,spearman_ADM_FEDM
70,0.7466163887,spearman_ADM_FEDM
70,0.7145159684,spearman_ADM_FEDM
70,0.7647801059,spearman_ADM_FEDM
70,0.7326326861,spearman_ADM_FEDM
70,0.7802300993,spearman_ADM_FEDM
70,0.7403557656,spearman_ADM_FEDM
70,0.7471462366,spearman_ADM_FEDM
70,0.7099876339,spearman_ADM_FEDM
70,0.7409196211,spearman_ADM_FEDM
70,0.7580229188,spearman_ADM_FEDM
70,0.7258742122,spearman_ADM_FEDM
70,0.730725164,spearman_ADM_FEDM
70,0.7403841559,spearman_ADM_FEDM
72,0.7387829152,spearman_ADM_FEDM
72,0.7241115286,spearman_ADM_FEDM
72,0.7788416096,spearman_ADM_FEDM
72,0.7641070601,spearman_ADM_FEDM
72,0.774804734,spearman_ADM_FEDM
72,0.7432006478,spearman_ADM_FEDM
72,0.7427827471,spearman_ADM_FEDM
72,0.7365719913,spearman_ADM_FEDM
72,0.7194268863,spearman_ADM_FEDM
72,0.7406326697,spearman_ADM_FEDM
72,0.7682154313,spearman_ADM_FEDM
72,0.7329781736,spearman_ADM_FEDM
72,0.7542515087,spearman_ADM_FEDM
72,0.7424578814,spearman_ADM_FEDM
72,0.7566825505,spearman_ADM_FEDM
74,0.7374291334,spearman_ADM_FEDM
74,0.7209339614,spearman_ADM_FEDM
74,0.7578868384,spearman_ADM_FEDM
74,0.7404397732,spearman_ADM_FEDM
74,0.7643032321,spearman_ADM_FEDM
74,0.7304677836,spearman_ADM_FEDM
74,0.7608736476,spearman_ADM_FEDM
74,0.7390316515,spearman_ADM_FEDM
74,0.7308830184,spearman_ADM_FEDM
74,0.7252464565,spearman_ADM_FEDM
74,0.7511946233,spearman_ADM_FEDM
74,0.7483984738,spearman_ADM_FEDM
74,0.7474360298,spearman_ADM_FEDM
74,0.7258105464,spearman_ADM_FEDM
74,0.7321243507,spearman_ADM_FEDM
76,0.775949356,spearman_ADM_FEDM
76,0.7736930571,spearman_ADM_FEDM
76,0.7720239179,spearman_ADM_FEDM
76,0.6990065758,spearman_ADM_FEDM
76,0.7316259704,spearman_ADM_FEDM
76,0.749216798,spearman_ADM_FEDM
76,0.7357192115,spearman_ADM_FEDM
76,0.7380157522,spearman_ADM_FEDM
76,0.7656480487,spearman_ADM_FEDM
76,0.7545056314,spearman_ADM_FEDM
76,0.7440193867,spearman_ADM_FEDM
76,0.7586488403,spearman_ADM_FEDM
76,0.7347051282,spearman_ADM_FEDM
76,0.7662919267,spearman_ADM_FEDM
76,0.7498207974,spearman_ADM_FEDM
78,0.7678436196,spearman_ADM_FEDM
78,0.7418378084,spearman_ADM_FEDM
78,0.7574981315,spearman_ADM_FEDM
78,0.7527639067,spearman_ADM_FEDM
78,0.7531782402,spearman_ADM_FEDM
78,0.7479708128,spearman_ADM_FEDM
78,0.7569201507,spearman_ADM_FEDM
78,0.748206009,spearman_ADM_FEDM
78,0.7559389157,spearman_ADM_FEDM
78,0.7510173121,spearman_ADM_FEDM
78,0.7519559446,spearman_ADM_FEDM
78,0.7543009173,spearman_ADM_FEDM
78,0.7416032623,spearman_ADM_FEDM
78,0.7736406932,spearman_ADM_FEDM
78,0.7621700227,spearman_ADM_FEDM
6,0.6403361769,spearman_ADM_FEDM
6,0.7036170667,spearman_ADM_FEDM
6,0.7088037409,spearman_ADM_FEDM
6,0.6314354221,spearman_ADM_FEDM
6,0.6140314607,spearman_ADM_FEDM
6,0.6767268268,spearman_ADM_FEDM
6,0.6504986407,spearman_ADM_FEDM
6,0.5659612571,spearman_ADM_FEDM
6,0.7086824474,spearman_ADM_FEDM
6,0.5699213473,spearman_ADM_FEDM
6,0.6740632111,spearman_ADM_FEDM
6,0.6317058848,spearman_ADM_FEDM
6,0.6408689403,spearman_ADM_FEDM
6,0.7080030131,spearman_ADM_FEDM
6,0.6471641279,spearman_ADM_FEDM
80,0.7317240963,spearman_ADM_FEDM
80,0.7349028245,spearman_ADM_FEDM
80,0.7711948579,spearman_ADM_FEDM
80,0.7266570133,spearman_ADM_FEDM
80,0.7389643196,spearman_ADM_FEDM
80,0.7564969533,spearman_ADM_FEDM
80,0.7452722621,spearman_ADM_FEDM
80,0.7476588164,spearman_ADM_FEDM
80,0.7320742267,spearman_ADM_FEDM
80,0.729168357,spearman_ADM_FEDM
80,0.7405113105,spearman_ADM_FEDM
80,0.7509372079,spearman_ADM_FEDM
80,0.7711860397,spearman_ADM_FEDM
80,0.7602883381,spearman_ADM_FEDM
80,0.7760740568,spearman_ADM_FEDM
82,0.7640054707,spearman_ADM_FEDM
82,0.7677248841,spearman_ADM_FEDM
82,0.7396589517,spearman_ADM_FEDM
82,0.7159370995,spearman_ADM_FEDM
82,0.7582648839,spearman_ADM_FEDM
82,0.7561166882,spearman_ADM_FEDM
82,0.7553901347,spearman_ADM_FEDM
82,0.7457136297,spearman_ADM_FEDM
82,0.7728070048,spearman_ADM_FEDM
82,0.7284069208,spearman_ADM_FEDM
82,0.7501603845,spearman_ADM_FEDM
82,0.71246983,spearman_ADM_FEDM
82,0.7157007173,spearman_ADM_FEDM
82,0.7756280172,spearman_ADM_FEDM
82,0.7414090724,spearman_ADM_FEDM
84,0.7549555184,spearman_ADM_FEDM
84,0.7631815984,spearman_ADM_FEDM
84,0.7351912761,spearman_ADM_FEDM
84,0.7556782938,spearman_ADM_FEDM
84,0.739651284,spearman_ADM_FEDM
84,0.7455508585,spearman_ADM_FEDM
84,0.7424958121,spearman_ADM_FEDM
84,0.7274138092,spearman_ADM_FEDM
84,0.7311128369,spearman_ADM_FEDM
84,0.7374307508,spearman_ADM_FEDM
84,0.7508737794,spearman_ADM_FEDM
84,0.7730039114,spearman_ADM_FEDM
84,0.7361918305,spearman_ADM_FEDM
84,0.7543858986,spearman_ADM_FEDM
84,0.7549468853,spearman_ADM_FEDM
86,0.7423500474,spearman_ADM_FEDM
86,0.7659365168,spearman_ADM_FEDM
86,0.7601480802,spearman_ADM_FEDM
86,0.7349056847,spearman_ADM_FEDM
86,0.7514623369,spearman_ADM_FEDM
86,0.7663191857,spearman_ADM_FEDM
86,0.7112756635,spearman_ADM_FEDM
86,0.7440518512,spearman_ADM_FEDM
86,0.7143985558,spearman_ADM_FEDM
86,0.7204529433,spearman_ADM_FEDM
86,0.7722581123,spearman_ADM_FEDM
86,0.772553741,spearman_ADM_FEDM
86,0.7406023652,spearman_ADM_FEDM
86,0.7513394713,spearman_ADM_FEDM
86,0.7356877249,spearman_ADM_FEDM
88,0.7536876222,spearman_ADM_FEDM
88,0.755817058,spearman_ADM_FEDM
88,0.7454269137,spearman_ADM_FEDM
88,0.7439925091,spearman_ADM_FEDM
88,0.7170077078,spearman_ADM_FEDM
88,0.753698102,spearman_ADM_FEDM
88,0.7539249121,spearman_ADM_FEDM
88,0.7517278615,spearman_ADM_FEDM
88,0.7588986927,spearman_ADM_FEDM
88,0.7677596197,spearman_ADM_FEDM
88,0.7536859794,spearman_ADM_FEDM
88,0.7574522907,spearman_ADM_FEDM
88,0.7507598627,spearman_ADM_FEDM
88,0.7834576115,spearman_ADM_FEDM
88,0.7488450262,spearman_ADM_FEDM
90,0.7520059498,spearman_ADM_FEDM
90,0.7432950782,spearman_ADM_FEDM
90,0.7547802658,spearman_ADM_FEDM
90,0.7463977774,spearman_ADM_FEDM
90,0.758079585,spearman_ADM_FEDM
90,0.7266427235,spearman_ADM_FEDM
90,0.7596919752,spearman_ADM_FEDM
90,0.7590690026,spearman_ADM_FEDM
90,0.7268287633,spearman_ADM_FEDM
90,0.7705627645,spearman_ADM_FEDM
90,0.773562009,spearman_ADM_FEDM
90,0.7383963997,spearman_ADM_FEDM
90,0.7500164892,spearman_ADM_FEDM
90,0.7387686018,spearman_ADM_FEDM
90,0.7594166654,spearman_ADM_FEDM
92,0.781183416,spearman_ADM_FEDM
92,0.7579279668,spearman_ADM_FEDM
92,0.7562369186,spearman_ADM_FEDM
92,0.7550162807,spearman_ADM_FEDM
92,0.7221662229,spearman_ADM_FEDM
92,0.770524157,spearman_ADM_FEDM
92,0.7602511178,spearman_ADM_FEDM
92,0.7498609815,spearman_ADM_FEDM
92,0.7271287213,spearman_ADM_FEDM
92,0.7532976671,spearman_ADM_FEDM
92,0.738605368,spearman_ADM_FEDM
92,0.7546234889,spearman_ADM_FEDM
92,0.7377597018,spearman_ADM_FEDM
92,0.7586361478,spearman_ADM_FEDM
92,0.7334204227,spearman_ADM_FEDM
94,0.7715802337,spearman_ADM_FEDM
94,0.7363873411,spearman_ADM_FEDM
94,0.7436854146,spearman_ADM_FEDM
94,0.7696368255,spearman_ADM_FEDM
94,0.7636528917,spearman_ADM_FEDM
94,0.7529943105,spearman_ADM_FEDM
94,0.7499539169,spearman_ADM_FEDM
94,0.7783875927,spearman_ADM_FEDM
94,0.7567736496,spearman_ADM_FEDM
94,0.7706168797,spearman_ADM_FEDM
94,0.7604706997,spearman_ADM_FEDM
94,0.7526128643,spearman_ADM_FEDM
94,0.763911493,spearman_ADM_FEDM
94,0.7532588365,spearman_ADM_FEDM
94,0.7152388533,spearman_ADM_FEDM
96,0.7489880937,spearman_ADM_FEDM
96,0.7452845556,spearman_ADM_FEDM
96,0.7563141347,spearman_ADM_FEDM
96,0.7345136459,spearman_ADM_FEDM
96,0.7465107883,spearman_ADM_FEDM
96,0.7391873193,spearman_ADM_FEDM
96,0.7307396836,spearman_ADM_FEDM
96,0.7752730675,spearman_ADM_FEDM
96,0.7697116296,spearman_ADM_FEDM
96,0.7597059375,spearman_ADM_FEDM
96,0.7213173355,spearman_ADM_FEDM
96,0.7537258951,spearman_ADM_FEDM
96,0.7792008622,spearman_ADM_FEDM
96,0.7442696399,spearman_ADM_FEDM
96,0.7731885904,spearman_ADM_FEDM
98,0.7520176109,spearman_ADM_FEDM
98,0.7291476477,spearman_ADM_FEDM
98,0.7623911376,spearman_ADM_FEDM
98,0.7451602883,spearman_ADM_FEDM
98,0.738058942,spearman_ADM_FEDM
98,0.7727858844,spearman_ADM_FEDM
98,0.7614115393,spearman_ADM_FEDM
98,0.7423002333,spearman_ADM_FEDM
98,0.7222467062,spearman_ADM_FEDM
98,0.7538220452,spearman_ADM_FEDM
98,0.7498707118,spearman_ADM_FEDM
98,0.7425930376,spearman_ADM_FEDM
98,0.7674615295,spearman_ADM_FEDM
98,0.7738900882,spearman_ADM_FEDM
98,0.7563233881,spearman_ADM_FEDM
8,0.6601015919,spearman_ADM_FEDM
8,0.6038019758,spearman_ADM_FEDM
8,0.6632287754,spearman_ADM_FEDM
8,0.619815951,spearman_ADM_FEDM
8,0.6606960813,spearman_ADM_FEDM
8,0.7035032611,spearman_ADM_FEDM
8,0.7453452092,spearman_ADM_FEDM
8,0.648245019,spearman_ADM_FEDM
8,0.6801063098,spearman_ADM_FEDM
8,0.7010578073,spearman_ADM_FEDM
8,0.6699665733,spearman_ADM_FEDM
8,0.6665517389,spearman_ADM_FEDM
8,0.692406895,spearman_ADM_FEDM
8,0.6566820927,spearman_ADM_FEDM
8,0.6760315281,spearman_ADM_FEDM
100,0.7779750048,spearman_ADM_FEDM
100,0.760997923,spearman_ADM_FEDM
100,0.7508080109,spearman_ADM_FEDM
100,0.738223044,spearman_ADM_FEDM
100,0.7523609509,spearman_ADM_FEDM
100,0.7556610985,spearman_ADM_FEDM
100,0.7383168885,spearman_ADM_FEDM
100,0.7269099145,spearman_ADM_FEDM
100,0.7692930898,spearman_ADM_FEDM
100,0.7537122543,spearman_ADM_FEDM
100,0.7415907418,spearman_ADM_FEDM
100,0.7724240063,spearman_ADM_FEDM
100,0.7428713764,spearman_ADM_FEDM
100,0.7603557853,spearman_ADM_FEDM
100,0.7331712641,spearman_ADM_FEDM
10,0.7330304551,spearman_ADM_FEDM
10,0.6636609139,spearman_ADM_FEDM
10,0.6966281211,spearman_ADM_FEDM
10,0.6416391868,spearman_ADM_FEDM
10,0.6038171859,spearman_ADM_FEDM
10,0.7072170079,spearman_ADM_FEDM
10,0.7077947863,spearman_ADM_FEDM
10,0.6268896118,spearman_ADM_FEDM
10,0.7056767376,spearman_ADM_FEDM
10,0.690782649,spearman_ADM_FEDM
10,0.6582712453,spearman_ADM_FEDM
10,0.6641508207,spearman_ADM_FEDM
10,0.6174609288,spearman_ADM_FEDM
10,0.7059103748,spearman_ADM_FEDM
10,0.664182062,spearman_ADM_FEDM
12,0.65940904,spearman_ADM_FEDM
12,0.6703943022,spearman_ADM_FEDM
12,0.6521352916,spearman_ADM_FEDM
12,0.6366921832,spearman_ADM_FEDM
12,0.7352033019,spearman_ADM_FEDM
12,0.7490124176,spearman_ADM_FEDM
12,0.7290626577,spearman_ADM_FEDM
12,0.7609406843,spearman_ADM_FEDM
12,0.6878729989,spearman_ADM_FEDM
12,0.6743174692,spearman_ADM_FEDM
12,0.670131449,spearman_ADM_FEDM
12,0.6484615919,spearman_ADM_FEDM
12,0.696673369,spearman_ADM_FEDM
12,0.7033531304,spearman_ADM_FEDM
12,0.7312708956,spearman_ADM_FEDM
14,0.7483294982,spearman_ADM_FEDM
14,0.644006208,spearman_ADM_FEDM
14,0.7088237367,spearman_ADM_FEDM
14,0.6656077226,spearman_ADM_FEDM
14,0.6626446375,spearman_ADM_FEDM
14,0.7072865472,spearman_ADM_FEDM
14,0.6010156995,spearman_ADM_FEDM
14,0.708395783,spearman_ADM_FEDM
14,0.7420897164,spearman_ADM_FEDM
14,0.6715772791,spearman_ADM_FEDM
14,0.708729686,spearman_ADM_FEDM
14,0.6086860643,spearman_ADM_FEDM
14,0.6392057138,spearman_ADM_FEDM
14,0.6946569521,spearman_ADM_FEDM
14,0.6820951797,spearman_ADM_FEDM
16,0.7155495231,spearman_ADM_FEDM
16,0.6765155523,spearman_ADM_FEDM
16,0.656215704,spearman_ADM_FEDM
16,0.7026463677,spearman_ADM_FEDM
16,0.74236453,spearman_ADM_FEDM
16,0.6978522357,spearman_ADM_FEDM
16,0.6814616489,spearman_ADM_FEDM
16,0.6941560196,spearman_ADM_FEDM
16,0.6906931206,spearman_ADM_FEDM
16,0.7482411712,spearman_ADM_FEDM
16,0.6115928796,spearman_ADM_FEDM
16,0.7093793924,spearman_ADM_FEDM
16,0.7135923288,spearman_ADM_FEDM
16,0.7046049441,spearman_ADM_FEDM
16,0.7210727739,spearman_ADM_FEDM
18,0.7069608592,spearman_ADM_FEDM
18,0.6980827273,spearman_ADM_FEDM
18,0.7436137392,spearman_ADM_FEDM
18,0.6838005602,spearman_ADM_FEDM
18,0.7082345524,spearman_ADM_FEDM
18,0.7309174155,spearman_ADM_FEDM
18,0.6766382499,spearman_ADM_FEDM
18,0.7172542162,spearman_ADM_FEDM
18,0.7196283147,spearman_ADM_FEDM
18,0.7326462187,spearman_ADM_FEDM
18,0.6542042901,spearman_ADM_FEDM
18,0.6879250211,spearman_ADM_FEDM
18,0.7242348047,spearman_ADM_FEDM
18,0.7119732522,spearman_ADM_FEDM
18,0.6774205736,spearman_ADM_FEDM